title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Navigating residential foreclosures,https://www.klsescreener.com/v2/news/view/1395729,2024-09-22 07:11:23,2024-09-22 07:11:23,2024-09-22 00:00:00,The legal process of taking possession of a residential property when the owner is unable to make mortgage payments is known as foreclosure and it is a complex issue in Malaysia.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>The legal process of taking possession of a residential property when the owner is unable to make mortgage payments is known as foreclosure and it is a complex issue in Malaysia.</p><p>Although foreclosures are less common here than in some other countries, they can still have significant effects on individuals, communities and the broader economy. Lawmakers, real estate investors and home owners need to understand the factors drivi",,,https://apicms.thestar.com.my/uploads/images/2024/09/21/2923513.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/21/2923513.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Moving house with pets in tow,https://www.klsescreener.com/v2/news/view/1395727,2024-09-22 07:11:22,2024-09-22 07:11:22,2024-09-22 00:00:00,Moving to a new home can be a stressful experience for both humans and pets. Everything from the packing to transportation is a transition to a different environment.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>Moving to a new home can be a stressful experience for both humans and pets. Everything from the packing to transportation is a transition to a different environment.</p><p>The disruption to their daily routine can induce anxiety and behavioural changes in humans, let alone pets. So when a pet owner plans to shift to a new home, it is important to consider the pet’s needs and take proactive steps to ensure a smooth transition.</p></",,,https://apicms.thestar.com.my/uploads/images/2024/09/21/2923510.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/21/2923510.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
King visits COMAC Beijing Aircraft Technology Research Institute,https://www.klsescreener.com/v2/news/view/1395691,2024-09-21 19:34:26,2024-09-23 16:05:22,2024-09-21 19:22:50,"His Majesty Sultan Ibrahim, King of Malaysia, on Saturday visited the COMAC Beijing Aircraft Technology Research Institute to observe the latest developments in aviation technology in China.","<div class=newsTextDataWrapInner><p>BEIJING (Sept 21): His Majesty Sultan Ibrahim, King of Malaysia, on Saturday visited the COMAC Beijing Aircraft Technology Research Institute to observe the latest developments in aviation technology in China.</p></div>

<div class=newsTextDataWrapInner><p>Upon arriving, His Majesty was briefed on the country's innovations in aviation technology.</p></div>

<div class=newsTextDataWrapInner><p>Sultan Ibrahim spent over an hour at the centre and also tried the flight simulator available there.</p></div><div class=inPageAd id=div-gpt-ad-inpage></div>

<di",Edge,,https://assets.theedgemarkets.com/FW1420943_CHN09_20092024_AGONG_COMAC-lpr_20240921192137_bernama.jpg,https://assets.theedgemarkets.com/FW1420943_CHN09_20092024_AGONG_COMAC-lpr_20240921192137_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Budget 2025: Women, Family and Community Development Ministry seeking RM3b — Nancy",https://www.klsescreener.com/v2/news/view/1395689,2024-09-21 19:19:14,2024-09-23 14:05:26,2024-09-21 19:15:51,"The Women, Family and Community Development Ministry (KPWKM) is seeking an allocation of about RM3 billion under Budget 2025, said its minister Datuk Seri Nancy Shukri.","<div class=newsTextDataWrapInner><p>LAWAS (Sept 21): The Women, Family and Community Development Ministry (KPWKM) is seeking an allocation of about RM3 billion under Budget 2025, said its minister Datuk Seri Nancy Shukri.</p></div>

<div class=newsTextDataWrapInner><p>She said 80% of the allocation would be in allowances for aid recipients under the ministry's agencies.</p></div>

<div class=newsTextDataWrapInner><p>""We need to study programmes that are effective for the people to benefit from the 2025 Budget...Following the positive feedback of&nbsp; Kembara Kasih, we have included this p",,,https://assets.theedgemarkets.com/nancy shukri_poverty_2024081919445220_bernama.jpg,https://assets.theedgemarkets.com/nancy shukri_poverty_2024081919445220_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
MOH steps up mpox screening at all entry points,https://www.klsescreener.com/v2/news/view/1395687,2024-09-21 19:19:13,2024-09-23 14:05:23,2024-09-21 19:04:50,"The Ministry of Health (MOH) has stepped up health screenings at all border entry points to prevent the spread of monkey pox (mpox).

Deputy Health Minister Datuk Lukanisman Awang Sauni said the effort was intensified following a case involving a man who was confirmed to have contracted mpox.","<div class=newsTextDataWrapInner><p>KOTA BHARU (Sept 21): The Ministry of Health (MOH) has stepped up health screenings at all border entry points to prevent the spread of monkey pox (mpox).</p></div>

<div class=newsTextDataWrapInner><p>Deputy Health Minister Datuk Lukanisman Awang Sauni said the effort was intensified following a case involving a man who was confirmed to have contracted mpox.</p></div>

<div class=newsTextDataWrapInner><p>He said screenings are being conducted according to procedures, including body temperature checks, and individuals suspected of showing mpox symptoms w",,,https://assets.theedgemarkets.com/FW1420911_KB28_21092024_KESIHATAN-lpr_20240921190000_bernama.jpg,https://assets.theedgemarkets.com/FW1420911_KB28_21092024_KESIHATAN-lpr_20240921190000_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Sarawak govt gets Bank Negara's nod for acquisition of major stake in Affin Bank — reports,https://www.klsescreener.com/v2/news/view/1395669,2024-09-21 18:07:00,2024-09-23 14:05:20,2024-09-21 18:00:00,"Bank Negara Malaysia (BNM) has given the nod for the Sarawak government's acquisition of a majority stake in Affin Bank Bhd (KL:AFFIN), according to several media reports, quoting Premier Tan Sri Abang Johari Tun Openg.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Sept 21): Bank Negara Malaysia (BNM) has given the nod for the Sarawak government's acquisition of a majority stake in Affin Bank Bhd (KL:<a href=""/askedge/klse/5185"" class=""ce-stock"" target=""_blank"">AFFIN</a>), according to several media reports, quoting Premier Tan Sri Abang Johari Tun Openg.</p></div>

<div class=newsTextDataWrapInner><p>Reports from the <em>New Straits Times</em> and the <em>Borneo Post </em>indicate that an official announcement regarding the acquisition is expected within a week.</p></div>

<div class=newsTextDataWrap",,,https://assets.theedgemarkets.com/20240214_PLA_MENARA AFFIN_TRX_4_LYY_2024041719331229_theedgemalaysia_2.jpg,https://assets.theedgemarkets.com/20240214_PLA_MENARA AFFIN_TRX_4_LYY_2024041719331229_theedgemalaysia_2.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Selangor Sultan disappointed with criminal activities related to GISBH,https://www.klsescreener.com/v2/news/view/1395647,2024-09-21 17:17:18,2024-09-23 14:05:17,2024-09-21 17:01:49,The Sultan of Selangor Sultan Sharafuddin Idris Shah expressed his sadness at the news related to police's investigation into criminal activities by GISB Holdings Sdn Bhd (GISBH) and its network.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Sept 21): The Sultan of Selangor Sultan Sharafuddin Idris Shah expressed his sadness at the news related to police's investigation into criminal activities by GISB Holdings Sdn Bhd (GISBH) and its network.</p></div>

<div class=newsTextDataWrapInner><p>In this regard, His Highness decreed that all charitable homes and Islamic schools under the control of GISBH and its network that are not registered or suspected to be involved in criminal activities including shariah crimes to be closed immediately and not allowed to operate in Selangor as a ",,,https://assets.theedgemarkets.com/selangor-sultan_21.jpg,https://assets.theedgemarkets.com/selangor-sultan_21.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Cops intensify crackdown on GISBH, seizing books, pamphlets linked to deviant movement",https://www.klsescreener.com/v2/news/view/1395635,2024-09-21 16:19:15,2024-09-23 16:35:16,2024-09-21 16:07:22,"The recent raids on premises linked to Global Ikhwan Service and Business Holdings Sdn Bhd (GISBH) across several states uncovered hundreds of books and pamphlets associated with the teachings of al-Arqam, further underscoring concerns that the organisation continues to embrace to doctrines declared deviant since 1994.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Sept 22): The recent raids on premises linked to Global Ikhwan Service and Business Holdings Sdn Bhd (GISBH) across several states uncovered hundreds of books and pamphlets associated with the teachings of al-Arqam, further underscoring concerns that the organisation continues to embrace to doctrines declared deviant since 1994.</p></div>

<div class=newsTextDataWrapInner><p>In Kelantan, authorities discovered dozens of books pertaining to the doctrines practised by the organisation, buried near the homes of the group’s followers in Kampung P",新闻,,https://assets.theedgemarkets.com/03072023-new-IGP-police-Tan-Sri-Razarudin-Husain-speaks-on-state-elections-Georgetown-Penang_2024091722144133_bernama.jpg,https://assets.theedgemarkets.com/03072023-new-IGP-police-Tan-Sri-Razarudin-Husain-speaks-on-state-elections-Georgetown-Penang_2024091722144133_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Fadillah: Amendments to Water Services Industry Act 2006 to be tabled in November,https://www.klsescreener.com/v2/news/view/1395631,2024-09-21 14:04:21,2024-09-23 14:05:14,2024-09-21 13:59:49,The amendments to the Water Services Industry Act 2006 (Act 655) which has been approved by the Cabinet is expected to be tabled in Parliament this November.,"<div class=newsTextDataWrapInner><p>JOHOR BAHRU (Sept 21): The amendments to the Water Services Industry Act 2006 (Act 655) which has been approved by the Cabinet is expected to be tabled in Parliament this November.</p></div>

<div class=newsTextDataWrapInner><p>Deputy Prime Minister Datuk Seri Fadillah Yusof said the amendments included heavier punishment with higher fines and longer imprisonment for offences involving river pollution.</p></div>

<div class=newsTextDataWrapInner><p>""We are looking from a legal point of view that the amendments to the law that have been approved (Cabinet)",,,https://assets.theedgemarkets.com/FW1420753_JB04_21092024_TPM-lpr_20240921135809_bernama.jpg,https://assets.theedgemarkets.com/FW1420753_JB04_21092024_TPM-lpr_20240921135809_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Johor govt investigating activities, movements of GISBH — exco",https://www.klsescreener.com/v2/news/view/1395629,2024-09-21 14:04:20,2024-09-23 14:05:11,2024-09-21 13:50:44,"The state government, through the Johor Religious Council (MAINJ), is investigating the activities and movements of GISB Holdings Sdn Bhd (GISBH).

Johor Islamic Affairs Committee chairman Mohd Fared Mohd Khalid said the state government takes the various allegations against GISBH very seriously.","<div class=newsTextDataWrapInner><p>JOHOR BAHRU (Sept 21): The state government, through the Johor Religious Council (MAINJ), is investigating the activities and movements of GISB Holdings Sdn Bhd (GISBH).</p></div>

<div class=newsTextDataWrapInner><p>Johor Islamic Affairs Committee chairman Mohd Fared Mohd Khalid said the state government takes the various allegations against GISBH very seriously.</p></div>

<div class=newsTextDataWrapInner><p>""In order to uphold the dignity and sanctity of Islam, as well as to ensure the safety and welfare of the people, MAINJ, as the state religious au",,,https://assets.theedgemarkets.com/FW1399405_JB07_07072024_FARED-lpr_20240921134849_bernama.jpg,https://assets.theedgemarkets.com/FW1399405_JB07_07072024_FARED-lpr_20240921134849_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
