title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
IGP: Suspect in Ulu Tiram police station attack not linked to terrorist group,https://www.klsescreener.com/v2/news/view/1327599,2024-05-18 22:04:04,2024-05-20 14:04:33,2024-05-18 21:53:02,"Police have identified the male suspect who attacked the Ulu Tiram police station on Friday and confirmed that he has no links to any terrorist groups.

Inspector-General of Police Tan Sri Razarudin Husain clarified that the initial statement of the suspect being a member of Jemaah Islamiyah (JI) was based on his father's involvement with the terrorist group.","<div class=newsTextDataWrapInner><p>JOHOR BAHRU (May 18): Police have identified the male suspect who attacked the Ulu Tiram police station on Friday and confirmed that he has no links to any terrorist groups.</p></div>

<div class=newsTextDataWrapInner><p>Inspector-General of Police Tan Sri Razarudin Husain clarified that the initial statement of the suspect being a member of Jemaah Islamiyah (JI) was based on his father's involvement with the terrorist group.</p></div>

<div class=newsTextDataWrapInner><p>Razarudin explained that data from the Royal Malaysian Police revealed that the sus",新闻,,https://assets.theedgemarkets.com/Inspector General of Police Tan Sri Razarudin Husain _2023081612091922_bernama.jpg,https://assets.theedgemarkets.com/Inspector General of Police Tan Sri Razarudin Husain _2023081612091922_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Ulu Tiram attack: Seven suspects remanded are locals, says IGP",https://www.klsescreener.com/v2/news/view/1327593,2024-05-18 20:46:56,2024-05-20 14:04:30,2024-05-18 20:26:05,"All the suspects remanded on Saturday following the attack at the Ulu Tiram police station early on Friday morning are local citizens, said Inspector-General of Police Tan Sri Razarudin Husain.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 18): All the suspects remanded on Saturday following the attack at the Ulu Tiram police station early on Friday morning are local citizens, said Inspector-General of Police Tan Sri Razarudin Husain.</p></div>

<div class=newsTextDataWrapInner><p>Razarudin said no Singaporeans were remanded to help investigate the case as reported by the media on Saturday.</p></div>

<div class=newsTextDataWrapInner><p>""All the seven individuals who were arrested yesterday and those remanded today are local citizens aged between 19 and 62 years old and n",新闻,,https://assets.theedgemarkets.com/Tan Sri Razarudin Husain_20240518202354_bernama.jpg,https://assets.theedgemarkets.com/Tan Sri Razarudin Husain_20240518202354_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Maybank, Manchester United launch new co-branded credit card in Indonesia",https://www.klsescreener.com/v2/news/view/1327579,2024-05-18 19:02:07,2024-05-20 13:49:18,2024-05-18 18:45:36,"Maybank and English Premier League club Manchester United have launched their latest co-branded credit card in Indonesia.

In 2023, Maybank and Manchester United announced the extension of their 13-year partnership into Indonesia — adding a fourth Asean country to their existing co-branded products available to customers in Malaysia, Singapore, and the Philippines.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 18): Maybank and English Premier League club Manchester United have launched their latest co-branded credit card in Indonesia.</p></div>

<div class=newsTextDataWrapInner><p>In 2023, Maybank and Manchester United announced the extension of their 13-year partnership into Indonesia — adding a fourth Asean country to their existing co-branded products available to customers in Malaysia, Singapore, and the Philippines.</p></div>

<div class=newsTextDataWrapInner><p>In a statement on Saturday, the bank and the club said the Maybank Indonesia",新闻,,https://assets.theedgemarkets.com/Maybank-6_theedgemalaysia_3.jpg,https://assets.theedgemarkets.com/Maybank-6_theedgemalaysia_3.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Abang Johari optimistic Sarawak's revenue will grow in next two to three years,https://www.klsescreener.com/v2/news/view/1327565,2024-05-18 18:16:56,2024-05-20 13:34:31,2024-05-18 18:09:37,"Sarawak is optimistic that its state revenue will continue to grow over the next two to three years, driven by the state's strong economic performance this year, said Premier Tan Sri Abang Johari Tun Openg.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 18): Sarawak is optimistic that its state revenue will continue to grow over the next two to three years, driven by the state's strong economic performance this year, said Premier Tan Sri Abang Johari Tun Openg.</p></div>

<div class=newsTextDataWrapInner><p>He noted that Sarawak generated RM4.798 billion in revenue in the first quarter of this year, indicating that the state is on the right path towards becoming a high-income state through the Post-Covid-19 Development Strategy 2030.</p></div>

<div class=newsTextDataWrapInner><p>Abang",,,https://assets.theedgemarkets.com/FW1387345_KL45_18052024_DISKUSI_SARAWAK-lpr_20240518180359_bernama.jpg,https://assets.theedgemarkets.com/FW1387345_KL45_18052024_DISKUSI_SARAWAK-lpr_20240518180359_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Sulu case: Madrid Court of Appeal upholds Stampa's conviction, sentence, says Azalina",https://www.klsescreener.com/v2/news/view/1327531,2024-05-18 16:48:48,2024-05-20 13:32:30,2024-05-18 16:30:04,The Madrid Court of Appeal has upheld the contempt of court conviction and sentence of arbitrator Gonzalo Stampa in the Sulu claimants case against Malaysia.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 18): The Madrid Court of Appeal has upheld the contempt of court conviction and sentence of arbitrator Gonzalo Stampa in the Sulu claimants case against Malaysia.</p></div>

<div class=newsTextDataWrapInner><p>In a statement on Saturday, Minister in the Prime Minister’s Department (Law and Institutional Reform) Datuk Seri Azalina Othman Said revealed that Malaysia was notified on May 17 of the appellate court’s decision to dismiss Stampa’s appeal and uphold his six-month prison sentence, and a one-year ban from practising as an arbitrator",Edge,,https://assets.theedgemarkets.com/azalina-othman_20240518162640_bernama.jpg,https://assets.theedgemarkets.com/azalina-othman_20240518162640_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Berjaya Asset officially launches Times Square 2,https://www.klsescreener.com/v2/news/view/1327529,2024-05-18 15:05:52,2024-05-20 13:00:45,2024-05-18 14:55:48,"Berjaya Asset Bhd (KL:BJASSET) on Saturday officially launched Times Square 2, a luxury serviced apartment development located next to Berjaya Times Square in Jalan Imbi, Kuala Lumpur.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 18): Berjaya Asset Bhd (KL:BJASSET) on Saturday officially launched Times Square 2, a luxury serviced apartment development located next to Berjaya Times Square in Jalan Imbi, Kuala Lumpur.</p></div>

<div class=newsTextDataWrapInner><p>At Saturday's official launch ceremony, Tan Tee Ming, executive director of Berjaya Times Square Sdn Bhd (BTS), which is a subsidiary of Berjaya Asset, told the press that the project will be launched over two phases. The first phase, which consists of 375 units, has been 50% sold so far.</p></div>

<div",Edge,,https://assets.theedgemarkets.com/20240518_PEO_TS2 OFFICIAL LAUNCH CEREMONY_PG-2_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20240518_PEO_TS2 OFFICIAL LAUNCH CEREMONY_PG-2_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Trump’s Plans for the Fed Would Revive 1970s-Style Inflation The New Global Economy,https://www.klsescreener.com/v2/news/view/1327527,2024-05-18 14:35:48,2024-05-20 16:06:17,2024-05-18 14:30:00,"If the past three years have taught us anything, it is that low inflation cannot be taken for granted.","<div class=newsTextDataWrapInner><p>If the past three years have taught us anything, it is that low inflation cannot be taken for granted. Even though US inflation remains above the Federal Reserve’s 2% target for price stability, former President Donald Trump’s advisers are discussing a new and dangerous approach to monetary policy. If implemented during a second Trump presidency, it would undo the decades of hard work that allowed the Fed to <a href=""https://www.investopedia.com/inflation-rate-by-year-7253832#:~:text=An%20average%20rate%20of%20inflation,rate%20of%20inflation%20was%204.7%25.""",Edge,,https://assets.theedgemarkets.com/TEM1523-12_Forum_20240513122540_bloomberg.jpg,https://assets.theedgemarkets.com/TEM1523-12_Forum_20240513122540_bloomberg.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Two men arrested for attempting to trespass into Istana Negara,https://www.klsescreener.com/v2/news/view/1327519,2024-05-18 13:20:50,2024-05-20 13:00:42,2024-05-18 13:05:03,"Two men were arrested on Friday for attempting to trespass into Istana Negara.

In a statement on Friday, Kuala Lumpur police chief Commissioner Datuk Rusdi Mohd Isa said a police officer had stopped a Perodua Kembara vehicle that had attempted to enter Gate 3 of Istana Negara with the passengers intending to meet the King.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 18): Two men were arrested on Friday for attempting to trespass into Istana Negara.</p></div>

<div class=newsTextDataWrapInner><p>In a statement on Friday, Kuala Lumpur police chief Commissioner Datuk Rusdi Mohd Isa said a police officer had stopped a Perodua Kembara vehicle that had attempted to enter Gate 3 of Istana Negara with the passengers intending to meet the King.</p></div>

<div class=newsTextDataWrapInner><p>Upon inspection, police found a parang in the vehicle.</p></div><div class=inPageAd id=div-gpt-ad-inpage></div>

<di",Edge,,https://assets.theedgemarkets.com/arrested_290818156789_123rf_15.jpg,https://assets.theedgemarkets.com/arrested_290818156789_123rf_15.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Ulu Tiram police station attack: Singaporean among seven remanded,https://www.klsescreener.com/v2/news/view/1327515,2024-05-18 12:05:54,2024-05-20 12:49:22,2024-05-18 11:44:14,"Seven individuals, including a Singaporean, were remanded for seven days from Saturday until May 24, to assist in the investigation into the attack on the Ulu Tiram police station, early on Friday morning.","<div class=newsTextDataWrapInner><p>JOHOR BAHRU (May 18): Seven individuals, including a Singaporean, were remanded for seven days from Saturday until May 24, to assist in the investigation into the attack on the Ulu Tiram police station, early on Friday morning.</p></div>

<div class=newsTextDataWrapInner><p>Magistrate Hidayatul Syuhada Samsudin allowed the remand application at the Seri Alam district police headquarters (IPD) here to facilitate the investigations under Section 302 of the Penal Code.</p></div>

<div class=newsTextDataWrapInner><p>The individuals placed under remand includ",新闻,,https://assets.theedgemarkets.com/Prison_Jail_Arrest_theedgemalaysia_0.jpg,https://assets.theedgemarkets.com/Prison_Jail_Arrest_theedgemalaysia_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Business of Sports: Bull market correction is a gain for F1,https://www.klsescreener.com/v2/news/view/1327511,2024-05-18 11:48:45,2024-05-20 16:06:14,2024-05-18 11:30:00,"If an exciting race, a packed crowd with A-list bristle, and a surprise winner was the happening event Formula One needed in America, then the Miami Grand Prix delivered in spades. But that’s not all a scorching afternoon in the Florida sunshine achieved; it also added fuel to the “end of empire” feeling about Red Bull’s domination of the sport.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Forum, The Edge Malaysia Weekly on May 13, 2024 - May 19, 2024</span></p></div><div class=newsTextDataWrapInner><p>If an exciting race, a packed crowd with A-list bristle, and a surprise winner was the happening event Formula One needed in America, then the Miami Grand Prix delivered in spades. But that’s not all a scorching afternoon in the Florida sunshine achieved; it also added fuel to the “end of empire” feeling about Red Bull’s domination of the sport.</p></div>

<div class=newsTextDat",Edge,,https://assets.theedgemarkets.com/TEM1523-11_Forum_20240513121551_formula1.com_.jpg,https://assets.theedgemarkets.com/TEM1523-11_Forum_20240513121551_formula1.com_.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
