title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
"SC, Kumpulan MyCreative Ventures launch batik design competition to showcase Malaysian heritage",https://www.klsescreener.com/v2/news/view/1392817,2024-09-17 08:11:10,2024-09-17 08:11:10,2024-09-17 07:58:48,"KUALA LUMPUR: The Securities Commission (SC) and Kumpulan MyCreative Ventures have collaborated to launch a batik design competition to profile the Malaysian batik heritage on the global stage.As Malaysia gears up to assume the Asean Chairmanship in 2025, the SC ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: The Securities Commission (SC) and Kumpulan MyCreative Ventures have collaborated to launch a batik design competition to profile the Malaysian batik heritage on the global stage.</p><p>As Malaysia gears up to assume the Asean Chairmanship in 2025, the SC will lead this initiative to elevate Malaysian batik within the Finance Track which is led by the Ministry of Finance.</p><p>Themed ""Batik Lestari"", the competition seeks to uncover the diverse talents across the nation.</p><p>It also aims to promote sustainability, en",Corporate,,https://assets.nst.com.my/images/articles/scb16_NSTfield_image_listing_featured_v2.var_1726531125.jpg,https://assets.nst.com.my/images/articles/batik_ecoprint_1726531118.jpg,79,NST,https://www.nst.com.my/business/corporate
Penang state govt to continue to attract investors,https://www.klsescreener.com/v2/news/view/1392813,2024-09-17 08:10:30,2024-09-17 08:10:30,2024-09-17 07:54:34,GEORGE TOWN: The Penang State Government will continue to promote the state&#039;s industrial sector to attract investors to set up factories in Batu Kawan Industrial Park 3 (BKIP 3) and Casia City Technology Park (BCTP) in Batu Kawan near here.Chief ...,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>GEORGE TOWN: The Penang State Government will continue to promote the state&#039;s industrial sector to attract investors to set up factories in Batu Kawan Industrial Park 3 (BKIP 3) and Casia City Technology Park (BCTP) in Batu Kawan near here.</p><p>Chief Minister Chow Kon Yeow told the media at the Maulidur Rasul Celebration and food distribution programme organised by the Padang Brown Complex Traders Association today that land works and infrastructure works at the two new industrial sites are underway.</p><p>""I toured several pr",Economy,,https://assets.nst.com.my/images/articles/psg16_NSTfield_image_listing_featured_v2.var_1726530871.jpg,https://assets.nst.com.my/images/articles/simchow_1726530865.jpg,81,NST,https://www.nst.com.my/business/economy
"Mexico, Malaysia have potential for cooperation in various technological areas - envoy",https://www.klsescreener.com/v2/news/view/1392811,2024-09-17 08:10:23,2024-09-17 08:10:23,2024-09-17 07:52:02,"KUALA LUMPUR: Mexico and Malaysia have great potential for significant cooperation in various technological areas, thanks to their growing innovation ecosystems and strategic geographical positions, said the Ambassador of Mexico to Malaysia, Luis Javier Campuzano.He said among the technological ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Mexico and Malaysia have great potential for significant cooperation in various technological areas, thanks to their growing innovation ecosystems and strategic geographical positions, said the Ambassador of Mexico to Malaysia, Luis Javier Campuzano.</p><p>He said among the technological areas include smart factories, robotics production, semiconductors, electronics, renewable energy, green technology, agrotech, biotechnology, healthcare, aerospace, artificial intelligence, machine learning as well as cybersecurity.</p>",Economy,,https://assets.nst.com.my/images/articles/mem16_NSTfield_image_listing_featured_v2.var_1726530767.jpg,https://assets.nst.com.my/images/articles/07bhhakarbon2_1726530712.jpg,81,NST,https://www.nst.com.my/business/economy
"Pantech Global plans to build two new factories, set up warehouse in Johor through IPO",https://www.klsescreener.com/v2/news/view/1392809,2024-09-17 07:50:28,2024-09-17 07:50:28,2024-09-17 07:49:27,KUALA LUMPUR: Pantech Global Bhd plans to expand its business by building two more factories and establishing a warehouse in Johor.Pantech Global is the holding company of two of Main Market-listed Pantech Group Holdings Bhd&#039;s subsidiaries.According to ...,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Pantech Global Bhd plans to expand its business by building two more factories and establishing a warehouse in Johor.</p><p>Pantech Global is the holding company of two of Main Market-listed Pantech Group Holdings Bhd&#039;s subsidiaries.</p><p>According to Pantech Global&#039;s draft prospectus filed with the Securities Commission, the proposed IPO on the Main Market of the stock exchange, is comprised of 262.23 million new shares at a price to be determined later.</p><p>The company which operates from its head office ",Corporate,,https://assets.nst.com.my/images/articles/pant16_NSTfield_image_listing_featured_v2.var_1726530564.jpg,https://assets.nst.com.my/images/articles/pantech_1726530557.jpg,79,NST,https://www.nst.com.my/business/corporate
Kerjaya Prospek&#039;s contract wins year-to-date near target for FY24 - Kenanga,https://www.klsescreener.com/v2/news/view/1392807,2024-09-17 07:50:24,2024-09-17 07:50:24,2024-09-17 07:46:41,KUALA LUMPUR: Kerjaya Prospek Group Bhd&#039;s recent contract win from a unit of UEM Sunrise Bhd brings its year-to-date (YTD) contract wins to Kenanga Investment Bank Bhd (Kenanga Research) RM1.6 billion target for financial year 2024.The win boosts YTD ...,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Kerjaya Prospek Group Bhd&#039;s recent contract win from a unit of UEM Sunrise Bhd brings its year-to-date (YTD) contract wins to Kenanga Investment Bank Bhd (Kenanga Research) RM1.6 billion target for financial year 2024.</p><p>The win boosts YTD new job wins to RM1.55 billion.</p><p>Kenanga Research said the latest contract also lifted Kerjaya Prospek&#039;s outstanding orderbook to RM4.7 billion. </p><p>Meanwhile, its tender book stood at RM4 billion, comprising RM2 billion  building jobs  and three industrial jobs ",Corporate,,https://assets.nst.com.my/images/articles/kpg16_NSTfield_image_listing_featured_v2.var_1726530398.jpg,https://assets.nst.com.my/images/articles/kerjaya_prospek_1726530391.jpg,79,NST,https://www.nst.com.my/business/corporate
All eyes on YTL Power&#039;s delivery of AI data centre in Johor follow Q2 results,https://www.klsescreener.com/v2/news/view/1392805,2024-09-17 07:50:21,2024-09-17 07:50:21,2024-09-17 07:43:21,"KUALA LUMPUR: All eyes are on the delivery of YTL Power International Bhd&#039;s artificial intelligence (AI) data centre in Johor, after its recently concluded second quarter earnings.Kenanga Investment Bank Bhd (Kenanga Research) said the Blackwell Nvidia chip housed ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: All eyes are on the delivery of YTL Power International Bhd&#039;s artificial intelligence (AI) data centre in Johor, after its recently concluded second quarter earnings.</p><p>Kenanga Investment Bank Bhd (Kenanga Research) said the Blackwell Nvidia chip housed in the AI data centre is scheduled to be delivered in the first quarter of 2025 (Q1 2025).</p><p>Despite its second quarter results being on track, YTL Power continued to experience a decline in PowerSeraya&#039;s earnings.</p><p>The turnaround of its telcommuni",Corporate,,https://assets.nst.com.my/images/articles/ytl16_NSTfield_image_listing_featured_v2.var_1726530198.jpg,https://assets.nst.com.my/images/articles/YTL_Power_1726530191.jpg,79,NST,https://www.nst.com.my/business/corporate
Yagi damage likely to cut into Vietnam’s growth,https://www.klsescreener.com/v2/news/view/1392889,2024-09-17 08:44:37,2024-09-17 08:44:37,2024-09-17 00:00:00,"HANOI: Super Typhoon Yagi and its aftermath cut a swath of destruction across north Vietnam estimated at 40 trillion dong (US$1.6bil), threatening to slow the country’s economic growth for the year.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">People transporting basic commodities on a boat through flood waters on a street in Hanoi on Sept 12, 2024, as heavy rains in the aftermath of Typhoon Yagi brought flooding to northern Vietnam. - AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>HANOI: Super Typhoon Yagi and its aftermath cut a swath of destruction across north Vietnam estimated at 40 trillion dong (US$1.6bil), threatening to slow the country’s economic growth for the year.</p><p>The losses could trim 0.15 percentage points off 2024’s ec",,,https://apicms.thestar.com.my/uploads/images/2024/09/17/2916120.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/17/2916120.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Industrial innovation to boost sustainable growth,https://www.klsescreener.com/v2/news/view/1392887,2024-09-17 08:44:35,2024-09-17 08:44:35,2024-09-17 00:00:00,"HO CHI MINH CITY: Industrial production is supporting the steady growth of the south-east region, with Ho Chi Minh (HCM) City moving towards high-tech industries and Binh Duong expanding its role as a key industrial centre.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Bumpy ride: Customers at a cafe along the Saigon River in Ho Chi Minh City. Experts say the city’s industrial sector has become outdated, relying on resource-intensive and labour-heavy processes with low added value. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>HO CHI MINH CITY: Industrial production is supporting the steady growth of the south-east region, with Ho Chi Minh (HCM) City moving towards high-tech industries and Binh Duong expanding its role as a key industrial centre.</p><p>In t",,,https://apicms.thestar.com.my/uploads/images/2024/09/17/2915908.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/17/2915908.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Rains lift farm confidence, Rabobank survey shows",https://www.klsescreener.com/v2/news/view/1392885,2024-09-17 08:44:35,2024-09-17 08:44:35,2024-09-17 00:00:00,"CANBERRA: Improved rainfall across much of Australia has lifted farmers’ confidence in the future of the agricultural economy from low levels three months ago, a quarterly survey by Rabobank shows.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Cattle graze in a field near Cooma, New South Wales, Australia, November 19, 2023. REUTERS/Peter Hobson/ File photo </p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>CANBERRA: Improved rainfall across much of Australia has lifted farmers’ confidence in the future of the agricultural economy from low levels three months ago, a quarterly survey by Rabobank shows.</p><p>Australia is one of the world’s biggest agricultural exports. Farm confidence plunged earlier in the year as unusually low rainfall in many re",,,https://apicms.thestar.com.my/uploads/images/2024/09/17/2916112.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/17/2916112.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Impact of carbon tax hike on Singapore companies,https://www.klsescreener.com/v2/news/view/1392875,2024-09-17 08:34:26,2024-09-17 08:34:26,2024-09-17 00:00:00,"SINGAPORE: Close to 40% of companies in Singapore experienced “minimal impact” from the hike in carbon tax, according to a survey conducted by the Sustainable Energy Association of Singapore (Seas).","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Green setback: People sit next to a pond with a view of the city skyline in Singapore. The main challenges the country faces in its decarbonisation journey are limited space for renewable energy infrastructure, high costs and investment required, and limited avenues to offset carbon emissions. — AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SINGAPORE: Close to 40% of companies in Singapore experienced “minimal impact” from the hike in carbon tax, according to a survey conducted by the Sustainable Ene",,,https://apicms.thestar.com.my/uploads/images/2024/09/17/2915894.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/17/2915894.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
