title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
47-year old Kompleks PKNS Shah Alam to be demolished to make way for PKNS Square [BTTV],https://www.klsescreener.com/v2/news/view/1295269,2024-03-18 11:50:48,2024-03-18 11:50:48,2024-03-18 05:39:13,KUALA LUMPUR: 47-year old Kompleks PKNS Shah Alam and a few other buildings in the town centre of Section 14 are set to be demolished to make way for the PKNS Square project.Kompleks PKNS  was built in 1977 to house Selangor ...,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: 47-year old Kompleks PKNS Shah Alam and a few other buildings in the town centre of Section 14 are set to be demolished to make way for the PKNS Square project.</p><p>Kompleks PKNS  was built in 1977 to house Selangor State Development Corporation (PKNS) operations.</p><p>PKNS was set up August 1, 1964 under the Selangor State Development Corporation Enactment (1964) as a statutory body and development agency for the state of Selangor.</p><p>At one point Kompleks PKNS Shah Alam  even housed the Selangor state government",Property,,https://assets.nst.com.my/images/articles/pkns17_NSTfield_image_listing_featured_v2.var_1710712252.jpg,https://assets.nst.com.my/images/articles/kompleks_PKNS_Shah_Alam_1710733417.jpg,87,NST,https://www.nst.com.my/property
47-year old Kompleks PKNS Shah Alam to be demolished to make way for PKNS Square,https://www.klsescreener.com/v2/news/view/1295067,2024-03-18 05:40:21,2024-03-18 05:40:21,2024-03-18 05:39:13,KUALA LUMPUR: 47-year old Kompleks PKNS Shah Alam and a few other buildings in the town centre of Section 14 are set to be demolished to make way for the PKNS Square project. Kompleks PKNS  was built in 1977 to house Selangor ...,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: 47-year old Kompleks PKNS Shah Alam and a few other buildings in the town centre of Section 14 are set to be demolished to make way for the PKNS Square project. </p><p>Kompleks PKNS  was built in 1977 to house Selangor State Development Corporation (PKNS) operations.</p><p>PKNS was set up August 1, 1964 under the Selangor State Development Corporation Enactment (1964) as a statutory body and development agency for the state of Selangor.</p><p>At one point Kompleks PKNS Shah Alam  even housed the Selangor state governmen",Property,,https://assets.nst.com.my/images/articles/pkns17_NSTfield_image_listing_featured_v2.var_1710711551.jpg,https://assets.nst.com.my/images/articles/kompleks_PKNS_Shah_Alam_1710711545.jpg,87,NST,https://www.nst.com.my/property
Binance tightens its new token-listing process,https://www.klsescreener.com/v2/news/view/1295139,2024-03-18 08:33:39,2024-03-18 08:33:39,2024-03-18 00:00:00,"NEW YORK: Binance Holdings Ltd has tightened requirements for listing new digital tokens, stepping up efforts to bolster investor protections on its platform.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">FILE PHOTO: Smartphone with displayed Binance logo and representation of cryptocurrencies are placed on a keyboard in this illustration taken, June 8, 2023. REUTERS/Dado Ruvic/Illustration/File Photo</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Binance Holdings Ltd has tightened requirements for listing new digital tokens, stepping up efforts to bolster investor protections on its platform.</p><p>Crypto projects seeking to list tokens on binance must now agree to a significantly longer so-call",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597470.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597470.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
More Russian oil refineries attacked by Ukrainian drones,https://www.klsescreener.com/v2/news/view/1295137,2024-03-18 08:33:37,2024-03-18 08:33:37,2024-03-18 00:00:00,"NEW YORK: More Russian oil refineries were attacked by drones on Saturday, the latest in a series of strikes on energy facilities, many of them deep within Russia.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Smoke billows after Ukraine's SBU drone strikes a refinery, amid Russia's attack on Ukraine, in Ryazan, Ryazan Region, Russia, in this screen grab from a video obtained by Reuters, March 13, 2024. Video Obtained By Reuters/via REUTERS  </p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: More Russian oil refineries were attacked by drones on Saturday, the latest in a series of strikes on energy facilities, many of them deep within Russia.</p><p>The strikes were targeted at plants in Russia’s Samara r",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597468.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597468.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Apple without AI looks more like Coca-Cola than high-growth tech,https://www.klsescreener.com/v2/news/view/1295135,2024-03-18 08:33:36,2024-03-18 08:33:36,2024-03-18 00:00:00,"NEW YORK: For two decades, no company better embodied the promise of the stock market than Apple Inc. Its transformation from niche computer maker to the most valuable corporation on the planet made its shares a cornerstone of investment portfolios worldwide.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">FILE PHOTO: Logo of an Apple store is seen as Apple Inc. reports fourth quarter earnings in Washington, U.S., January 27, 2022.      REUTERS/Joshua Roberts/File Photo</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: For two decades, no company better embodied the promise of the stock market than Apple Inc. Its transformation from niche computer maker to the most valuable corporation on the planet made its shares a cornerstone of investment portfolios worldwide.</p><p>But in what seems like a blink",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597467.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597467.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Fed, BoJ dominate rate week for almost half the global economy",https://www.klsescreener.com/v2/news/view/1295133,2024-03-18 08:33:34,2024-03-18 08:33:34,2024-03-18 00:00:00,NEW YORK: Investors may glean more on the Federal Reserve’s (Fed) resolve to ease and how close Japan is to finally exiting negative interest rates as central banks set policy for almost half the global economy.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Critical decision: The BoJ headquarters in Tokyo. The prospect that the BoJ is moving toward finally raising borrowing costs and effectively calling an end to a generation-long period of feeble price growth points to how tectonic plates are shifting in another key member of the global financial system. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Investors may glean more on the Federal Reserve’s (Fed) resolve to ease and how close Japan is to finally exiting negative interest rates",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597142.jpg,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597142.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Funds to remain offshore despite BoJ rate hike,https://www.klsescreener.com/v2/news/view/1295131,2024-03-18 08:33:29,2024-03-18 08:33:29,2024-03-18 00:00:00,"TOKYO: Japanese money is poised to stay offshore as the central bank creeps toward tighter policy, according to the latest Bloomberg markets live pulse survey.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Historic move: People at the central business district of Tokyo. The central bank’s first                    interest-rate hike since 2007 only prompted about 40% of 273 respondents to sell foreign assets and repatriate the proceeds back home, according to a survey. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>TOKYO: Japanese money is poised to stay offshore as the central bank creeps toward tighter policy, according to the latest Bloomberg markets live pulse survey.</p><p></p><p>Only about ",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597140.jpg,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597140.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Trump threatens 100% tariffs on Chinese cars,https://www.klsescreener.com/v2/news/view/1295129,2024-03-18 08:33:28,2024-03-18 08:33:28,2024-03-18 00:00:00,"NEW YORK: Donald Trump says he will hit cars made in Mexico by Chinese companies with a 100% tariff, double the levy he has previously said he would put on automobiles made south of the US border.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Presidential hopeful: Republican candidate and former US President Trump also                proposed tariffs of as much as 60% on all Chinese goods and 10% on goods made anywhere in the world. — AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Donald Trump says he will hit cars made in Mexico by Chinese companies with a 100% tariff, double the levy he has previously said he would put on automobiles made south of the US border.</p><p>Trump addressed Chinese President Xi Jinping directly during",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597138.jpg,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597138.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Oil company Q8 to buy 50% in biodiesel producer,https://www.klsescreener.com/v2/news/view/1295127,2024-03-18 08:33:27,2024-03-18 08:33:27,2024-03-18 00:00:00,"CAIRO: The Italian branch of Kuwait Petroleum International (KPI), Q8, will buy a 50% stake in Italian biodiesel producer, EcoFox, as part of efforts to reduce its fossil-fuel emissions.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>CAIRO: The Italian branch of Kuwait Petroleum International (KPI), Q8, will buy a 50% stake in Italian biodiesel producer, EcoFox, as part of efforts to reduce its fossil-fuel emissions.</p><p>“This deal constitutes a pioneering step to develop, produce and distribute sustainable organic fuels in line with the goals of reducing carbon emissions in fuels,” Kuwait’s oil ministry posted on X, without disclosing the value of the deal in question.</p><p>EcoFox, a company controlled by ",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597466.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597466.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Central bank           to end negative                   rate policy,https://www.klsescreener.com/v2/news/view/1295125,2024-03-18 08:33:26,2024-03-18 08:33:26,2024-03-18 00:00:00,"TOKYO: The Bank of Japan (BoJ) is expected to end its negative interest rate policy tomorrow on substantial wage hikes by big firms in this year’s wage negotiations, according to the Nikkei newspaper on Saturday.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>TOKYO: The Bank of Japan (BoJ) is expected to end its negative interest rate policy tomorrow on substantial wage hikes by big firms in this year’s wage negotiations, according to the Nikkei newspaper on Saturday.</p><p>The BoJ began coordinating both within and outside the bank last Friday on ending its negative interest rate policy, the economic daily said.</p><p>Japan’s biggest companies agreed to raise wages by 5.28% for 2024, the heftiest pay hikes in 33 years, the country’s l",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597469.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597469.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Huawei says Chery’s Luxeed S7 delays will be resolved in April,https://www.klsescreener.com/v2/news/view/1295115,2024-03-18 08:11:27,2024-03-18 08:11:27,2024-03-18 00:00:00,"SHANGHAI: Huawei says a shortage of semiconductors and factory relocation issues that have delayed production and deliveries of its Luxeed S7 sedan should be resolved from next month, according to local media outlet Cailianshe on Saturday.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">FILE PHOTO: People visit the Huawei stand at the 2024 Mobile World Congress (MWC) in Barcelona, Spain February 27, 2024. REUTERS/Albert Gea/File Photo</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SHANGHAI: Huawei says a shortage of semiconductors and factory relocation issues that have delayed production and deliveries of its Luxeed S7 sedan should be resolved from next month, according to local media outlet Cailianshe on Saturday.</p><p>It quoted Huawei managing director and chairman of its smart car s",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597440.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597440.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Gotion sues               US township for breachof contract",https://www.klsescreener.com/v2/news/view/1295113,2024-03-18 08:11:24,2024-03-18 08:11:24,2024-03-18 00:00:00,"MICHIGAN: China’s Gotion has filed a lawsuit against Green Charter Township here, citing breach of contract over the connection of water lines to its planned US$2.36bil battery component plant in the state.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Gotion High-Tech’s Chairman Li Zhen (left), Anhui’s provincial Communist Party Secretary Han Jun (centre) and Lower Saxony’s Governor Stephan Weil (right) at the launching ceremony of Gotion’s first battery production and operation base in Europe on 18 September 2023. Photo: Gotion</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>MICHIGAN: China’s Gotion has filed a lawsuit against Green Charter Township here, citing breach of contract over the connection of water lines to its planned US$2.36bil battery com",,,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597435.jpg,https://apicms.thestar.com.my/uploads/images/2024/03/18/2597435.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
