title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Aspiring to high-income status: Education matters,https://www.klsescreener.com/v2/news/view/1321111,2024-05-08 07:05:42,2024-05-10 13:20:16,2024-05-08 07:00:00,"As Malaysia aims to achieve high-income status, it needs to improve its human capital outcomes to match those of high-income countries.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in The Edge Malaysia Weekly on May 6, 2024 - May 12, 2024</span></p></div><div><img alt="""" class=""gallery-items"" data-high-res-src=""//myassets.theedgemalaysia.com/pics/2024/TEM1522-infographic_theedgemalaysia.jpg"" src="""" /></div>

<div class=""imgw-800 mx-auto d-block image-gallery""><a class=""mobx embedimg-icon"" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/TEM1522-infographic_theedgemalaysia.jpg""><img alt="""" class=""gallery-items"" src=""//myassets.theedgemalaysia.com/pics/",Edge,,https://assets.theedgemarkets.com/TEM1522-infographic-2_theedgemalaysia.jpg,https://assets.theedgemarkets.com/TEM1522-infographic-2_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"S&P, Dow extend closing streaks despite Disney drag",https://www.klsescreener.com/v2/news/view/1321109,2024-05-08 06:55:24,2024-05-08 06:55:24,2024-05-08 06:40:00,"The S&amp;P 500 and Dow Jones Industrial Average both clung onto gains to ended slightly higher on Tuesday, extending recent winning streaks fueled by renewed expectations that the Federal Reserve will cut interest rates this year.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The S&amp;P 500 gained 6.96 points, or 0.13%, to 5,187.70 points, while the Nasdaq lost 16.69 points, or 0.10%, to 16,332.56. The Dow rose 31.99 points, or 0.08%, to 38,884.26.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: The S&amp;P 500 and Dow Jones Industrial Average both clung onto gains to end slightly higher on Tuesday, extending recent winning streaks fueled by renewed expectations that the Federal Reserve will cut interest rates this year.</p><p>The advances pushed the S&amp;P 500 to a",,,https://apicms.thestar.com.my/uploads/images/2024/05/08/2682966.JPG,https://apicms.thestar.com.my/uploads/images/2024/05/08/2682966.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Oil settles lower on signs of easing supply tightness,https://www.klsescreener.com/v2/news/view/1321107,2024-05-08 06:44:20,2024-05-08 06:44:20,2024-05-08 06:35:00,"Oil prices closed slightly lower on Tuesday on signs of easing supply concerns, while market participants shifted their focus to US stockpiles data due later today and Wednesday.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Brent crude futures settled 17 cents lower at US$83.16 a barrel, and US West Texas Intermediate crude futures closed 10 cents lower at US$78.38.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Oil prices closed slightly lower on Tuesday on signs of easing supply concerns, while market participants shifted their focus to US stockpiles data due later today and Wednesday.</p><p>Brent crude futures settled 17 cents lower at US$83.16 a barrel, and US West Texas Intermediate crude futures closed 10 cen",,,https://apicms.thestar.com.my/uploads/images/2024/05/08/2682964.jpeg,https://apicms.thestar.com.my/uploads/images/2024/05/08/2682964.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"First-quarter global semicon sales jump 15.2% y-o-y to US$137.7b, says SIA",https://www.klsescreener.com/v2/news/view/1321103,2024-05-08 06:31:53,2024-05-08 10:31:59,2024-05-08 06:19:40,"Global sales of semiconductors jumped 15.2% year-on-year (y-o-y) to US$137.7 billion (RM653.24 billion) during the first quarter of 2024, according to the US-based Semiconductor Industry Association (SIA).","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 8): Global sales of semiconductors jumped 15.2% year-on-year (y-o-y) to US$137.7 billion (RM653.24 billion) during the first quarter of 2024, according to the US-based Semiconductor Industry Association (SIA).</p></div><div class=newsTextDataWrapInner><p>In a statement on Tuesday, the industry association, however, said the figure was 5.7% less than the fourth quarter of 2023.</p></div><div class=newsTextDataWrapInner><p>Sales for the month of March 2024 decreased by 0.6% compared to February 2024.</p></div><div class=inPageAd id=div-gpt-ad",,,//images.weserv.nl/?url=https://assets.theedgemarkets.com/Semiconductor-chips_20240508085617_reuters.jpg&w=300,https://assets.theedgemarkets.com/Semiconductor-chips_20240508085617_reuters.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Sime Darby Plantation, Pekat, Siab, OCK, Sapura Energy, CTOS, Awantec, Mobilia, Prolintas, Power Root",https://www.klsescreener.com/v2/news/view/1320905,2024-05-08 01:02:03,2024-05-08 17:19:28,2024-05-08 00:54:07,Here is a brief recap of some business news and corporate announcements that made the headlines on Tuesday.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 8): Here is a brief recap of some business news and corporate announcements that made the headlines on Tuesday:</p></div>

<div class=newsTextDataWrapInner><p><b>Sime Darby Plantation Bhd</b> (SDP) has proposed to develop a 1,000-acre Kerian Integrated Green Industrial Park (KIGIP) in its Tali Ayer Estate in Perak, together with its largest shareholder Permodalan Nasional Bhd (PNB).&nbsp; A joint proposal was submitted to the Ministry of Investment, Trade and Industry (Miti) in February. The solar farms for KIGIP will be owned and operate",新闻,,https://assets.theedgemarkets.com/Companies-in-the-news_theedgemalaysia_84.jpg,https://assets.theedgemarkets.com/Companies-in-the-news_theedgemalaysia_84.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
GCH Retail says Giant Batu Caves tenancy dispute with landlord still being decided by courts,https://www.klsescreener.com/v2/news/view/1320903,2024-05-08 00:52:04,2024-05-08 17:19:25,2024-05-08 00:42:09,"GCH Retail (M) Sdn Bhd, the operator of Giant hypermarkets, said the courts are still deciding on the company’s tenancy dispute with its landlord over premises it is currently occupying in Batu Caves.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 8): GCH Retail (M) Sdn Bhd, the operator of Giant hypermarkets, said the courts are still deciding on the company’s tenancy dispute with its landlord over premises it is currently occupying in Batu Caves.</p></div>

<div class=newsTextDataWrapInner><p>The hypermarket operator said it has appealed against a court order to surrender the 180,000 sq ft premises, following a summary judgement obtained by its landlord Crystal Promenade Sdn Bhd.</p></div>

<div class=newsTextDataWrapInner><p>GCH Retail is also appealing the dismissal of its su",新闻,,https://assets.theedgemarkets.com/Giant_0.jpg,https://assets.theedgemarkets.com/Giant_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Yinson's major shareholder raises Icon stake to 56.67% as MGO closes,https://www.klsescreener.com/v2/news/view/1320873,2024-05-08 00:33:55,2024-05-08 17:04:47,2024-05-08 00:28:58,"The takeover bid by Yinson Holdings Bhd’s major shareholder for Icon Offshore Bhd was made at 63.5 sen per share, as wellas 0.1 sen per warrant.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 8): The takeover bid by Yinson Holdings Bhd’s major shareholder for Icon Offshore Bhd has closed with the offeror raising its&nbsp;stake in the offshore support vessel operator&nbsp;to 56.67%.</p></div>

<div class=newsTextDataWrapInner><p>AmInvestment Bank Bhd, on behalf of Icon Offshore, informed Bursa Malaysia that the mandatory general offer (MGO) by Singaporean trading and logistics firm Liannex Corp (S) Pte Ltd had closed at 5pm on Tuesday.</p></div>

<div class=newsTextDataWrapInner><p>The MGO was triggered on&nbsp;March 26 after",,,https://assets.theedgemarkets.com/icon-offshore_20240327120113_iconoffshore.com_.my__0_0.jpg,https://assets.theedgemarkets.com/icon-offshore_20240327120113_iconoffshore.com_.my__0_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
MACC looking into minister’s KKB allocation announcement ahead of poll,https://www.klsescreener.com/v2/news/view/1320871,2024-05-08 00:33:54,2024-05-08 16:49:45,2024-05-08 00:14:28,The Malaysian Anti-Corruption Commission (MACC) is studying allegations against Housing and Local Government Minister Nga Kor Ming with regards to his announcement of an allocation for infrastructure in Kuala Kubu Bharu (KKB) recently.,"<blockquote class=""blockquote"">Speaking of Tun Dr Mahathir Mohamad’s case, the chief commissioner added that there were no immediate plans to arrest the former Prime Minister in relation to his failure to declare his assets.</blockquote>

<div class=newsTextDataWrapInner><p>PUTRAJAYA (May 8): The Malaysian Anti-Corruption Commission (MACC) is studying allegations against Housing and Local Government Minister Nga Kor Ming with regards to his announcement of an allocation for infrastructure in Kuala Kubu Bharu (KKB) recently.</p></div>

<div class=newsTextDataWrapInner><p>MACC chief Tan Sri ",新闻,,https://assets.theedgemarkets.com/nga kor ming 20230725_fb_2.jpg,https://assets.theedgemarkets.com/nga kor ming 20230725_fb_2.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Siab raising funds to acquire Taghill,https://www.klsescreener.com/v2/news/view/1321181,2024-05-08 07:12:08,2024-05-08 07:12:08,2024-05-08 00:00:00,"Siab Holdings Bhd has announced plans to raise RM103.98mil through private placement, of which RM12mil has been completed on Dec 28, 2023, and rights issue with warrants.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">From left: Taghill Group deputy managing director Vincent YH Chu, Taghill Group executive director Yap Kek Siung, Siab Holdings Bhd group managing director Ng Wai Hoe, M &amp; A Securities managing director of corporate finance Datuk Bill Tan, NewParadigm Securities executive director/ group CEO Charanjeev Singh and Taghill Group founder and managing director Wong Yih Ming.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: <a href=""/business/marketwatch/stocks/?qcounter=SIAB"" target=""_blank"">Si",,,https://apicms.thestar.com.my/uploads/images/2024/05/08/2682939.jpeg,https://apicms.thestar.com.my/uploads/images/2024/05/08/2682939.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Loan growth of 7% for CIMB,https://www.klsescreener.com/v2/news/view/1321179,2024-05-08 07:12:06,2024-05-08 07:12:06,2024-05-08 00:00:00,One of the factors that investors look out for when it comes to banking stocks is the net interest margins (NIMs).,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">RHB Research said the banking group is retaining its 5% to 7% loan growth guidance.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: One of the factors that investors look out for when it comes to banking stocks is the net interest margins (NIMs).</p><p>For <a href=""/business/marketwatch/stocks/?qcounter=CIMB"" target=""_blank"">CIMB Group</a><a href=""http://charts.thestar.com.my/?s=CIMB"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> Holdings Bh",,,https://apicms.thestar.com.my/uploads/images/2024/05/08/2682945.jpeg,https://apicms.thestar.com.my/uploads/images/2024/05/08/2682945.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
