title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Banking sector’s leading indicators remain strong,https://www.klsescreener.com/v2/news/view/1385689,2024-09-03 07:24:25,2024-09-03 07:24:25,2024-09-03 00:00:00,"PETALING JAYA: Banks recorded steady loan growth at 6.4% year-on-year in July, outpacing growth in deposits at 4.7%.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Banks recorded steady loan growth at 6.4% year-on-year in July, outpacing growth in deposits at 4.7%.</p><p>Asset quality remained healthy as gross impaired loans (GILs) continued to decline across most sectors.</p><p>Loans grew backed by both businesses and households.</p><p>The main drivers of household borrowing continued to be the purchases of cars and homes.</p><p>As for deposits, the growth was mostly driven by current accounts and savings accounts, while fixe",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892906.jpeg,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892906.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
No additional cost to consumers from MACPC,https://www.klsescreener.com/v2/news/view/1385687,2024-09-03 07:24:23,2024-09-03 07:24:23,2024-09-03 00:00:00,"KUALA LUMPUR: The enhanced Malaysian Aviation Consumer Protection Code 2016 (MACPC) makes Malaysia one of the strongest in terms of consumer protection in Asean, but there are worries that airlines will pass on the extra cost of compliance to consumers.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Malaysian Aviation Commission director of consumer affairs Pushpalatha Subramaniam. — SYAMIMI ZAINAL/ THE STAR</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: The enhanced Malaysian Aviation Consumer Protection Code 2016 (MACPC) makes Malaysia one of the strongest in terms of consumer protection in Asean, but there are worries that airlines will pass on the extra cost of compliance to consumers.</p><p>However, Malaysian Aviation Commission or Mavcom director of consumer and public affairs Pus",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892927.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892927.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"In India, some M&A are more equal than others",https://www.klsescreener.com/v2/news/view/1385685,2024-09-03 07:24:20,2024-09-03 07:24:20,2024-09-03 00:00:00,"AMID the ongoing row between a New York-based short seller and the Indian market regulator, a completely different controversy is brewing.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Under scrutiny: Buch speaking at an event in Mumbai. The head of Sebi says she recuses herself from proceedings involving the ICICI group. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>AMID the ongoing row between a New York-based short seller and the Indian market regulator, a completely different controversy is brewing.</p><p>It involves the country’s second-most-valuable bank, and its plan to swallow up its securities affiliate.</p><p>Some shareholders of the brokerage firm, upset over the t",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892667.JPG,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892667.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Cash-loving investors dig in even as US rate cuts threaten payouts,https://www.klsescreener.com/v2/news/view/1385683,2024-09-03 07:24:17,2024-09-03 07:24:17,2024-09-03 00:00:00,A golden era for cash may be winding down as the US Federal Reserve (Fed) gets ready to cut interest rates.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">FILE PHOTO: A jogger runs past the Federal Reserve building in Washington, DC, U.S., August 22, 2018. REUTERS/Chris Wattie/File Photo</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>A golden era for cash may be winding down as the US Federal Reserve (Fed) gets ready to cut interest rates.</p><p>Many fans of the investment class are staying put anyway.</p><p>Assets in US money markets hit a record US$6.24 trillion last month, data from the Investment Company Institute showed on Aug 21, even as markets becam",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892916.JPG,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892916.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Apple set for music, TV streaming fight in India after Airtel deal",https://www.klsescreener.com/v2/news/view/1385681,2024-09-03 07:24:14,2024-09-03 07:24:14,2024-09-03 00:00:00,APPLE’S partnership with India’s second-biggest telecommunications firm will give the iPhone maker a sorely needed boost in a content market where it lags far behind the likes of Spotify and Walt Disney.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">New method: Customers inside the Apple store in Mumbai, India. Apple Music will become available to premium users of Airtel’s Wynk music app in the country, which will eventually close. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>APPLE’S partnership with India’s second-biggest telecommunications firm will give the iPhone maker a sorely needed boost in a content market where it lags far behind the likes of Spotify and Walt Disney.</p><p>The US technology giant, working to boost revenue globa",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892692.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892692.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Kenanga to boost digitalisation via stake in Helicap,https://www.klsescreener.com/v2/news/view/1385679,2024-09-03 07:24:12,2024-09-03 07:24:12,2024-09-03 00:00:00,"PETALING JAYA: Kenanga Investment Bank Bhd has partnered with Singaporean financial technology (fintech) firm Helicap Pte Ltd, in a move to further advance its digitalisation initiatives.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Kenanga Investment Bank group managing director Datuk Chay Wai Leong</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=KENANGA"" target=""_blank"">Kenanga Investment Bank Bhd</a><a href=""http://charts.thestar.com.my/?s=KENANGA"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> has partnered with Singaporean financial technology (fintech) firm Helicap Pte Ltd, in a move to further advance its digitalisat",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892915.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892915.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Billion-dollar Indian fund is selling government debt for credit,https://www.klsescreener.com/v2/news/view/1385677,2024-09-03 07:24:09,2024-09-03 07:24:09,2024-09-03 00:00:00,MUMBAI: India’s entry into a global bond index drew investors to the nation’s sovereign debt.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>MUMBAI: India’s entry into a global bond index drew investors to the nation’s sovereign debt.</p><p>It’s now time to rotate some of the money to corporate debt, says an asset manager at a US$102bil fund house.</p><p>ICICI Prudential Asset Management Co is slashing holdings of sovereign debt in its top-performing dynamic bond fund, Manish Banthia, chief investment officer for fixed income, said in an interview.</p><p>He’s instead putting money in investment-grade corporate bonds wi",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892899.jpeg,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892899.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Intel CEO to pitch board on plans to shed assets,https://www.klsescreener.com/v2/news/view/1385675,2024-09-03 07:24:06,2024-09-03 07:24:06,2024-09-03 00:00:00,SAN FRANCISCO: Intel chief executive officer (CEO) Pat Gelsinger and key executives are expected to present a plan later this month to the company’s board of directors to slice off unnecessary businesses and revamp capital spending.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Revival plan: Gelsinger delivers a speech at a forum in Taipei, Taiwan. His presentation, including the plans around the firm’s manufacturing operations, is not yet finalised and could change ahead of the meeting, sources say. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SAN FRANCISCO: Intel chief executive officer (CEO) Pat Gelsinger and key executives are expected to present a plan later this month to the company’s board of directors to slice off unnecessary businesses and revamp capital spe",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892676.JPG,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892676.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
FMM: Facilitate foreign market access,https://www.klsescreener.com/v2/news/view/1385673,2024-09-03 07:24:03,2024-09-03 07:24:03,2024-09-03 00:00:00,KUALA LUMPUR: The Federation of Malaysian Manufacturers (FMM) has called for more free trade agreements (FTAs) to allow companies to expand their foreign market access.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Federation of Malaysian Manufacturers president Tan Sri Soh Thian Lai</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: The Federation of Malaysian Manufacturers (FMM) has called for more free trade agreements (FTAs) to allow companies to expand their foreign market access.</p><p>“If the country can sign more FTAs, our export sales and value could be further increased. Based on Malaysia’s total export in 2023 of about US$301bil, around 67% is through FTAs.</p><p>“This shows that market access i",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892925.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892925.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Earnings momentum to rise in 3Q,https://www.klsescreener.com/v2/news/view/1385671,2024-09-03 07:14:34,2024-09-03 07:14:34,2024-09-03 00:00:00,"PETALING JAYA: Corporate Malaysia’s second-quarter earnings season was generally in line with market expectations, with the foreign investors’ favourite banking sector being the bright spot in profit delivery.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Corporate Malaysia’s second-quarter earnings season was generally in line with market expectations, with the foreign investors’ favourite banking sector being the bright spot in profit delivery.</p><p>Analysts anticipate local listed companies’ profit momentum to pick up further in the third quarter of 2024 (3Q24), supported by strong economic growth, optimism among manufacturers and a sustained recovery in exports.</p><p>Kenny Yee, head of research at Rakuten Trade",,,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892930.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/03/2892930.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
