title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
"Honouring legacy, evolving for lasting success",https://www.klsescreener.com/v2/news/view/1399739,2024-09-30 07:06:27,2024-09-30 17:50:03,2024-09-30 07:00:00,"It has been two years since Dato’ Hjh Fazwinna Tan Sri Mustapha Kamal took over the role of executive chairman of EMKAY Group, succeeding her father, the late Tan Sri Mustapha Kamal Abu Bakar, the celebrated founder and “king of affordable housing”, who started the company in 1983 and has left a lasting legacy. Under Fazwinna’s leadership, the company continues to thrive, yet her transition into the role has been a deeply personal journey.","<div class=""embed-right imgw-300""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/MKN-EmkayGroup_BC_IMG3.jpg"" /></div>

<div class=newsTextDataWrapInner><p>It has been two years since Dato’ Hjh Fazwinna Tan Sri Mustapha Kamal took over the role of executive chairman of EMKAY Group, succeeding her father, the late Tan Sri Mustapha Kamal Abu Bakar, the celebrated founder and “king of affordable housing”, who started the company in 1983 and has left a lasting legacy. Under Fazwinna’s leadership, the company continues to thrive, yet her transition into the role has been a deeply person",Edge,,https://assets.theedgemarkets.com/MKN-EmkayGroup_BC_Thumb.jpg,https://assets.theedgemarkets.com/MKN-EmkayGroup_BC_Thumb.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
AI impact study on Malaysian job market involves 10 strategic sectors — minister,https://www.klsescreener.com/v2/news/view/1399737,2024-09-30 00:50:04,2024-09-30 17:49:59,2024-09-30 00:40:02,"KUALA LUMPUR (Sept 29): The study report on the impact of artificial intelligence (AI) on the Malaysian job market will involve 10 strategic sectors, said Human Resources Minister Steven Sim Chee Keong.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Sept 29): The study report on the impact of artificial intelligence (AI) on the Malaysian job market will involve 10 strategic sectors, said Human Resources Minister Steven Sim Chee Keong.</p></div>

<div class=newsTextDataWrapInner><p>He said the completed study report conducted by his ministry will guide the evolution of roles and skills in the Malaysian job market over the next three- to five years.</p></div>

<div class=newsTextDataWrapInner><p>“We hope to publish this report soon and [are] prepared to use the study to examine the effec",Edge,,https://assets.theedgemarkets.com/Artificial-Intelligence-AI-graphic-robot-hand-miniature-June23.2023px-Dado-Ruvic_20240930003500_reuters.jpg,https://assets.theedgemarkets.com/Artificial-Intelligence-AI-graphic-robot-hand-miniature-June23.2023px-Dado-Ruvic_20240930003500_reuters.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
SPEED AHEAD: TRANSITIONING MALAYSIA TOWARDS EFFICIENT PROCUREMENT SOLUTION,https://www.klsescreener.com/v2/news/view/1399711,2024-09-30 00:06:51,2024-09-30 17:35:18,2024-09-30 00:00:00,"In a time when digital transformation is fundamental to economic growth, Malaysia is witnessing a revolutionary shift in its procurement landscape, led by SPEED. This e-procurement system, introduced over a decade ago, has become a cornerstone of Malaysia's procurement sector, focusing on modernising and streamlining procurement practices.","<div class=""ceonothumb pb-4 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-desc=""Datuk Muzafar Kamal, CEO of Commerce Dot Com and Putri Nurul Ida Yahya, CEO of SPEED at the recent 10th National Procurement Conference."" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/Commerce-bc30sept24_img1_theedgemalaysia.jpg""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/Commerce-bc30sept24_img1_theedgemalaysia.jpg"" /></a>
<div class=""thumb-cap"">Datuk Muzafar Kamal, CEO of Commerce Dot Com and Putri Nurul Ida Yahya, CEO of SPEED at the recent 10th National Pro",新闻,,https://assets.theedgemarkets.com/Commerce-bc30sept24_thumb_theedgemalaysia.jpg,https://assets.theedgemarkets.com/Commerce-bc30sept24_thumb_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Loke remains Negeri Sembilan DAP chief,https://www.klsescreener.com/v2/news/view/1399713,2024-09-30 00:06:52,2024-09-30 17:45:31,2024-09-30 00:00:38,"SEREMBAN (Sept 29): DAP secretary general Anthony Loke Siew Fook remains the Negeri Sembilan DAP chief for the 2024/2027 term, following Sunday's state party elections.","<div class=newsTextDataWrapInner><p>SEREMBAN (Sept 29): DAP secretary general Anthony Loke Siew Fook remains the Negeri Sembilan DAP chief for the 2024/2027 term, following Sunday's state party elections.</p></div>

<div class=newsTextDataWrapInner><p>The Seremban Member of Parliament (MP) was unanimously elected to head the state party committee among the 15 newly elected members at the Negeri Sembilan DAP Ordinary Convention.</p></div>

<div class=newsTextDataWrapInner><p>Loke, who has held the position since 2004, topped the polls, garnering 571 votes from the 658 delegates present.&nbs",新闻,,https://assets.theedgemarkets.com/20240318-Anthony-Loke-MOT-n-MAHB-signing-cer-MSY6_20240929234706_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20240318-Anthony-Loke-MOT-n-MAHB-signing-cer-MSY6_20240929234706_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Healthy loan growth to sustain into 2025,https://www.klsescreener.com/v2/news/view/1399817,2024-09-30 07:12:16,2024-09-30 07:12:16,2024-09-30 00:00:00,PETALING JAYA: The domestic banking sector is poised to show its resilience going into 2025.Most analysts are maintaining their “positive” and “overweight” stance on the sector and projecting loan growth of 4.5% to 5.5% for next year.They said this would be ...,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: The domestic banking sector is poised to show its resilience going into 2025.</p><p>Most analysts are maintaining their “positive” and “overweight” stance on the sector and projecting loan growth of 4.5% to 5.5% for next year.</p><p>They said this would be underpinned by sustained economic growth which would lead to a healthy loan growth and lower credit risks, as well as improved liquidity that would help sustain interest margins.</p><p>Economists expect Malaysia’s",,,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938448.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938448.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Thong Guan expects stronger revenue on steady demand from US,https://www.klsescreener.com/v2/news/view/1399815,2024-09-30 07:12:15,2024-09-30 07:12:15,2024-09-30 00:00:00,"George Town: Despite the soft market, Thong Guan Industries Bhd’s 2024 revenue is expected to improve over 2023.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>George Town: Despite the soft market, <a href=""/business/marketwatch/stocks/?qcounter=TGUAN"" target=""_blank"">Thong Guan Industries Bhd</a><a href=""http://charts.thestar.com.my/?s=TGUAN"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>’s 2024 revenue is expected to improve over 2023.</p><p>Group executive director Alvin Ang said the improvement was achievable as in the six months of the financial year 2024 (FY24), its top line had alr",,,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938820.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938820.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Scams a new challenge for the financial sector,https://www.klsescreener.com/v2/news/view/1399813,2024-09-30 07:12:13,2024-09-30 07:12:13,2024-09-30 00:00:00,"PETALING JAYA: With heightened competition for deposits and the various alternative savings and investment plans available in the market today, scams add another dimension to the challenge faced by banks and the financial industry at large.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: With heightened competition for deposits and the various alternative savings and investment plans available in the market today, scams add another dimension to the challenge faced by banks and the financial industry at large.</p><p>These scams involve losses to individuals and companies amounting to billions of ringgit. Most of these illegally gained proceeds are likely to have been quickly siphoned out of the country, making them difficult to trace.</p><p>All these",,,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938814.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938814.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Soft steel prices a challenge for Hiap Teck,https://www.klsescreener.com/v2/news/view/1399811,2024-09-30 07:12:12,2024-09-30 07:12:12,2024-09-30 00:00:00,"PETALING JAYA: Weak steel prices, albeit starting to show signs of recovery, will continue to pose a challenge to Hiap Teck Venture Bhd’s near-term profitability, says Hong Leong Investment Bank (HLIB) Research.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Weak steel prices, albeit starting to show signs of recovery, will continue to pose a challenge to <a href=""/business/marketwatch/stocks/?qcounter=HIAPTEK"" target=""_blank"">Hiap Teck Venture Bhd</a><a href=""http://charts.thestar.com.my/?s=HIAPTEK"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>’s near-term profitability, says Hong Leong Investment Bank (HLIB) Research.</p><p>The group imports, exports and deals in stee",,,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938813.jpeg,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938813.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Malaysian pride soars with the ringgit,https://www.klsescreener.com/v2/news/view/1399809,2024-09-30 07:12:11,2024-09-30 07:12:11,2024-09-30 00:00:00,"IT has been a while since Malaysians began to feel some pride. Certainly, the strengthening of the ringgit against the dollar has made a big impact on national confidence.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>IT has been a while since Malaysians began to feel some pride. Certainly, the strengthening of the ringgit against the dollar has made a big impact on national confidence.</p><p>The ringgit, which continues its upward trend, has surged to its highest level against the greenback since March 2022.</p><p>Not only is it the best-performing currency in the region, but it also became the world’s top-performing currency this month as it rode on the US Federal Reserve’s (Fed) large intere",,,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938812.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938812.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
icapital.biz declares maiden interim dividend,https://www.klsescreener.com/v2/news/view/1399807,2024-09-30 07:12:10,2024-09-30 07:12:10,2024-09-30 00:00:00,"PETALING JAYA: icapital.biz Bhd (Icap), Malaysia’s only listed closed-end fund, has declared its maiden interim dividend of 10.41 sen per Icap share for its financial year ending May 31, 2025.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">icapital.biz Bhd's designated person Tan Teng Boo. - SHAARI CHEMAT / THESTAR</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: icapital.biz Bhd (Icap), Malaysia’s only listed closed-end fund, has declared its maiden interim dividend of 10.41 sen per Icap share for its financial year ending May 31, 2025.</p><p>In a filing with Bursa Malaysia, the fund noted its dividend reinvestment plan (DRP) will also apply to the entire portion of this interim dividend.</p><p>The board of Icap has also fixed",,,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938811.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/30/2938811.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
