title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
National Archives urged to enrich Malaysia’s historical records,https://www.klsescreener.com/v2/news/view/1389313,2024-09-10 00:08:07,2024-09-10 17:35:08,2024-09-10 00:01:16,"The vast trove of information stored by the National Archives of Malaysia holds the potential to significantly enrich the nation’s historical records, said National Unity Minister Datuk Aaron Ago Dagang.

He said these valuable records have not been fully utilised by historians, leading to concerns about gaps in Malaysia’s historical documentation.","<div class=newsTextDataWrapInner><p>KUCHING (Sept 9): The vast trove of information stored by the National Archives of Malaysia holds the potential to significantly enrich the nation’s historical records, said National Unity Minister Datuk Aaron Ago Dagang.</p></div>

<div class=newsTextDataWrapInner><p>He said these valuable records have not been fully utilised by historians, leading to concerns about gaps in Malaysia’s historical documentation.</p></div>

<div class=newsTextDataWrapInner><p>“We need the National Archives to take a more proactive role. They possess a wealth of information",Edge,,https://assets.theedgemarkets.com/Datuk Aaron Ago Dagang-National Unity Minister_20240909235711_bernama.jpg,https://assets.theedgemarkets.com/Datuk Aaron Ago Dagang-National Unity Minister_20240909235711_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Panasonic to offer higher-capacity EV batteries,https://www.klsescreener.com/v2/news/view/1389467,2024-09-10 08:34:11,2024-09-10 08:34:11,2024-09-10 00:00:00,"TOKYO: Japanese Tesla supplier Panasonic Energy has finalised preparations for the mass-production of its high-capacity electric-vehicle (EV) batteries, the company says as it seeks to start supplying the cell to automakers.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">A general view of the renovated Panasonic Energy factory in the city of Kinokawa, Wakayama prefecture, Japan, September 9, 2024. REUTERS/ Daniel Leussink</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>TOKYO: Japanese Tesla supplier Panasonic Energy has finalised preparations for the mass-production of its high-capacity electric-vehicle (EV) batteries, the company says as it seeks to start supplying the cell to automakers.</p><p>Panasonic Energy’s renovated plant in the western prefecture of Wakayama will ",,,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904860.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904860.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Gamuda’s green footprint expands with dam project,https://www.klsescreener.com/v2/news/view/1389465,2024-09-10 08:34:09,2024-09-10 08:34:09,2024-09-10 00:00:00,PETALING JAYA: Engineering and infrastructure firm Gamuda Bhd’s green-project footprint is set to become bigger.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Gamuda noted the power project involved the construction of a dam in the Tenom and Sipitang districts of Sabah.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Engineering and infrastructure firm <a href=""/business/marketwatch/stocks/?qcounter=GAMUDA"" target=""_blank"">Gamuda Bhd</a><a href=""http://charts.thestar.com.my/?s=GAMUDA"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>’s green-project footprint is set to become bigger.</p><p>This comes ",,,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904861.jpeg,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904861.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Proton gears up for higher global sales,https://www.klsescreener.com/v2/news/view/1389463,2024-09-10 08:23:19,2024-09-10 08:23:19,2024-09-10 00:00:00,"SUBANG JAYA: Proton Holdings Bhd is gearing up to expand its completely knocked down (CKD) programme to new international markets, aiming to boost global sales and strengthen its presence abroad.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SUBANG JAYA: Proton Holdings Bhd is gearing up to expand its completely knocked down (CKD) programme to new international markets, aiming to boost global sales and strengthen its presence abroad.</p><p></p><p>“There are a few destinations (to set up CKD plants). One of them will be in Central Asia and another in the Middle East. We are also studying, for instance, to have another CKD programme in Indonesia,” director of international sales Steven Xu Yuan told StarBiz.This is follo",,,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904857.jpeg,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904857.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
High fossil fuel use highlights US power transition challenge,https://www.klsescreener.com/v2/news/view/1389461,2024-09-10 08:23:17,2024-09-10 08:23:17,2024-09-10 00:00:00,"FOSSIL fuels continue to rule the roost in the United States’ power sector, despite clean energy sources being rolled out at the fastest pace in history.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">A coal-fired power plant operates in the background of the recently built gas-fired power plant at Duke Energy's Crystal River Energy Complex in Crystal River, Florida, U.S., March 26, 2021. Picture taken March 26, 2021. REUTERS/Dane Rhys/File Photo</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>FOSSIL fuels continue to rule the roost in the United States’ power sector, despite clean energy sources being rolled out at the fastest pace in history.</p><p>For the past decade, US power generators have priorit",,,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904854.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904854.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Nova bags health contract in Brunei,https://www.klsescreener.com/v2/news/view/1389459,2024-09-10 08:23:14,2024-09-10 08:23:14,2024-09-10 00:00:00,"PETALING JAYA: Nova MSC Bhd, via its subsidiary, EyRIS Pte Ltd, has secured a contract worth RM7.13mil from JPMCnova Sdn Bhd for the rollout of the national diabetic retinopathy (DR) screening programme in Brunei.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=NOVAMSC"" target=""_blank"">Nova MSC Bhd</a><a href=""http://charts.thestar.com.my/?s=NOVAMSC"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>, via its subsidiary, EyRIS Pte Ltd, has secured a contract worth RM7.13mil from JPMCnova Sdn Bhd for the rollout of the national diabetic retinopathy (DR) screening programme in Brunei.</p><p>Nova, a provider of industry-focused appli",,,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904833.JPG,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904833.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Report: Property market hits record high in 1H24,https://www.klsescreener.com/v2/news/view/1389457,2024-09-10 08:23:12,2024-09-10 08:23:12,2024-09-10 00:00:00,"PUTRAJAYA: The property market has achieved record performance during the the first half of 2024 (1H24), showing significant growth in both transaction volume and value, according to the Valuation and Property Services Department.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PUTRAJAYA: The property market has achieved record performance during the the first half of 2024 (1H24), showing significant growth in both transaction volume and value, according to the Valuation and Property Services Department.</p><p>In its property market report released yesterday, the department said transactions increased by 8% to 198,806, with the total value rising by 23.8% to RM105.65bil compared with the same period in 2023.</p><p>In a statement, Deputy Finance Minister ",,,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904832.jpeg,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904832.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Priority of sustainability should not take a back seat,https://www.klsescreener.com/v2/news/view/1389455,2024-09-10 08:23:10,2024-09-10 08:23:10,2024-09-10 00:00:00,"PETALING JAYA: With most chief executives officers (CEOs) globally prioritising artificial intelligence, growth, inflation and geopolitical matters, sustainability has taken a back seat.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: With most chief executives officers (CEOs) globally prioritising artificial intelligence, growth, inflation and geopolitical matters, sustainability has taken a back seat.</p><p>Companies are grappling with practical difficulties in meeting their existing commitments, according to a new study by consultancy Bain &amp; Co (Bain).</p><p>Bain predicted that slowing momentum on sustainability could be costly as a temperature increase of two degrees Celcius could cut US$",,,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904829.JPG,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904829.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Kelington           gets new jobs in M’sia and China,https://www.klsescreener.com/v2/news/view/1389453,2024-09-10 08:23:08,2024-09-10 08:23:08,2024-09-10 00:00:00,PETALING JAYA: Kelington Group Bhd has secured new contracts from projects in Malaysia and China totalling RM413mil since July 2024.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=KGB"" target=""_blank"">Kelington Group Bhd</a><a href=""http://charts.thestar.com.my/?s=KGB"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> has secured new contracts from projects in Malaysia and China totalling RM413mil since July 2024.</p><p>The engineering solutions company said the projects reflected the group’s strong presence in the market, bringing its total value o",,,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904855.JPG,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904855.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Public Bank and CGC extend RM1bil in SME financing,https://www.klsescreener.com/v2/news/view/1389451,2024-09-10 08:23:06,2024-09-10 08:23:06,2024-09-10 00:00:00,PETALING JAYA: Public Bank Bhd has teamed up with Credit Guarantee Corp Malaysia Bhd (CGC) to provide RM1bil in financing for small and medium enterprises (SMEs) in the country.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">From left: CGC chief business officer Sean Tan, Public Bank managing director and CEO Tan Sri Tay Ah Lek, CGC president and CEO Datuk Mohd Zamree Mohd Ishak and Public Bank deputy CEO Datuk Chang Kat Kiam</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=PBBANK"" target=""_blank"">Public Bank Bhd</a><a href=""http://charts.thestar.com.my/?s=PBBANK"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> has te",,,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904856.jpg,https://apicms.thestar.com.my/uploads/images/2024/09/10/2904856.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
