title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Collaborative Water Research Initiative by Newcastle University and its Malaysia Campus Receives Royal Recognition,https://www.klsescreener.com/v2/news/view/1294069,2024-03-15 00:18:35,2024-03-15 17:19:17,2024-03-15 00:00:00,"Newcastle University Medicine Malaysia’s (NUMed’s) collaborative project with its parent campus, Newcastle University, UK, on water safety research has secured the Queen’s Anniversary Prize for Higher and Further Education.","<div class=""ceonothumb pb-5 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-desc=""The Queen’s Anniversary Prizes are the highest national honour awarded to UK colleges and universities. They are presented every two years to universities and colleges in recognition of excellence, innovation, impact, and real public benefit."" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/Newscastle-Uni-BC15032024_img1_tem.jpg""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/Newscastle-Uni-BC15032024_img1_tem.jpg"" /></a>
<div class=""thumb-cap"">The Queen’s Anniversar",Edge,,https://assets.theedgemarkets.com/Newscastle-Uni-BC15032024_thumb_tem.jpg,https://assets.theedgemarkets.com/Newscastle-Uni-BC15032024_thumb_tem.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Rise of Khawarij, Takfiri ideologies alarming — Mohd Na'im",https://www.klsescreener.com/v2/news/view/1294071,2024-03-15 00:18:36,2024-03-15 17:19:20,2024-03-15 00:13:57,"The rise of the Khawarij and Takfiri ideologies in Malaysia has become alarming, said Minister in the Prime Minister's Department (Religious Affairs) Datuk Dr Mohd Na’im Mokhtar.

To address this issue, he said the government is taking measures to curb the spread of these ideologies.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 14): The rise of the Khawarij and Takfiri ideologies in Malaysia has become alarming, said Minister in the Prime Minister's Department (Religious Affairs) Datuk Dr Mohd Na’im Mokhtar.</p></div>

<div class=newsTextDataWrapInner><p>To address this issue, he said the government is taking measures to curb the spread of these ideologies.</p></div>

<div class=newsTextDataWrapInner><p>""We are actively monitoring Islamic teachings, conducting lectures and religious classes in public places like mosques and surau and also on social media, to",Edge,,https://assets.theedgemarkets.com/Mohd Na'im Mokhtar1_1.jpg,https://assets.theedgemarkets.com/Mohd Na'im Mokhtar1_1.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Battle for eCommerce market dominance,https://www.klsescreener.com/v2/news/view/1294161,2024-03-15 07:55:37,2024-03-15 07:55:37,2024-03-15 00:00:00,It came as no surprise that eCommerce took off and experienced a boom during the Covid-19 pandemic in 2020 which had forced brands and businesses to evolve.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Momentum Works Jianggan Li believes that there is always room for growth in the e-commerce market.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: It came as no surprise that eCommerce took off and experienced a boom during the Covid-19 pandemic in 2020 which had forced brands and businesses to evolve.</p><p>Fast forward to 2024, the eCommerce industry is on a sustained growth path.</p><p>Estimates showed that the sector’s contribution to the country’s gross domestic product (GDP) had increa",,,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593349.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593349.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Shareholder vote to test S. Korea’s commitment to corporate reforms,https://www.klsescreener.com/v2/news/view/1294159,2024-03-15 07:55:35,2024-03-15 07:55:35,2024-03-15 00:00:00,A battle between shareholders of South Korea’s most valuable business group is set to test the nation’s commitment to enhance corporate returns and valuations.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Activist investors are demanding the company deliver higher shareholder returns than it has proposed. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SEOUL: A battle between shareholders of South Korea’s most valuable business group is set to test the nation’s commitment to enhance corporate returns and valuations.</p><p>The clash will take place today at the AGM of Samsung C&amp;T Corp, which serves as the holding company of the Samsung Group.</p><p>Activist investors are demanding the company",,,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593331.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593331.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Forex rates cool after Vietnam central bank intervention,https://www.klsescreener.com/v2/news/view/1294157,2024-03-15 07:55:33,2024-03-15 07:55:33,2024-03-15 00:00:00,The US dollar’s exchange rate in both official and unofficial markets has cooled down after the State Bank of Vietnam (SBV) intervened to reduce speculation on the greenback in the domestic market.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">The SBV early this week resumed issuing bills on the open market operation channel after about four months of pause. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>HANOI: The US dollar’s exchange rate in both official and unofficial markets has cooled down after the State Bank of Vietnam (SBV) intervened to reduce speculation on the greenback in the domestic market.</p><p>The SBV early this week resumed issuing bills on the open market operation channel after about four months of pause.</p><p>Sp",,,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593032.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593032.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
MNCs upbeat after reviewing govt report,https://www.klsescreener.com/v2/news/view/1294155,2024-03-15 07:44:33,2024-03-15 07:44:33,2024-03-15 00:00:00,Executives of multinational corporations (MNCs) say a review of the latest Government Work Report has given them immense confidence in China’s economic prospects.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Growth strategy: An employee works on a tractor production line at a factory in Weifang. This year’s Government Work Report underlined that China will strive to modernise its industrial system and develop new quality productive forces at a faster pace. — AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>BEIJING: Executives of multinational corporations (MNCs) say a review of the latest Government Work Report has given them immense confidence in China’s economic prospects.</p><p>This is given the new focu",,,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593038.jpg,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593038.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Thai contractor faces US$3bil debt crunch as overseas projects fail,https://www.klsescreener.com/v2/news/view/1294153,2024-03-15 07:44:33,2024-03-15 07:44:33,2024-03-15 00:00:00,"A cash crunch at Thailand’s largest construction company is fuelling concern among investors, regulators and rating agencies already unnerved by a series of local corporate scandals and debt defaults.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Italian-Thai Development Pcl confirmed that it is in talks with banks for new loans to tide over the liquidity crisis. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>BANGKOK: A cash crunch at Thailand’s largest construction company is fuelling concern among investors, regulators and rating agencies already unnerved by a series of local corporate scandals and debt defaults.</p><p>Italian-Thai Development Pcl confirmed on Wednesday reports that it is in talks with banks for new loans to tide ove",,,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593322.jpg,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593322.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Vietnam economy making dynamic shift with robust growth,https://www.klsescreener.com/v2/news/view/1294151,2024-03-15 07:44:32,2024-03-15 07:44:34,2024-03-15 00:00:00,"The economy of Vietnam is going through a dynamic shift, marked by robust growth and the development of several key trends supporting a stronger looking future, according to an article recently published by the Hong Kong-based news site asianinsiders.com.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Upward mobility: A boutique in Hanoi, Vietnam. The country has been successful in attracting significant amounts of foreign investment. — AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>HANOI: The economy of Vietnam is going through a dynamic shift, marked by robust growth and the development of several key trends supporting a stronger looking future, according to an article recently published by the Hong Kong-based news site asianinsiders.com.</p><p>Examining the forces driving the country’s economic ",,,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593034.jpg,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593034.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Binh Dinh Province to build 840ha industrial park,https://www.klsescreener.com/v2/news/view/1294149,2024-03-15 07:33:36,2024-03-15 07:33:36,2024-03-15 00:00:00,The People’s Committee of Binh Dinh Province has officially approved a project to build Phu My Industrial Park (IP) in Phu My District.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">The province will build an IP of more than 840 hectares in My An and My Tho communes. — Vietnam News</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>BINH DINH: The People’s Committee of Binh Dinh Province has officially approved a project to build Phu My Industrial Park (IP) in Phu My District.</p><p>Accordingly, the province will build an IP of more than 840 hectares in My An and My Tho communes.</p><p>This is a concentrated, multi-industry IP with various types of industries following the socio-economic ",,,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593311.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593311.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Nestle faces investor challenge over healthy food targets,https://www.klsescreener.com/v2/news/view/1294147,2024-03-15 07:33:36,2024-03-15 07:33:36,2024-03-15 00:00:00,"Nestle SA is facing a formal demand from some shareholders, including Legal &amp; General Investment Management (LGIM), to significantly improve the amount of healthy food the Swiss consumer group sells.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">A coalition of investors has filed a resolution asking the company to set targets to increase sales of healthier foods. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>Vevey (Switzerland): Nestle SA is facing a formal demand from some shareholders, including Legal &amp; General Investment Management (LGIM), to significantly improve the amount of healthy food the Swiss consumer group sells.</p><p>A coalition of investors, led by ShareAction, has filed a resolution asking the maker of Kit Kat choco",,,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593040.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/15/2593040.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
