title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Fahmi: Govt striving to reduce fiscal deficit rate to 4.3% this year,https://www.klsescreener.com/v2/news/view/1278851,2024-02-19 01:33:38,2024-02-19 17:04:28,2024-02-19 01:16:52,"KUALA LUMPUR (Feb 18): The Unity Government will make efforts to reduce the country's fiscal deficit rate to 4.3% this year, said Communications Minister Fahmi Fadzil.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Feb 18): The Unity Government will make efforts to reduce the country's fiscal deficit rate to 4.3% this year, said Communications Minister Fahmi Fadzil.</p></div>

<div class=newsTextDataWrapInner><p>Fahmi, who is the Unity Government’s spokesperson, said Malaysia recorded a 3% gross domestic product (GDP) growth in the fourth quarter of 2023, despite facing a challenging external environment during the&nbsp;year.</p></div>

<div class=newsTextDataWrapInner><p>In order to ensure that the country is on the right economic track, he said&nbsp",新闻,,https://assets.theedgemarkets.com/20230925-Comm-n-Dig-Min-Fahmi-Fadzil-ERICSSON-IMAGINE-LIVE-MSIA-2023-px3-LYY_20240219010841_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20230925-Comm-n-Dig-Min-Fahmi-Fadzil-ERICSSON-IMAGINE-LIVE-MSIA-2023-px3-LYY_20240219010841_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Mechanisms can be considered to improve welfare coverage for artistes, media practitioners",https://www.klsescreener.com/v2/news/view/1278849,2024-02-19 01:20:21,2024-02-19 17:00:38,2024-02-19 01:04:16,"KUALA LUMPUR (Feb 18): Several mechanisms can be considered in efforts to improve protection coverage for arts industry activists, as well as media practitioners who work as stringers in the country, said Communications Minister Fahmi Fadzil.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Feb 18): Several mechanisms can be considered in efforts to improve protection coverage for arts industry activists, as well as media practitioners who work as stringers in the country, said Communications Minister Fahmi Fadzil.</p></div>

<div class=newsTextDataWrapInner><p>He said this include&nbsp;expanding the social security protection scheme under the Social Security Organisation (Perkeso) for the self-employed to contribute to, in order to enable them to benefit from the invalidity pension and survivors' pension benefits.</p></div>

",,,https://assets.theedgemarkets.com/20230925-Comm-n-Dig-Min-Fahmi-Fadzil-ERICSSON-IMAGINE-LIVE-MSIA-2023-px10-LYY_20240219005445_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20230925-Comm-n-Dig-Min-Fahmi-Fadzil-ERICSSON-IMAGINE-LIVE-MSIA-2023-px10-LYY_20240219005445_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Sarawak aims to become global aviation hub — Abang Johari,https://www.klsescreener.com/v2/news/view/1278847,2024-02-19 00:49:23,2024-02-19 16:34:26,2024-02-19 00:42:08,"KUCHING (Feb 18): Sarawak aims to become a global aviation hub similar to Dubai, United Arab Emirates (UAE), once its airlines commence operations.","<div class=newsTextDataWrapInner><p>KUCHING (Feb 18): Sarawak aims to become a global aviation hub similar to Dubai, United Arab Emirates (UAE), once its airlines commence operations.</p></div>

<div class=newsTextDataWrapInner><p>Sarawak Premier Tan Sri Abang Johari Tun Openg said the global aviation hub status would create significant economic opportunities for the state.</p></div>

<div class=newsTextDataWrapInner><p>""If we use that model (Dubai), we can bring additional economic benefits to our people. That's why we want to take over and establish our airline to balance airfare prices ",,,https://assets.theedgemarkets.com/Aviation-1_20240219003533_theedgemalaysia.jpg,https://assets.theedgemarkets.com/Aviation-1_20240219003533_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Etiqa Introduces Family Protection with Improved Term and Critical Illness Plans in Partnership with EPF,https://www.klsescreener.com/v2/news/view/1278815,2024-02-19 00:05:32,2024-02-19 16:00:35,2024-02-19 00:00:00,"Kuala Lumpur – Etiqa launched its new term and critical illness family plans in collaboration with the Employee Provident Fund (EPF). The newly unveiled offerings consist of two insurance products, Etiqa Term Plus and Etiqa Critical Care Plus, as well as two takaful products, Etiqa Term Takaful Plus and Etiqa Critical Care Takaful Plus. These plans are enhanced and improved versions of the term secure and critical illness products initially introduced in 2022 under EPF's i-Lindung initiative.","<div class=""ceonothumb pb-5 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/maybank-bc190224-img1_theedgemalaysia.jpg""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/maybank-bc190224-img1_theedgemalaysia.jpg"" /></a></div>

<div class=newsTextDataWrapInner><p>Kuala Lumpur – Etiqa launched its new term and critical illness family plans in collaboration with the Employee Provident Fund (EPF). The newly unveiled offerings consist of two insurance products, Etiqa Term Plus and Etiqa Critical Care Plus, as wel",,,https://assets.theedgemarkets.com/maybank-bc190224-thumb1_theedgemalaysia.jpg,https://assets.theedgemarkets.com/maybank-bc190224-thumb1_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Malakoff champions biomass co-firing in Malaysia, pursues growth in renewable energy",https://www.klsescreener.com/v2/news/view/1278813,2024-02-19 00:05:32,2024-02-19 15:49:19,2024-02-19 00:00:00,"As the world moves to reduce carbon emissions, the three core dimensions of energy sustainability in the forms of energy security, social equity and environmental impact mitigation are creating a trilemma for countries and policymakers.","<div class=""embed-right imgw-300""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/Malakoff_biomass-renewable-energy_BC_IMG1.jpg"" /></div>

<div class=newsTextDataWrapInner><p>As the world moves to reduce carbon emissions, the three core dimensions of energy sustainability in the forms of energy security, social equity and environmental impact mitigation are creating a trilemma for countries and policymakers.</p></div>

<div class=newsTextDataWrapInner><p>For Malakoff Corporation Bhd, Malaysia’s largest independent power producer, the trilemma underscores the group’s energy transi",Edge,,https://assets.theedgemarkets.com/Malakoff_biomass-renewable-energy_BC_Thumb.jpg,https://assets.theedgemarkets.com/Malakoff_biomass-renewable-energy_BC_Thumb.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Toyota adopts multipathway approach to green mobility,https://www.klsescreener.com/v2/news/view/1278819,2024-02-19 00:05:34,2024-02-19 16:19:14,2024-02-19 00:00:30,"In an era defined by rapid technological advancements and a growing consciousness of environmental sustainability, the automotive industry is at a crossroads. As the global call for greener and more connected mobility solutions intensifies, carmakers, including UMW Toyota Motor Sdn Bhd, are steering towards a sustainable and connected future.","<div class=""ceonothumb pb-5 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/UMW-Toyota_BC19022024_img1_tem.jpg""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/UMW-Toyota_BC19022024_img1_tem.jpg"" /></a>
<div class=""thumb-cap"" style=""text-align: center;""><a href=""https://www.toyota.com.my/en/discover-toyota/toyota-electrification.html"" target=""_blank"">https://www.toyota.com.my/en/discover-toyota/toyota-electrification.html</a></div>
</div>

<div class=newsTextDataWrapInner><p>In an era defined by rapid t",新闻,,https://assets.theedgemarkets.com/UMW-Toyota_BC19022024_thumb_tem.jpg,https://assets.theedgemarkets.com/UMW-Toyota_BC19022024_thumb_tem.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Ahmad Zahid meets Malaysian community in Japan,https://www.klsescreener.com/v2/news/view/1278817,2024-02-19 00:05:33,2024-02-19 16:00:38,2024-02-19 00:00:13,"TOKYO (Feb 18): About 200 Malaysians in Japan had the opportunity to meet Deputy Prime Minister Datuk Seri Dr Ahmad Zahid Hamidi on Sunday night, who is on a seven-day working visit to the “Land of the Rising Sun”.","<div class=newsTextDataWrapInner><p>TOKYO (Feb 18):&nbsp;About 200 Malaysians in Japan had the opportunity to meet Deputy Prime Minister Datuk Seri Dr Ahmad Zahid Hamidi on Sunday night, who is on a seven-day working visit to the “Land of the Rising Sun”.</p></div>

<div class=newsTextDataWrapInner><p>The Malaysian community, consisting of students and individuals residing and working in the country, posted various questions to Ahmad Zahid during the dinner and Chinese New Year celebration event held at a hotel here.</p></div>

<div class=newsTextDataWrapInner><p>Moderated by Muhammad Fare",,,https://assets.theedgemarkets.com/20230210-Dep-PM-DS-ZAHID HAMIDI -at-Parliament-ZHD-8621_20240218235318_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20230210-Dep-PM-DS-ZAHID HAMIDI -at-Parliament-ZHD-8621_20240218235318_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
EV startup Fisker receives non-compliance market notice,https://www.klsescreener.com/v2/news/view/1279991,2024-02-20 14:41:35,2024-02-20 14:41:35,2024-02-19 00:00:00,New York: Electric vehicle (EV) startup Fisker says it received a non-compliance notice from the New York Stock Exchange (NYSE) as its stock had closed below US$1 on average for 30 consecutive trading days.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">FILE PHOTO: The logo of Fisker Automotive is pictured on a car at the 2022 Paris Auto Show in Paris, France, October 18, 2022. REUTERS/Stephane Mahe</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>New York: Electric vehicle (EV) startup Fisker says it received a non-compliance notice from the New York Stock Exchange (NYSE) as its stock had closed below US$1 on average for 30 consecutive trading days.</p><p>Failure to comply with the NYSE’s rules can lead to a delisting and companies typically use reverse s",,,https://apicms.thestar.com.my/uploads/images/2024/02/19/2550422.JPG,https://apicms.thestar.com.my/uploads/images/2024/02/19/2550422.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Higher production set to enhance MSC’s growth,https://www.klsescreener.com/v2/news/view/1279989,2024-02-20 14:41:34,2024-02-20 14:41:34,2024-02-19 00:00:00,"PETALING JAYA: Following below-expectation earnings in 2023, Malaysia Smelting Corp Bhd (MSC) could see more meaningful growth this year. Backing this is stronger production, a rebound of tin prices and better margins from the improved utilisation of its new eco-friendly plant at Pulau Indah, Klang.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Following below-expectation earnings in 2023, <a href=""/business/marketwatch/stocks/?qcounter=MSC"" target=""_blank"">Malaysia Smelting Corp</a><a href=""http://charts.thestar.com.my/?s=MSC"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> Bhd (MSC) could see more meaningful growth this year.</p><p>Backing this is stronger production, a rebound of tin prices and better margins from the improved utilisation of its new eco-f",,,https://apicms.thestar.com.my/uploads/images/2024/02/19/2550405.jpeg,https://apicms.thestar.com.my/uploads/images/2024/02/19/2550405.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Gold prices forecast to sustain,https://www.klsescreener.com/v2/news/view/1279987,2024-02-20 14:41:31,2024-02-20 14:41:31,2024-02-19 00:00:00,"KUALA LUMPUR: The strong January inflation reading in the United States led to a correction in spot gold prices to below US$2,000 an ounce last week, but analysts believe the price of the yellow metal may still find continued support ...","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: The strong January inflation reading in the United States led to a correction in spot gold prices to below US$2,000 an ounce last week, but analysts believe the price of the yellow metal may still find continued support at these levels.</p><p></p><p>However, near-term volatility will persist driven by geopolitics and economic data.</p><p>While gold is down some 2% since the start of the year, the demand picture for the precious metal continues to remain solid from th",,,https://apicms.thestar.com.my/uploads/images/2024/02/19/2550140.jpg,https://apicms.thestar.com.my/uploads/images/2024/02/19/2550140.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
