title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
The Crème de la Crème of the City of Elmina,https://www.klsescreener.com/v2/news/view/1298903,2024-03-25 00:05:37,2024-03-25 14:19:08,2024-03-25 00:00:00,"Come April 2024, Sime Darby Property will be officially launching Elmina Ridge, a luxurious forest-side precinct that is set to offer A NEW STANDARD OF SUSTAINABLE NATURE-INFUSED LIVING, in the prestigious City of Elmina.","<div class=""ceonothumb pb-3 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-desc=""The City of Elmina's most exclusive and highly awaited forest-side precinct, Elmina Ridge"" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/sdp-bc250324-img13_theedgemalaysia.jpg""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/sdp-bc250324-img13_theedgemalaysia.jpg"" /></a>
<div class=""thumb-cap"">The City of Elmina's most exclusive and highly awaited forest-side precinct, Elmina Ridge</div>
</div>

<div class=newsTextDataWrapInner><p><span style=""color:#506246;""><st",,,https://assets.theedgemarkets.com/sdp-bc250324-thumb_theedgemalaysia.png,https://assets.theedgemarkets.com/sdp-bc250324-thumb_theedgemalaysia.png,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Epsom College in Malaysia - A Leader In Education & Welfare,https://www.klsescreener.com/v2/news/view/1298901,2024-03-25 00:05:36,2024-03-25 14:19:06,2024-03-25 00:00:00,"Epsom College in Malaysia (""Epsom"") is proud to announce that it has been awarded the esteemed double Beacon status from the Council of British International Schools (""COBIS"") in recognition of its excellence providing the highest standards of 'Student Welfare' and 'Leadership in the School' globally. Out of COBIS' 450 members, Epsom is the first and only school in Malaysia, of only 6 schools worldwide, to be awarded the double Beacon Status, highlighting its commitment to excellence in education, innovation in teaching practices, and dedication to fostering a nurturing and stimulating learning environment for its students.","<div class=""ceonothumb pb-5 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/Epsom-College_BC-Leader_IMG1.jpg""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/Epsom-College_BC-Leader_IMG1v2.jpg"" /></a></div>

<div class=newsTextDataWrapInner><p>Epsom College in Malaysia (""Epsom"") is proud to announce that it has been awarded the esteemed double Beacon status from the Council of British International Schools (""COBIS"") in recognition of its excellence in providing the highest standards of 'Student Welfare' a",,,https://assets.theedgemarkets.com/Epsom-College_BC-Leader_Thumbv2.jpg,https://assets.theedgemarkets.com/Epsom-College_BC-Leader_Thumbv2.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
PTPTN caps a year of excellence,https://www.klsescreener.com/v2/news/view/1298899,2024-03-25 00:05:35,2024-03-25 13:49:12,2024-03-25 00:00:00,"As the National Higher Education Fund Corp (PTPTN) enters its 27th year of supporting the higher education needs of Malaysian students, the stakes have never been higher. Its mandate remains: to ensure no Malaysian student who wishes to pursue tertiary education is left behind because of financial constraints.","<div class=newsTextDataWrapInner><p>As the National Higher Education Fund Corp (PTPTN) enters its 27th year of supporting the higher education needs of Malaysian students, the stakes have never been higher. Its mandate remains: to ensure no Malaysian student who wishes to pursue tertiary education is left behind because of financial constraints.</p></div>

<div class=newsTextDataWrapInner><p>This unwavering commitment has guided PTPTN’s operations as it ended 2023 on a high, reflecting a robust strategy to elevate the accessibility and quality of higher education financing. Its strategy is t",Edge,,https://assets.theedgemarkets.com/ptptn-bc250324-thumb_theedgemalaysia.png,https://assets.theedgemarkets.com/ptptn-bc250324-thumb_theedgemalaysia.png,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Winners list,https://www.klsescreener.com/v2/news/view/1298933,2024-03-25 00:16:27,2024-03-25 16:18:23,2024-03-25 00:00:20,"The year 2023 was full of surprises, some good and some, not so. On the bright side, the global economy performed better than expected. Inflation showed signs of slowing down and the US markets performed well. The S&P 500 Index hit an all-time-high, led by tech stocks, thanks to the widespread application of artificial intelligence (AI).","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Wealth, The Edge Malaysia Weekly on March 25, 2024 - March 31, 2024</span></p></div><h3>Editor’s note</h3>

<div class=newsTextDataWrapInner><p>The year 2023 was full of surprises, some good and some, not so. On the bright side, the global economy performed better than expected. Inflation showed signs of slowing down and the US markets performed well. The S&amp;P 500 Index hit an all-time-high, led by tech stocks, thanks to the widespread application of artificial intelligence (AI).</p></div",Edge,,https://assets.theedgemarkets.com/Lipper-Award-Thumbnail_0.png,https://assets.theedgemarkets.com/Lipper-Award-Thumbnail_0.png,54,TheEdge,http://www.theedgemarkets.com/options/edge
"Of surprises,  agility & resilience",https://www.klsescreener.com/v2/news/view/1298959,2024-03-25 00:51:14,2024-03-25 16:01:40,2024-03-25 00:00:19,"While 2023 was another volatile year for investors, the local fund management industry performed well. The winners of the LSEG Lipper Fund Awards were able to cut through the noise and navigate the uncertainties to deliver good returns to investors.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Wealth, The Edge Malaysia Weekly on March 25, 2024 - March 31, 2024</span></p></div><div class=newsTextDataWrapInner><p>While 2023 was another volatile year for investors, the local fund management industry performed well. The winners of the LSEG Lipper Fund Awards were able to cut through the noise and navigate the uncertainties to deliver good returns to investors.</p></div>

<div class=newsTextDataWrapInner><p>Based on last year’s performance, the outperformers were RHB Islamic Global Dev",Edge,,https://assets.theedgemarkets.com/lipperfundawards2024-pg14-15-thumb_theedgemalaysia.jpg,https://assets.theedgemarkets.com/lipperfundawards2024-pg14-15-thumb_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
A harvest year for the global fund industry,https://www.klsescreener.com/v2/news/view/1298957,2024-03-25 00:51:13,2024-03-25 16:01:37,2024-03-25 00:00:18,"The global fund industry experienced a harvest year in 2023, said Xav Feng at the LSEG Lipper Fund Awards 2024, which was held on March 8 at the Mandarin Oriental Hotel in Kuala Lumpur. Feng, LSEG Lipper Asia Pacific head of research, pointed out that global funds received net inflows of US$1.24 trillion (RM5.81 trillion).","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Wealth, The Edge Malaysia Weekly on March 25, 2024 - March 31, 2024</span></p></div><div class=newsTextDataWrapInner><p>The global fund industry experienced a harvest year in 2023, said Xav Feng at the LSEG Lipper Fund Awards 2024, which was held on March 8 at the Mandarin Oriental Hotel in Kuala Lumpur. Feng, LSEG Lipper Asia Pacific head of research, pointed out that global funds received net inflows of US$1.24 trillion (RM5.81 trillion).</p></div>

<div class=newsTextDataWrapInner><p>For ",Edge,,https://assets.theedgemarkets.com/lipperfundawards2024-pg4-thumb_theedgemalaysia.jpg,https://assets.theedgemarkets.com/lipperfundawards2024-pg4-thumb_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
LSEG Lipper Fund Awards Methodology 2024,https://www.klsescreener.com/v2/news/view/1298931,2024-03-25 00:16:26,2024-03-25 15:16:36,2024-03-25 00:00:18,"Criteria (Cumulative)


	Funds registered for sale in the respective country as at the end of the calendar year of the respective evaluation year.
	At least 36 months of performance history as at the end of the calendar year of the res...","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Wealth, The Edge Malaysia Weekly on March 25, 2024 - March 31, 2024</span></p></div><h3 style=""text-transform: uppercase;"">Criteria (Cumulative)</h3>

<ul>
	<li>Funds registered for sale in the respective country as at the end of the calendar year of the respective evaluation year.</li>
	<li>At least 36 months of performance history as at the end of the calendar year of the respective evaluation year.</li>
	<li>Lipper Global classifications with at least 10 distinct portfolios based on th",Edge,,https://assets.theedgemarkets.com/lipperfundawards2024-methodology-thumb_theedgemalaysia.jpg,https://assets.theedgemarkets.com/lipperfundawards2024-methodology-thumb_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Manulife returns as biggest winner of group awards,https://www.klsescreener.com/v2/news/view/1298963,2024-03-25 01:03:37,2024-03-25 14:48:55,2024-03-25 00:00:17,"Manulife Investment Management (M) Bhd was again the biggest group award winner at the LSEG Lipper Fund Awards 2024, where it took home three group awards for the second year in a row. It won the awards for Best Equity Group (Malaysia), Best Equity Group (Islamic) and Best Mixed Assets Group (Provident).","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Wealth, The Edge Malaysia Weekly on March 25, 2024 - March 31, 2024</span></p></div><div class=newsTextDataWrapInner><p>Manulife Investment Management (M) Bhd was again the biggest group award winner at the LSEG Lipper Fund Awards 2024, where it took home three group awards for the second year in a row. It won the awards for Best Equity Group (Malaysia), Best Equity Group (Islamic) and Best Mixed Assets Group (Provident).</p></div>

<div class=newsTextDataWrapInner><p>Manulife CEO Jason Chon",Edge,,https://assets.theedgemarkets.com/lipperfundawards2024-pg6-thumb_theedgemalaysia.jpg,https://assets.theedgemarkets.com/lipperfundawards2024-pg6-thumb_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
KAF Investment Funds shines,https://www.klsescreener.com/v2/news/view/1298961,2024-03-25 01:03:36,2024-03-25 14:16:17,2024-03-25 00:00:16,KAF Investment Funds Bhd emerged as one of the biggest winners at the LSEG Lipper Fund Awards 2024. It clinched the Best Equity (Provident) Group award and 10 individual awards.,"<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Wealth, The Edge Malaysia Weekly on March 25, 2024 - March 31, 2024</span></p></div><div class=newsTextDataWrapInner><p>KAF Investment Funds Bhd emerged as one of the biggest winners at the LSEG Lipper Fund Awards 2024. It clinched the Best Equity (Provident) Group award and 10 individual awards.</p></div>

<div class=newsTextDataWrapInner><p>KAF Bond Fund won the Best Bond MYR (Malaysia) award in the three-year category while KAF Dana Adib won the Best Equity Malaysia (Islamic) award in the",Edge,,https://assets.theedgemarkets.com/lipperfundawards2024-pg8-thumb_theedgemalaysia.jpg,https://assets.theedgemarkets.com/lipperfundawards2024-pg8-thumb_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Maybank clinches one group and seven individual awards at LSEG Lipper Fund Awards 2024,https://www.klsescreener.com/v2/news/view/1298929,2024-03-25 00:16:25,2024-03-25 13:50:03,2024-03-25 00:00:15,"Maybank Asset Management Sdn Bhd (MAM) has emerged as a big winner at the LSEG Lipper Fund Awards 2024, taking the Best Bond Group (Islamic) award and seven individual awards.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Wealth, The Edge Malaysia Weekly on March 25, 2024 - March 31, 2024</span></p></div><div class=newsTextDataWrapInner><p>Maybank Asset Management Sdn Bhd (MAM) has emerged as a big winner at the LSEG Lipper Fund Awards 2024, taking the Best Bond Group (Islamic) award and seven individual awards.</p></div>

<div class=newsTextDataWrapInner><p>Chief investment officer (CIO) Syhiful Zamri Abdul Azid attributes the win to the firm’s early identification of emerging investment themes locally, incl",Edge,,https://assets.theedgemarkets.com/lipperfundawards2024-pg10-thumb_theedgemalaysia.jpg,https://assets.theedgemarkets.com/lipperfundawards2024-pg10-thumb_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
