title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Driving value creation and sustainability,https://www.klsescreener.com/v2/news/view/1365645,2024-07-29 00:05:52,2024-07-29 17:01:46,2024-07-29 00:00:59,"The Edge Malaysia Best Managed & Sustainable Property Awards entered its eighth edition this year, with a record number of submissions received from across Peninsular Malaysia, Sabah and Sarawak.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><div class=newsTextDataWrapInner><p><em>The Edge Malaysia</em> Best Managed &amp; Sustainable Property Awards entered its eighth edition this year, with a record number of submissions received from across Peninsular Malaysia, Sabah and Sarawak.</p></div>

<div class=newsTextDataWrapInner><p>This year, the number of entries increased substantially from those received in 2017 for the inaugural awards. Wi",Edge,,https://assets.theedgemarkets.com/bmspa24-pg6-foongyee_20240725110552_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg6-foongyee_20240725110552_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Honouring the nation’s best managed and sustainable properties,https://www.klsescreener.com/v2/news/view/1365643,2024-07-29 00:05:51,2024-07-29 15:51:08,2024-07-29 00:00:58,The Edge Malaysia Best Managed & Sustainable Property Awards (BMSPA) are back for the eighth instalment this year. The awards seek to recognise and celebrate real estate that is managed with excellence and sustainability.,"<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><div class=""ceonothumb pb-3 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-desc=""Front row, from left: City &amp; Country senior editor E Jacqui Chan, The Edge Media Group publisher and group CEO Datuk Ho Kay Tat, The Edge Malaysia editor emeritus and the awards’ chief judge Au Foong Yee, Menara UOA Bangsar MC secretary Khaw Chay Tee, Henry Butcher Malaysia (Mont Kiara) Sdn Bhd associate di",Edge,,https://assets.theedgemarkets.com/bmspa24-pg8-thumb_20240725113235_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg8-thumb_20240725113235_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Judges’ comments,https://www.klsescreener.com/v2/news/view/1365641,2024-07-29 00:05:50,2024-07-29 15:51:04,2024-07-29 00:00:57,The Edge Malaysia Best Managed & Sustainable Property Awards 2024 - Judges’ comments,"<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><h3><em>The Edge Malaysia</em> Best Managed &amp; Sustainable Property Awards 2024</h3>

<div class=newsTextDataWrapInner><p><strong>Au Foong Yee</strong></p></div>

<div class=newsTextDataWrapInner><p><span style=""color:#2980b9;""><strong>Au Foong Yee is an editor emeritus at <em>The Edge Malaysia</em> and chief judge of <em>The Edge Malaysia</em> Best Managed &amp; Sustainability Property Awards 202",Edge,,https://assets.theedgemarkets.com/bmspa24-pg10-14-thumb_20240725114624_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg10-14-thumb_20240725114624_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Always in pursuit of excellence,https://www.klsescreener.com/v2/news/view/1365639,2024-07-29 00:05:49,2024-07-29 15:18:45,2024-07-29 00:00:56,"Twenty-five years after its opening on Aug 31, 1999, the 88-storey Petronas Twin Towers still reign as the tallest twin skyscrapers in the world. Soaring to a height of 452m, the iconic stainless steel and glass edifice and beloved crown jewel of our nation still dazzles as an internationally recognised landmark. Apart from being a well-known tourist attraction, the property is fully occupied and home to offices with a total gross floor area of 5.4 million sq ft.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><div class=""ceonothumb pb-5 imgw-600 d-block""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/bmspa24-pg20-21img8_theedgemalaysia.jpg"" /></div>

<div class=newsTextDataWrapInner><p>Twenty-five years after its opening on Aug 31, 1999, the 88-storey Petronas Twin Towers still reign as the tallest twin skyscrapers in the world. Soaring to a height of 452m, the iconic stainless steel and glass ed",Edge,,https://assets.theedgemarkets.com/bmspa24-pg20-21-thumb_20240725125828_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg20-21-thumb_20240725125828_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
The people’s park,https://www.klsescreener.com/v2/news/view/1365637,2024-07-29 00:05:48,2024-07-29 13:50:37,2024-07-29 00:00:55,"Occupying half of the 100-acre Kuala Lumpur City Centre (KLCC) development, KLCC Park is not only an integral green lung that integrates seamlessly with the office towers — including the world-renowned Petronas Twin Towers, retail complexes, hotels, residential as well as entertainment and recreation components within the precinct — but also serves as a respite from the hustle and bustle of the city for city folks, office-goers and visitors.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><div class=""ceonothumb pb-5 imgw-600 d-block""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/bmspa24-pg22-23-img9_theedgemalaysia.jpg"" /></div>

<div class=newsTextDataWrapInner><p>Occupying half of the 100-acre Kuala Lumpur City Centre (KLCC) development, KLCC Park is not only an integral green lung that integrates seamlessly with the office towers — including the world-renowned Petronas Tw",Edge,,https://assets.theedgemarkets.com/bmspa24-pg22-23-thumb_20240725144048_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg22-23-thumb_20240725144048_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Establishing a precedent,https://www.klsescreener.com/v2/news/view/1365635,2024-07-29 00:05:47,2024-07-29 13:50:34,2024-07-29 00:00:54,"Menara UOA Bangsar, developed by UOA Group, was one of the first developments in the country to have subsidiary management corporations (sub MCs).","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><div class=""ceonothumb pb-5 imgw-600 d-block""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/bmspa24-pg24-25-img9_theedgemalaysia.jpg"" /></div>

<div class=newsTextDataWrapInner><p>Menara UOA Bangsar, developed by UOA Group, was one of the first developments in the country to have subsidiary management corporations (sub MCs).</p></div><div class=inPageAd id=div-gpt-ad-inpage></div>

<div c",Edge,,https://assets.theedgemarkets.com/bmspa24-pg24-25-thumb_20240725154106_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg24-25-thumb_20240725154106_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Community spirit a vital ingredient,https://www.klsescreener.com/v2/news/view/1365633,2024-07-29 00:05:46,2024-07-29 13:20:39,2024-07-29 00:00:53,"As the saying goes, together we stand, divided we fall. The residents’ association (RA) of Sunway SPK Damansara in Kuala Lumpur has proved to be a force to be reckoned with in its bid to make the development a safe and liveable place for all its residents.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><div class=""ceonothumb pb-5 imgw-600 d-block""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/bmspa24-pg26-27-img8_theedgemalaysia.jpg"" /></div>

<div class=newsTextDataWrapInner><p>As the saying goes, together we stand, divided we fall. The residents’ association (RA) of Sunway SPK Damansara in Kuala Lumpur has proved to be a force to be reckoned with in its bid to make the development a saf",Edge,,https://assets.theedgemarkets.com/bmspa24-pg26-27-thumb_20240725161301_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg26-27-thumb_20240725161301_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Future planning for the benefit of all,https://www.klsescreener.com/v2/news/view/1365631,2024-07-29 00:05:45,2024-07-29 13:01:43,2024-07-29 00:00:52,It isn’t every day that you see a 10-year plan for a residential development but that was what was shared by the management corporation (MC) of The Park Residences 1 in Bangsar South during a site visit by the judges for The Edge Malaysia Best Managed & Sustainable Property Awards 2024.,"<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><div class=""ceonothumb pb-5 imgw-600 d-block""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/bmspa24-pg28-29-img10_theedgemalaysia.jpg"" /></div>

<div class=newsTextDataWrapInner><p>It isn’t every day that you see a 10-year plan for a residential development but that was what was shared by the management corporation (MC) of The Park Residences 1 in Bangsar South during a site visit by the ju",Edge,,https://assets.theedgemarkets.com/bmspa24-pg28-29-thumb_20240725163925_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg28-29-thumb_20240725163925_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Satisfied tenants make a difference,https://www.klsescreener.com/v2/news/view/1365629,2024-07-29 00:05:44,2024-07-29 12:18:39,2024-07-29 00:00:51,"Property management goes beyond maintenance. As Kaginic Corp Sdn Bhd project manager Venus Chai notes, it is important to manage expectations, and the landlord’s goal is to make sure the tenants are happy.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><div class=""ceonothumb pb-5 imgw-600 d-block""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/bmspa24-pg30-31-img8_theedgemalaysia.jpg"" /></div>

<div class=newsTextDataWrapInner><p>Property management goes beyond maintenance. As Kaginic Corp Sdn Bhd project manager Venus Chai notes, it is important to manage expectations, and the landlord’s goal is to make sure the tenants are happy.</p></di",Edge,,https://assets.theedgemarkets.com/bmspa24-pg30-31-thumb_20240725165905_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg30-31-thumb_20240725165905_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Working with the right property manager pays off,https://www.klsescreener.com/v2/news/view/1365627,2024-07-29 00:05:42,2024-07-29 12:01:45,2024-07-29 00:00:50,"Sporting unique cylinder-shaped towers, 11 Mont’ Kiara is a high-rise residential development by Sunrise Innovations Sdn Bhd, a wholly-owned subsidiary of UEM Sunrise Bhd (KL:UEMS) in Mont’Kiara, Kuala Lumpur. The 5.31-acre project completed in July 2011 has five towers comprising a combined 339 units with built-ups ranging from 2,700 to 6,000 sq ft.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in City & Country, The Edge Malaysia Weekly on July 29, 2024 - August 4, 2024</span></p></div><div class=""ceonothumb pb-5 imgw-600 d-block""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/bmspa24-pg32-33-img9_theedgemalaysia.jpg"" /></div>

<div class=newsTextDataWrapInner><p>Sporting unique cylinder-shaped towers, 11 Mont’ Kiara is a high-rise residential development by Sunrise Innovations Sdn Bhd, a wholly-owned subsidiary of UEM Sunrise Bhd (KL:UEMS) in Mont’Kiara, Kuala Lumpur. The",Edge,,https://assets.theedgemarkets.com/bmspa24-pg32-33-thumb_20240725174250_theedgemalaysia.jpg,https://assets.theedgemarkets.com/bmspa24-pg32-33-thumb_20240725174250_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
