title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Amendments to Federal Constitution’s Ninth Schedule must involve all states,https://www.klsescreener.com/v2/news/view/1291063,2024-03-09 19:02:10,2024-03-11 14:19:04,2024-03-09 18:56:22,"Having attended several forums on the Federal Constitution and the Malaysia Agreement 1963 (MA63) during the week at the national capital Kuala Lumpur, my understanding and appreciation on the concern of many Malay-Muslims in the peninsula regarding the Federal Court’s decision on the Nik Elin case, and their demand for the Constitution to be amended to offset the effect of the Federal Court’s verdict, has been further enriched.","<div class=newsTextDataWrapInner><p>(March 9): Having attended several forums on the Federal Constitution and the Malaysia Agreement 1963 (MA63) during the week at the national capital Kuala Lumpur, my understanding and appreciation on the concern of many Malay-Muslims in the peninsula regarding the Federal Court’s decision on the Nik Elin case, and their demand for the Constitution to be amended to offset the effect of the Federal Court’s verdict, has been further enriched.</p></div>

<div class=newsTextDataWrapInner><p>Be as it may, both the verdict and the demanded amendment involves the ",,,https://assets.theedgemarkets.com/FW1249077_KL69_27072022_PARLIMEN-lpr Wilfred Tangau_20240144426150924_bernama.jpg,https://assets.theedgemarkets.com/FW1249077_KL69_27072022_PARLIMEN-lpr Wilfred Tangau_20240144426150924_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Sufficient chicken, meat supply for Ramadan, Aidilfitri, says Mohamad Sabu",https://www.klsescreener.com/v2/news/view/1291053,2024-03-09 18:33:48,2024-03-11 14:04:28,2024-03-09 18:30:12,Agriculture and Food Security Minister Datuk Seri Mohamad Sabu has assured adequate chicken and meat supply to meet the demand for the month of Ramadan and during the Aidilfitri festive season.,"<div class=newsTextDataWrapInner><p>KOTA KINABALU (March 9): Agriculture and Food Security Minister Datuk Seri Mohamad Sabu has assured adequate chicken and meat supply to meet the demand for the month of Ramadan and during the Aidilfitri festive season.</p></div>

<div class=newsTextDataWrapInner><p>He said the Ministry of Agriculture and Food Security (KPKM), together with relevant ministries and agencies, will ensure that the supply of essential goods is sufficient.</p></div>

<div class=newsTextDataWrapInner><p>""If the supply is inadequate, we can import goods as we have established ag",,,https://assets.theedgemarkets.com/mat-sabu-Tues14022023-Min-of-Agri-n-Food-Security-DS-Mohammad-Sabu-Parliament-KL-ZHD-8889_20230222151234455_theedgemarkets.jpg,https://assets.theedgemarkets.com/mat-sabu-Tues14022023-Min-of-Agri-n-Food-Security-DS-Mohammad-Sabu-Parliament-KL-ZHD-8889_20230222151234455_theedgemarkets.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Anwar to visit Germany on March 10-15,https://www.klsescreener.com/v2/news/view/1291051,2024-03-09 18:33:47,2024-03-11 13:47:20,2024-03-09 18:24:07,"Prime Minister Datuk Seri Anwar Ibrahim will make his maiden visit to Germany from March 10 to 15.

The Foreign Ministry (Wisma Putra) said in a statement on Saturday that he will be accompanied by Foreign Minister Datuk Seri Mohamad Hasan, Minister of Investment, Trade and Industry Tengku Datuk Seri Zafrul Tengku Abdul Aziz and Minister of Entrepreneur and Cooperatives Development Datuk Ewon Benedick.","<div class=newsTextDataWrapInner><p>BERLIN (March 9): Prime Minister Datuk Seri Anwar Ibrahim will make his maiden visit to Germany from March 10 to 15.</p></div>

<div class=newsTextDataWrapInner><p>The Foreign Ministry (Wisma Putra) said in a statement on Saturday that he will be accompanied by Foreign Minister Datuk Seri Mohamad Hasan, Minister of Investment, Trade and Industry Tengku Datuk Seri Zafrul Tengku Abdul Aziz and Minister of Entrepreneur and Cooperatives Development Datuk Ewon Benedick.</p></div>

<div class=newsTextDataWrapInner><p>During the official visit, the prime minist",Edge,,https://assets.theedgemarkets.com/anwar-4637825_bernama.jpg,https://assets.theedgemarkets.com/anwar-4637825_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
National House Buyers Association: 75% consent threshold in redevelopment projects could deprive homeowners of properties,https://www.klsescreener.com/v2/news/view/1291035,2024-03-09 15:50:28,2024-03-11 13:19:16,2024-03-09 15:38:54,"The National House Buyers Association (HBA) proposes an alternative to the establishment of a 75% residents' consent threshold, also referred to as 'en bloc sale', in redevelopment projects, which could potentially deprive homeowners of their properties.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 9): The National House Buyers Association (HBA) proposes an alternative to the establishment of a 75% residents' consent threshold, also referred to as 'en bloc sale', in redevelopment projects, which could potentially deprive homeowners of their properties.</p></div>

<div class=newsTextDataWrapInner><p>HBA, in a statement on Saturday, said any redevelopment, rejuvenation or renewal plan must receive the consent of all owners.</p></div>

<div class=newsTextDataWrapInner><p>“Proceeding with a consent threshold with any rate of majorit",,,https://assets.theedgemarkets.com/Matured-housing-estates_EdgeProp.my__8.jpg,https://assets.theedgemarkets.com/Matured-housing-estates_EdgeProp.my__8.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Malaysia rejects frivolous claims over Sabah by United Tausug Citizens, says Azalina",https://www.klsescreener.com/v2/news/view/1291017,2024-03-09 12:46:48,2024-03-11 13:19:13,2024-03-09 12:37:14,"Malaysia rejects what it terms as frivolous claims by the self-styled group, United Tausug Citizens (UTC), which claim to be the “rightful custodians of the Sultanate of Sulu Territory” over Sabah, says Minister in the Prime Minister’s Department (Law and Institutional Reform) Datuk Seri Azalina Othman Said.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 9): Malaysia rejects what it terms as frivolous claims by the self-styled group, United Tausug Citizens (UTC), which claim to be the “rightful custodians of the Sultanate of Sulu Territory” over Sabah, says Minister in the Prime Minister’s Department (Law and Institutional Reform) Datuk Seri Azalina Othman Said.</p></div>

<div class=newsTextDataWrapInner><p>She said UTC had requested the Malaysian government for immediate payment of US$15 billion (RM70.27 billion) in what it dubbed as ""Cession Money” and sought recognition of UTC as “a",,,https://assets.theedgemarkets.com/azalina othman said-fixed-term-parliament_20240366605010021_bernama.jpg,https://assets.theedgemarkets.com/azalina othman said-fixed-term-parliament_20240366605010021_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Petronas issues scam alert on fake investment with unauthorised use of company and CEO's names,https://www.klsescreener.com/v2/news/view/1291013,2024-03-09 11:05:57,2024-03-11 13:34:23,2024-03-09 10:58:57,"Petroliam Nasional Bhd (Petronas) said it has been made aware of another online investment scam that is currently circulating on WhatsApp involving the unauthorised use of the company’s name and logo, as well as the name of its president and group chief executive officer Tan Sri Tengku Muhammad Taufik Tengku Aziz.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 9): Petroliam Nasional Bhd (Petronas) said it has been made aware of another online investment scam that is currently circulating on WhatsApp involving the unauthorised use of the company’s name and logo, as well as the name of its president and group chief executive officer Tan Sri Tengku Muhammad Taufik Tengku Aziz.</p></div>

<div class=newsTextDataWrapInner><p>It said the message includes fake news attributed to <em>The Star</em> with the headline <em>Special report: Petronas opens joint investment platform with government support!<",,,https://assets.theedgemarkets.com/petronas-771_petronas.com__.jpg,https://assets.theedgemarkets.com/petronas-771_petronas.com__.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Ringgit expected to continue uptrend against US dollar next week,https://www.klsescreener.com/v2/news/view/1291009,2024-03-09 10:46:49,2024-03-11 13:19:11,2024-03-09 10:31:10,"The ringgit is expected to continue its uptrend against the US dollar next week, supported by improving sentiment amid an encouraging domestic environment, said Bank Muamalat Malaysia Bhd chief economist Mohd Afzanizam Abdul Rashid.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 9): The ringgit is expected to continue its uptrend against the US dollar next week, supported by improving sentiment amid an encouraging domestic environment, said Bank Muamalat Malaysia Bhd chief economist Mohd Afzanizam Abdul Rashid.</p></div>

<div class=newsTextDataWrapInner><p>He said the local note is likely to trend between 4.67 and 4.69 against the greenback next week following its significant rise in the previous week.</p></div>

<div class=newsTextDataWrapInner><p>“Sentiments on the ringgit are expected to improve, while th",,,https://assets.theedgemarkets.com/20240220_PEO_RINGGIT MALAYSIA_SB_4_theedgemalaysia.JPG,https://assets.theedgemarkets.com/20240220_PEO_RINGGIT MALAYSIA_SB_4_theedgemalaysia.JPG,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"The Week Ahead: Appeal verdict on Kevin Morais’ murder; Malaysia’s IPI, US CPI in the spotlight",https://www.klsescreener.com/v2/news/view/1291007,2024-03-09 10:05:43,2024-03-11 12:01:38,2024-03-09 10:00:00,"The local economic calendar turns light this week, with only Malaysia’s industrial production figures for January due on Tuesday. The country’s industrial production index (IPI) slipped 0.1% year on year (y-o-y) in December 2023 – after recording positive growth for two consecutive months – weighed down by the manufacturing sect","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in The Edge Malaysia Weekly on March 11, 2024 - March 17, 2024</span></p></div><div class=newsTextDataWrapInner><p>The local economic calendar turns light this week, with only <strong>Malaysia’s industrial production figures</strong> for January due on Tuesday. The country’s industrial production index (IPI) slipped 0.1% year on year (y-o-y) in December 2023 – after recording positive growth for two consecutive months – weighed down by the manufacturing sector.</p></div>

<div class=newsTextDat",Edge,,https://assets.theedgemarkets.com/TEM1514_The-Week-Ahead_20240308230217_theedgemalaysia.jpg,https://assets.theedgemarkets.com/TEM1514_The-Week-Ahead_20240308230217_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Double cover: Will 2024 see another dividend windfall? + Ng Wei Wei on helming UOB Malaysia at a pivotal time,https://www.klsescreener.com/v2/news/view/1291001,2024-03-09 09:05:43,2024-03-11 13:02:37,2024-03-09 08:59:14,"On the back of improved financial performance in 2023, a sizeable pool of Bursa Malaysia’s largest companies and those that are known to be generous dividend payers delivered bumper dividends to shareholders — including government-linked investment companies (GLICs).","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 9): On the back of improved financial performance in 2023, a sizeable pool of Bursa Malaysia’s largest companies and those that are known to be generous dividend payers delivered bumper dividends to shareholders — including government-linked investment companies (GLICs).</p></div>

<div class=newsTextDataWrapInner><p>A majority gave higher dividends in FY2023 versus FY2022 and pre-pandemic levels, and a handful paid dividends for the first time in years.</p></div>

<div class=newsTextDataWrapInner><p>It would see, though, that the div",新闻,,https://assets.theedgemarkets.com/TEM_Weekly_Highlights_1514.jpg,https://assets.theedgemarkets.com/TEM_Weekly_Highlights_1514.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Oil posts weekly loss as markets weigh Chinese demand,https://www.klsescreener.com/v2/news/view/1290947,2024-03-09 07:11:24,2024-03-09 07:11:24,2024-03-09 06:59:00,Oil prices closed 1% lower on Friday and fell even more for the week as markets remained wary of soft Chinese demand even as producer group Opec+ extended supply cuts.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Brent crude futures settled down 88 cents, or 1.1%, at US$82.08 a barrel. US West Texas Intermediate crude futures (WTI) fell 92 cents, or 1.2%, at US$78.01.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>HOUSTON: Oil prices closed 1% lower on Friday and fell even more for the week as markets remained wary of soft Chinese demand even as producer group Opec+ extended supply cuts.</p><p>Brent crude futures settled down 88 cents, or 1.1%, at US$82.08 a barrel.",,,https://apicms.thestar.com.my/uploads/images/2024/03/09/2583386.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/09/2583386.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
