title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Abang Johari says appointment of new Sarawak governor is Agong’s prerogative,https://www.klsescreener.com/v2/news/view/1266115,2024-01-20 20:48:32,2024-01-22 12:49:05,2024-01-20 20:38:01,Sarawak Premier Tan Sri Abang Johari Tun Openg on Saturday declined to comment on speculation regarding the appointment of a new Sarawak Yang di-Pertua Negeri.,"<div class=newsTextDataWrapInner><p>KUCHING (Jan 20): Sarawak Premier&nbsp;Tan Sri Abang Johari Tun Openg on Saturday&nbsp;declined to comment on speculation regarding the appointment of a&nbsp;new Sarawak Yang di-Pertua Negeri.&nbsp;</p></div>

<div class=newsTextDataWrapInner><p>He said the authority to appoint the Yang di-Pertua Negeri lies with Yang di-Pertuan Agong&nbsp;Al-Sultan Abdullah Ri'ayatuddin Al-Mustafa Billah Shah.</p></div>

<div class=newsTextDataWrapInner><p>“I cannot comment because the absolute power [to appoint]&nbsp;lies with the Yang di-Pertuan Agong,”&nbsp;he told r",,,https://assets.theedgemarkets.com/Abang Johari_20221120181633_bernama_9.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Major drug syndicate bust: Alleged ringleader with Datuk title, 10 members to face prosecution in Kota Kinabalu",https://www.klsescreener.com/v2/news/view/1266105,2024-01-20 18:33:42,2024-01-22 12:34:22,2024-01-20 18:16:10,"Eleven members of the largest drug syndicate in Sabah, including its alleged ringleader who has a Datuk title, will be prosecuted in Kota Kinabalu, Sabah.","<div class=newsTextDataWrapInner><p>LABUAN (Jan 20): Eleven members of the largest drug syndicate in Sabah, including its alleged ringleader who has a Datuk title, will be prosecuted in Kota Kinabalu, Sabah.</p></div>

<div class=newsTextDataWrapInner><p>Bukit Aman&nbsp;Narcotics Crime Investigation Department (intelligence and operation) deputy director DCP Datuk Zainudin Ahmad said the&nbsp;Attorney General’s Chambers&nbsp;had given the green light to prosecute the suspects concerned.</p></div>

<div class=newsTextDataWrapInner><p>He said&nbsp;investigations into the syndicate, which evo",Edge,,https://assets.theedgemarkets.com/drug-trafficking_123rf_0.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Govt to retarget subsidies in phases, improve social assistance, says Armizan",https://www.klsescreener.com/v2/news/view/1266101,2024-01-20 18:20:25,2024-01-22 12:34:19,2024-01-20 18:01:21,"The government will conduct efforts to retarget subsidies in phases this year, with improvement in social assistance, said Domestic Trade and Cost of Living Minister Datuk Armizan Mohd Ali.","<div class=newsTextDataWrapInner><p>PADANG BESAR (Jan 20): The government will conduct efforts to retarget subsidies in phases this year, with improvement in social assistance, said Domestic Trade and Cost of Living Minister Datuk Armizan Mohd Ali.</p></div>

<div class=newsTextDataWrapInner><p>He said the Ministry of Domestic Trade and Cost of Living, Ministry of Finance and Ministry of Economy are in discussions to refine ""cash transfers"" provided to the people, including the Rahmah Cash Aid (STR), by considering the subsidy retargeting efforts.</p></div>

<div class=newsTextDataWrapInne",Edge,,https://assets.theedgemarkets.com/Armizan_20231031205544_bernama_4.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
DBKL says structures on Malay Journalists Association premises violated planning law,https://www.klsescreener.com/v2/news/view/1266071,2024-01-20 16:20:22,2024-01-22 12:32:22,2024-01-20 16:09:44,"Kuala Lumpur City Hall (DBKL) executed the demolition of unauthorised temporary structures situated at Lot 63, No 19A, Jalan Titiwangsa, Taman Tasik Titiwangsa on Jan 11.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 20): Kuala Lumpur City Hall (DBKL) executed the demolition of unauthorised temporary structures&nbsp;situated at Lot 63, No&nbsp;19A, Jalan Titiwangsa, Taman Tasik Titiwangsa on Jan 11.</p></div>

<div class=newsTextDataWrapInner><p>Emphasising the illegality of the structures, DBKL formally addressed the matter in a statement on Saturday, citing violations of Sections 19 and 26(1)(b) of the Federal Territory&nbsp;(Planning) Act 1982 (Act 267).</p></div>

<div class=newsTextDataWrapInner><p>""Preliminary monitoring on Oct 16 found that s",新闻,,https://assets.theedgemarkets.com/DBKL _20230615125338_theedgemalaysia_1.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
The Edge Malaysia Property Management Virtual Talk 2024: A holistic approach to managing strata property,https://www.klsescreener.com/v2/news/view/1266067,2024-01-20 15:50:22,2024-01-22 12:19:19,2024-01-20 15:46:40,"It takes a holistic approach to managing a strata residential property successfully, which includes financial sustainability, regular maintenance, an active community and a community that equips itself with the right property management knowledge, as discussed during the second day of The Edge Malaysia Property Management Virtual Talk 2024 on Saturday.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 20): It takes a holistic approach to managing a strata residential property successfully, which includes financial sustainability, regular maintenance, an active community and a community that equips itself with the right property management knowledge, as discussed during the second day of The Edge Malaysia Property Management Virtual Talk 2024 on Saturday.</p></div>

<div class=newsTextDataWrapInner><p>With a focus on “How to Destroy Your Housing Property Value”, The Edge Malaysia Virtual Talk 2024 was a two-day event held at Common Grou",,,https://assets.theedgemarkets.com/20240119_PEO_THE EDGE PROPERTY MANAGEMENT VIRTUAL TALK 2024_ZHD-391_20240120153015_theedgemalaysia.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Malaysia's GDP growth set to accelerate to 4.6% in 2024 - RHB IB,https://www.klsescreener.com/v2/news/view/1266061,2024-01-20 14:44:21,2024-01-20 14:44:21,2024-01-20 14:35:00,KUALA LUMPUR: RHB Investment Bank (RHBIB) has maintained its projection that Malaysia's gross domestic product (GDP) will grow by 4.6 per cent in 2024.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: RHB Investment Bank (RHBIB) has maintained its projection that Malaysia's gross domestic product (GDP) will grow by 4.6 per cent in 2024.</p><p>RHBIB said the growth momentum is expected to accelerate this year, driven by improvements in external demand.</p><p>""The nominal export growth is projected to rebound by 4.3 per cent year-on-year (y-o-y) in 2024, compared to a decline of eight per cent in 2023. This rebound is fueled by resilient global and regional economic",,,https://apicms.thestar.com.my/uploads/images/2024/01/20/2501225.jpeg,https://apicms.thestar.com.my/uploads/images/2024/01/20/2501225.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Procurement cartel: Mindef to cooperate fully with MACC, says Mohamed Khaled",https://www.klsescreener.com/v2/news/view/1266057,2024-01-20 14:31:48,2024-01-22 12:04:37,2024-01-20 14:26:05,"The Ministry of Defence (Mindef) will fully cooperate with the Malaysian Anti-Corruption Commission (MACC), until the investigation into the ""procurement cartel"" case, involving construction work worth more than RM9 million at a Royal Malaysian Navy (RMN) camp in Johor, is completed.","<div class=newsTextDataWrapInner><p>KOTA TINGGI (Jan 20):&nbsp;The Ministry of Defence (Mindef) will fully cooperate with the Malaysian Anti-Corruption Commission (MACC), until the investigation into the ""procurement cartel""&nbsp;case, involving construction work worth more than RM9 million at a Royal Malaysian Navy (RMN) camp in Johor, is completed.</p></div>

<div class=newsTextDataWrapInner><p>Defence Minister&nbsp;Datuk Seri Mohamed Khaled Nordin&nbsp;said he hopes that appropriate action would be taken against those involved&nbsp;to serve as a lesson to all parties.</p></div>

<div cl",新闻,,https://assets.theedgemarkets.com/Datuk Seri Mohamed Khaled Nordin_20230801191402_bernama_3.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Tron Bradbury Energy to establish regional EV hub in Malaysia Vision Valley,https://www.klsescreener.com/v2/news/view/1266059,2024-01-20 14:33:30,2024-01-20 14:33:30,2024-01-20 14:02:00,PORT KLANG: Tron Bradbury Energy (Malaysia) Sdn Bhd (TBE) will establish a regional electric vehicle (EV) hub in Malaysia.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PORT KLANG: Tron Bradbury Energy (Malaysia) Sdn Bhd (TBE) will establish a regional electric vehicle (EV) hub in Malaysia.</p><p>Towards the hub development, the EV automotive and battery manufacturer signed a memorandum of understanding (MoU) with asset managers Bradbury Asset Management (Hong Kong) Ltd in a ceremony here today.</p><p>The construction of the hub is projected to start during the second quarter of this year and is located in the Malaysia Vision Valley (MVV).</p><p>",,,https://apicms.thestar.com.my/uploads/images/2024/01/20/2501217.jpeg,https://apicms.thestar.com.my/uploads/images/2024/01/20/2501217.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Public Service Remuneration System review: Interim report submitted to Anwar,https://www.klsescreener.com/v2/news/view/1266055,2024-01-20 12:48:29,2024-01-22 11:45:26,2024-01-20 12:44:57,"The Interim Report 1 on the review of the Public Service Remuneration System (SSPA) was submitted to Prime Minister Datuk Seri Anwar Ibrahim on Friday, said the Public Service Department (PSD).","<div class=newsTextDataWrapInner><p>PUTRAJAYA (Jan 20): The Interim Report 1 on the review of the Public Service Remuneration System (SSPA) was submitted to Prime Minister Datuk Seri Anwar Ibrahim on Friday, said the Public Service Department (PSD).</p></div>

<div class=newsTextDataWrapInner><p>In a Facebook post on Saturday, the PSD stated that the report was submitted to the prime minister by Chief Secretary to the Government Tan Sri Mohd Zuki Ali and PSD director general Datuk Seri Wan Ahmad Dahlan Abdul Aziz after the&nbsp;SSPA&nbsp;review main committee meeting, which was chaired by th",Edge,,https://assets.theedgemarkets.com/20230901-PEO-MITI'S  NATIONAL INDUSTRIAL MASTER PLAN 2023 4-SY_20240120124420_theedgemalaysia.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Malaysia's GDP growth set to accelerate to 4.6% in 2024, says RHB IB",https://www.klsescreener.com/v2/news/view/1266053,2024-01-20 12:48:28,2024-01-22 11:45:23,2024-01-20 12:32:59,RHB Investment Bank (RHB IB) has maintained its projection that Malaysia's gross domestic product (GDP) will grow by 4.6% in 2024.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 20): RHB Investment Bank (RHB IB) has maintained its projection that&nbsp;Malaysia's gross domestic product (GDP) will grow by 4.6% in 2024.&nbsp;</p></div>

<div class=newsTextDataWrapInner><p>RHB IB said&nbsp;the growth momentum is expected to accelerate this year, driven by improvements in external demand.</p></div>

<div class=newsTextDataWrapInner><p>“The nominal export growth is projected to rebound by 4.3% year-on-year (y-o-y) in 2024, compared to a decline of 8% in 2023. This rebound is fuelled by resilient global and regional e",Edge,,https://assets.theedgemarkets.com/gdp-1_20230731184552_theedgemalaysia_1.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
