title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
"Trading ideas: Hextar Capital, Keyfield, Astro, BM Greentech, Shin Yang, Theta, G3, Aneka, Pesona, Asia Poly",https://www.klsescreener.com/v2/news/view/1357077,2024-07-12 08:11:24,2024-07-12 08:11:24,2024-07-12 07:57:00,KUALA LUMPUR: Here are the announcements that made headlines in Corporate Malaysia,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: Here are the announcements that made headlines in Corporate Malaysia.</p><p>Hextar Capital Bhd has secured a contract from Landasan Kapital (M) Sdn Bhd valued at RM97.0mn to supply materials, labour, tools and equipment for the construction of student hostels at Universiti Malaysia Kelantan in Bachok.</p><p>Keyfield International Bhd has handed over Keyfield Helms 1, a DP2 geotechnical vessel, to Helms Geomarine Sdn Bhd to commence its charter.</p><p><a href=""/busine",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796783.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796783.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Nasdaq ends sharply lower as investors rotate out of Big Tech,https://www.klsescreener.com/v2/news/view/1357061,2024-07-12 07:33:25,2024-07-12 07:33:25,2024-07-12 07:19:00,"The Nasdaq ended sharply lower on Thursday, hit by losses in Nvidia, Apple and Tesla as investors rotated into smaller companies after softer-than-expected inflation data fed bets the Federal Reserve will cut interest rates in September.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The S&amp;P 500 declined 0.88% to end the session at 5,584.54 points. The Nasdaq declined 1.95% to 18,283.41 points, while the Dow rose 0.08% to 39,753.75 points.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>OAKLAND, California: The Nasdaq ended sharply lower on Thursday, hit by losses in Nvidia, Apple and Tesla as investors rotated into smaller companies after softer-than-expected inflation data fed bets the Federal Reserve will cut interest rates in September.</p><p>The S&amp;P 500 also lost ground af",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796751.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796751.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Astro, Shin Yang, BM Greentech, QL Resources, G3 Global, Keyfield, Aneka Jaringan, Asia Poly",https://www.klsescreener.com/v2/news/view/1356973,2024-07-12 00:32:02,2024-07-12 18:49:39,2024-07-12 00:25:11,Here is a brief recap of some business news and corporate announcements that made headlines on Thursday.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (July 12): Here is a brief recap of some business news and corporate announcements that made headlines on Thursday:</p></div>

<div class=newsTextDataWrapInner><p><strong>Astro Malaysia Holdings Bhd</strong> (KL:ASTRO) has been served with an additional tax bill of RM734.88 million, for the years of assessment of 2019 to 2023, including penalties. Notices for the additional tax were received by its wholly-owned units Astro Shaw Sdn Bhd and MEASAT Broadcast Network Systems Sdn Bhd on Tuesday. Astro Shaw's notice showed an additional tax of RM22",Edge,,https://assets.theedgemarkets.com/Companies-in-the-news_20240712001251_theedgemalaysia.jpg,https://assets.theedgemarkets.com/Companies-in-the-news_20240712001251_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Pesona Metro acquires 51% stake in property developer to diversify business,https://www.klsescreener.com/v2/news/view/1356943,2024-07-12 00:19:01,2024-07-12 18:00:44,2024-07-12 00:13:48,"Construction and trading group Pesona Metro Holdings Bhd (KL:PESONA) said it is diversifying into property development through the acquisition of a 51% stake in the developer of a high-rise residential project in Bukit Jalil, for RM40.8 million in cash.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (July 11): Construction and trading group Pesona Metro Holdings Bhd (KL:PESONA) said it is diversifying into property development through the acquisition of a 51% stake in the developer of a high-rise residential project in Bukit Jalil, for RM40.8 million in cash.</p></div>

<div class=newsTextDataWrapInner><p>Of the 51% stake in Gaya Kuasa Sdn Bhd, 19% is being acquired from Chin May Yong for RM15.2 million, and the other 32% stake is from AM Anugerah Sdn Bhd for RM25.6 million.</p></div>

<div class=newsTextDataWrapInner><p>Upon the comple",,,https://assets.theedgemarkets.com/Pesona-metro _2022113013334739_pesona.com_.my_.jpg,https://assets.theedgemarkets.com/Pesona-metro _2022113013334739_pesona.com_.my_.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Atlan 1Q net profit increase to RM5.15 mil on higher revenue contribution across all business segments,https://www.klsescreener.com/v2/news/view/1356941,2024-07-12 00:18:57,2024-07-12 17:35:00,2024-07-12 00:05:44,"Atlan Holdings Bhd (KL:ATLAN) reported a slight increase of 2.34% in its net profit for the first quarter ended May 31, 2024 (1QFY2025), driven by higher revenue contribution from all its business segments.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (July 12): Atlan Holdings Bhd (KL:ATLAN) reported a slight increase of 2.34% in its net profit for the first quarter ended May 31, 2024 (1QFY2025), driven by higher revenue contribution from all its business segments. &nbsp;</p></div>

<div class=newsTextDataWrapInner><p>Net profit for the 1QFY2025 came in at RM5.15 million or 2.03 sen per share, compared to RM5.03 million or 1.98 sen per share in 1QFY2024, Atlan’s bourse filing on Thursday showed. Revenue rose by 15.87% to RM117.92 million, compared to RM101.77 million over the same period la",,,https://assets.theedgemarkets.com/atlan-holdings_1Q_atlan.com_.my_.jpg,https://assets.theedgemarkets.com/atlan-holdings_1Q_atlan.com_.my_.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
VALUE VERSUS MONEY.WHAT’S YOUR CHOICE?,https://www.klsescreener.com/v2/news/view/1357175,2024-07-12 11:55:35,2024-07-12 11:55:35,2024-07-12 00:00:00,"IN THE Malaysian logistics industry, PKT Logistics Group Bhd is a renowned name.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">PKT’s second-tier management immersed themselves in the beauty and history of the enchanting Himeji Castle, a world heritage site.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>IN THE Malaysian logistics industry, PKT Logistics Group Sdn Bhd is a renowned name.</p><p>As a major corporation with over two thousand employees and an annual revenue of RM1bil, it is no surprise that its employees are frequently targeted by headhunters.</p><p>However, PKT has implemented effective strategies to retain its talen",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796428.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796428.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Strathcona plans US$1.5bil oil-sands carbon-capture projects,https://www.klsescreener.com/v2/news/view/1357059,2024-07-12 07:12:28,2024-07-12 07:12:28,2024-07-12 00:00:00,"Canadian driller Strathcona Resources Ltd is planning as much as C$2bil (US$1.5bil) in projects to capture carbon dioxide (CO2) emissions from its oil-sands operations, helped by backing from a Canadian public investment vehicle.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Good intention: A file picture showing the Imperial Strathcona Refinery which produces petrochemicals near Edmonton, Alberta, Canada. The driller says it aims to capture as much as two million tonnes of CO2 a year.  — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>CALGARY: Canadian driller Strathcona Resources Ltd is planning as much as C$2bil (US$1.5bil) in projects to capture carbon dioxide (CO2) emissions from its oil-sands operations, helped by backing from a Canadian public investment vehicle",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796477.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796477.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Hanoi eyeing eight more industrial clusters,https://www.klsescreener.com/v2/news/view/1357057,2024-07-12 07:12:27,2024-07-12 07:12:27,2024-07-12 00:00:00,The capital city plans to add eight industrial clusters to its industrial cluster development plan for 2020 with a vision to 2030.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">For 2030, Hanoi looks to have 159 industrial clusters covering a total area of 3,204ha. — VNA/VNS</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>HANOI: The capital city plans to add eight industrial clusters to its industrial cluster development plan for 2020 with a vision to 2030.</p><p>During the first half of 2024, the Hanoi Department of Industry and Trade coordinated with the People’s Committees of Gia Lam, Thuong Tin and Phu Xuyen districts to propose the municipal People’s Committee continue the pr",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796713.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796713.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Australia’s next door neighbour shows RBA what restrictive means,https://www.klsescreener.com/v2/news/view/1357055,2024-07-12 07:12:27,2024-07-12 07:12:27,2024-07-12 00:00:00,"As Australia’s central bank contemplates whether its monetary policy is “sufficiently restrictive,” a glance across the Tasman Sea might prove instructive.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The RBA moved cautiously on the way up, taking its cash rate to 4.35% in November 2023, while the RBNZ moved sooner, faster, and hiked by 5.25 points. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SYDNEY: As Australia’s central bank contemplates whether its monetary policy is “sufficiently restrictive,” a glance across the Tasman Sea might prove instructive.</p><p>New Zealand’s reserve bank on Wednesday unexpectedly opened the door to interest rate cuts, with its tighter policy stance curbing",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796720.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796720.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Saudi Aramco sells US$6bil of bonds amid fierce demand,https://www.klsescreener.com/v2/news/view/1357053,2024-07-12 07:12:25,2024-07-12 07:12:25,2024-07-12 00:00:00,"Saudi Aramco pulled in more than US$31bil of orders for its US$6bil bond sale, its first dollar-debt offering in three years.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Bids peaked above US$11bil for both the oil giant’s 10 and 30-year notes. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>DUBAI: Saudi Aramco pulled in more than US$31bil of orders for its US$6bil bond sale, its first dollar-debt offering in three years.</p><p>Bids peaked above US$11bil for both the oil giant’s 10 and 30-year notes, according to a person with knowledge of the matter. Aramco also sold 40-year bonds in the deal that priced Wednesday.</p><p>The strong demand – final order books to",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796718.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796718.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Distressed property buyers seek ‘exceptional bargains’,https://www.klsescreener.com/v2/news/view/1357051,2024-07-12 07:12:24,2024-07-12 07:12:24,2024-07-12 00:00:00,Distressed investors see one of the best opportunities in a generation to buy troubled US real estate assets as the commercial property crash continues to roil the market.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Attractive assets: The New York Stock Exchange (left) and office buildings are seen in New York. PE firms want to take advantage of deep American discounts after office values fell by almost a quarter last year, more than in Europe, following the pandemic work-from-home shift. — AP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Distressed investors see one of the best opportunities in a generation to buy troubled US real estate assets as the commercial property crash continues to roil the market",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796481.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796481.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
US retailers want to move back-to-school shopping to July,https://www.klsescreener.com/v2/news/view/1357049,2024-07-12 07:12:23,2024-07-12 07:12:23,2024-07-12 00:00:00,"While American children may wish summer vacation would never end, retailers want back-to-school season to start earlier than ever – preferably now – and are timing promotions ahead of Amazon’s Prime Day.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Walmart, Target and Shein hope to entice parents to start back-to-school shopping and capture dollars that might otherwise go to Amazon, which holds Prime Day on July 16 and 17. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: While American children may wish summer vacation would never end, retailers want back-to-school season to start earlier than ever – preferably now – and are timing promotions ahead of Amazon’s Prime Day.</p><p>With deals on sneakers, computers, kids’ clothing and b",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796716.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796716.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Alphabet shelves efforts to buy HubSpot,https://www.klsescreener.com/v2/news/view/1357047,2024-07-12 07:12:21,2024-07-12 07:12:21,2024-07-12 00:00:00,"Google parent Alphabet Inc has shelved efforts to acquire HubSpot Inc, according to people with knowledge of the matter, putting to bed the prospect of a takeover that would have ranked among the biggest of the year.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Alphabet had communicated its interest in a potential deal with HubSpot earlier this year, but the sides didn’t reach a point of detailed discussions around due diligence. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Google parent Alphabet Inc has shelved efforts to acquire HubSpot Inc, according to people with knowledge of the matter, putting to bed the prospect of a takeover that would have ranked among the biggest of the year.</p><p>Shares of HubSpot, a customer relationship man",,,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796714.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/12/2796714.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
