title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Wall St Week Ahead: Surging US energy shares reflect robust growth,https://www.klsescreener.com/v2/news/view/1308155,2024-04-13 07:33:24,2024-04-13 07:33:24,2024-04-13 07:22:00,"US energy shares are soaring as investors benefit from rising oil prices and a stronger-than-expected economy, while seeking to protect their portfolios from a feared resurgence of inflation.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The economy will be in focus in the coming week as first-quarter earnings season heats up.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>NEW YORK: US energy shares are soaring as investors benefit from rising oil prices and a stronger-than-expected economy, while seeking to protect their portfolios from a feared resurgence of inflation.</p><p>The S&amp;P 500 energy sector is up about 17% in 2024, roughly doubling the broader index's year-to-date return. It",,,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641111.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641111.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Wall St ends sharply lower on sticky inflation,https://www.klsescreener.com/v2/news/view/1308153,2024-04-13 07:33:23,2024-04-13 07:33:23,2024-04-13 07:17:00,"US stocks sold off on Friday after major US banks' results failed to impress, capping a week marked by market-moving inflation data, evolving expectations for US Federal Reserve policy, and looming geopolitical tensions.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The Dow fell 475.84 points, or 1.24%, to 37,983.24. The S&amp;P 500 lost 75.65 points, or 1.46%, at 5,123.41 and the Nasdaq dropped 267.10 points, or 1.62%, to 16,175.09.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>NEW YORK: US stocks sold off on Friday after major US banks' results failed to impress, capping a week marked by market-moving inflation data, evolving expectations for US Federal Reserve policy, and looming geopolitical tensions.</p><p>All th",,,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641107.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641107.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
MyNewsHub's social media operator to give statement on old video clip — MCMC,https://www.klsescreener.com/v2/news/view/1308103,2024-04-13 00:46:52,2024-04-15 11:45:25,2024-04-13 00:34:32,"The Malaysian Communications and Multimedia Commission (MCMC) has called the operator of MyNewsHub news portal's social media account to give a statement regarding the uploading and replaying of an old video clip, which resulted in confusion among social media users.","<div class=newsTextDataWrapInner><p>PUTRAJAYA (April 12): The Malaysian Communications and Multimedia Commission (MCMC) has called the operator of MyNewsHub news portal's social media account to give a statement regarding the uploading and replaying of an old video clip, which resulted in confusion among social media users.</p></div>

<div class=newsTextDataWrapInner><p>In a statement, MCMC expressed grave concern over the spread of a&nbsp; one-minute and 10-second video entitled ""Tanya pasal kuarters jer dh kene mcm tu depan KSN!!"", which was perceived as aiming to portray civil servants ne",新闻,,https://assets.theedgemarkets.com/mcmc new_2.jpg,https://assets.theedgemarkets.com/mcmc new_2.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"CPO futures end lower, in line with CBOT soybean oil weakness",https://www.klsescreener.com/v2/news/view/1308101,2024-04-13 00:46:51,2024-04-15 11:30:28,2024-04-13 00:30:50,"Crude palm oil futures contract on Bursa Malaysia Derivatives closed lower, following the weakness of soybean oil futures on Chicago Board of Trade (CBOT).

The CBOT’s soy oil futures fell 0.4% on Friday.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 12): Crude palm oil futures contract on Bursa Malaysia Derivatives closed lower, following the weakness of soybean oil futures on Chicago Board of Trade (CBOT).</p></div>

<div class=newsTextDataWrapInner><p>The CBOT’s soy oil futures fell 0.4% on Friday.</p></div>

<div class=newsTextDataWrapInner><p>Palm oil trader David Ng said buying activities will be confined to stock replenishment on a steady basis hence putting pressure on the CPO price.</p></div><div class=inPageAd id=div-gpt-ad-inpage></div>

<div class=newsTextDataWrapInn",新闻,,https://assets.theedgemarkets.com/palm-oil-2_theedgemalaysia_6.jpg,https://assets.theedgemarkets.com/palm-oil-2_theedgemalaysia_6.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Will EVs take off in Malaysia?,https://www.klsescreener.com/v2/news/view/1308151,2024-04-13 07:22:22,2024-04-13 07:22:22,2024-04-13 00:00:00,"The electric vehicle (EV) industry has a lot of ground momentum driving its growth and adoption globally, but there are still key chokepoints that could impede any widespread adoption locally – at least for the moment.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>THE electric vehicle (EV) industry has a lot of ground momentum driving its growth and adoption globally, but there are still key chokepoints that could impede any widespread adoption locally – at least for the moment.</p><p>No doubt, the EV sector is still touted as the biggest shift in the automotive industry that is still in progress since the development of the petrol internal combustion engine (ICE) which took off in the 20th Century.</p><p>Apart from the promise of vehicles ",,,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641105.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641166.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Genting frontrunner in clinching New York City casino licence,https://www.klsescreener.com/v2/news/view/1308149,2024-04-13 07:11:55,2024-04-13 07:11:55,2024-04-13 00:00:00,"While the potential delays due to local approvals that may push the awarding of new casino licences in New York City to as late as 2025, Genting Malaysia Bhd is expected to remain a leading contender.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The company is aiming to secure one of three highly sought-after casino licences in New York City to expand its successful Resorts World casino.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>PETALING JAYA: While the potential delays due to local approvals that may push the awarding of new casino licences in New York City to as late as 2025, <a href=""/business/marketwatch/stocks/?qcounter=GENM"" target=""_blank"">Genting Malaysia Bhd</a><a href=""http://charts.",,,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641100.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641100.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Singapore economy expands 2.7% in 1Q,https://www.klsescreener.com/v2/news/view/1308147,2024-04-13 07:11:53,2024-04-13 07:11:53,2024-04-13 00:00:00,"Singapore’s economy, in the first three months of 2024, grew at its weakest quarter-on-quarter (q-o-q) pace in a year as manufacturing slowed, but economists see growth strengthening ahead.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Cruising along: The Marina Bay Sands hotel and casino in Singapore. The city-state’s growth trajectory is tipped to strengthen for the subsequent quarters of 2024, predicated on an improvement in the manufacturing recovery theme. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>SINGAPORE: Singapore’s economy, in the first three months of 2024, grew at its weakest quarter-on-quarter (q-o-q) pace in a year as manufacturing slowed, but economists see",,,https://apicms.thestar.com.my/uploads/images/2024/04/13/2640768.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/13/2640768.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Property mogul eyes ‘city-towns’ from Patagonia to Paraguay,https://www.klsescreener.com/v2/news/view/1308145,2024-04-13 07:11:51,2024-04-13 07:11:51,2024-04-13 00:00:00,"Eduardo Costantini, the Argentine real estate mogul who popularised the gated community concept in his home country, plans to spend up to US$1.5bil developing more of the projects, including in new geographies.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Argentine President Javier Milei. — AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>EDUARDO Costantini, the Argentine real estate mogul who popularised the gated community concept in his home country, plans to spend up to US$1.5bil developing more of the projects, including in new geographies.</p><p>Consultatio SA, his publicly traded holding company, is doing due diligence on four new properties in Paraguay, Uruguay, Argentina’s Patagonia region and the",,,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641085.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641085.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Foreign investment push,https://www.klsescreener.com/v2/news/view/1308143,2024-04-13 07:11:49,2024-04-13 07:11:49,2024-04-13 00:00:00,"THE local property market is on track to benefit from steady streams of foreign investments into the country, as rising investor sentiment and business confidence levels will have a positive impact on the real estate segment.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">UOBKH Research says it is positive on substantial growth of FDI in Penang, Johor, Kedah and Perak.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>THE local property market is on track to benefit from steady streams of foreign investments into the country, as rising investor sentiment and business confidence levels will have a positive impact on the real estate segment.</p><p>Last month, Prime Minister Datuk Seri Anwar Ibrahim revealed that Malaysia had succ",,,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641090.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/13/2641090.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Limitless Technology aims to be dominant force in the gifting space,https://www.klsescreener.com/v2/news/view/1308141,2024-04-13 07:11:47,2024-04-13 07:11:47,2024-04-13 00:00:00,"IT was not long ago when Maximillian Lotz and Niklas Frassa sat in an apartment in Mont Kiara, Kuala Lumpur and developed an application over one weekend in 2016.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Limitless Technology Sdn Bhd will ramp up its expansion plans this year —SHAARI CHEMAT / THESTAR</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>IT was not long ago when Maximillian Lotz and Niklas Frassa sat in an apartment in Mont Kiara, Kuala Lumpur and developed an application over one weekend in 2016.</p><p>This would become the foundation for South-East Asia-based company, Limitless Technology Sdn Bhd.</p></div>",,,https://apicms.thestar.com.my/uploads/images/2024/04/13/2640783.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/13/2640783.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
