title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
"Rafizi asked to clarify Padu registration issue at Cabinet meeting, says Anwar",https://www.klsescreener.com/v2/news/view/1298411,2024-03-23 22:02:06,2024-03-25 12:04:35,2024-03-23 21:52:03,"Economy Minister Rafizi Ramli has been asked to clarify the Central Database Hub (Padu) registration issue at the Cabinet meeting next week, said Prime Minister Datuk Seri Anwar Ibrahim.","<div class=newsTextDataWrapInner><p>KUANTAN (March 23): Economy Minister Rafizi Ramli has been asked to clarify the Central Database Hub (Padu) registration issue at the Cabinet meeting next week, said Prime Minister Datuk Seri Anwar Ibrahim.</p></div>

<div class=newsTextDataWrapInner><p>Anwar said this followed concerns raised by Sarawak Premier Tan Sri Abang Johari Tun Openg about the system.</p></div>

<div class=newsTextDataWrapInner><p>""Yesterday I had a discussion with the Premier of Sarawak and he voiced some concerns and raised some questions. Accordingly, the Minister of Economy ",,,https://assets.theedgemarkets.com/anwar-FW1342579_KL31_24112023_PM-lpr_bernama.jpg,https://assets.theedgemarkets.com/anwar-FW1342579_KL31_24112023_PM-lpr_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Delay in implementing targeted subsidies would cost govt RM2b a month in blanket petrol subsidies, says Rafizi",https://www.klsescreener.com/v2/news/view/1298389,2024-03-23 18:03:55,2024-03-25 12:00:54,2024-03-23 17:45:35,"The government will have to bear at least RM2 billion a month for blanket petrol subsidies if it continues to delay the implementation of targeted subsidies, says Economy Minister Rafizi Ramli.","<div class=newsTextDataWrapInner><p>SHAH ALAM (March 23): The government will have to bear at least RM2 billion a month for blanket petrol subsidies if it continues to delay the implementation of targeted subsidies, says Economy Minister Rafizi Ramli.</p></div>

<div class=newsTextDataWrapInner><p>He said as announced in the last budget, the government needed to adhere to the scheduled restructuring of bulk subsidies to targeted subsidies this year.</p></div>

<div class=newsTextDataWrapInner><p>Therefore, he said the government did not intend to extend the March 31 deadline for registrati",Edge,,https://assets.theedgemarkets.com/20231013_PLA_BUDGET 2024_PUMPING PETROL_3_LYY_20240323174356_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20231013_PLA_BUDGET 2024_PUMPING PETROL_3_LYY_20240323174356_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Sultan Ibrahim: Unity the most meaningful gift for me,https://www.klsescreener.com/v2/news/view/1298385,2024-03-23 17:05:43,2024-03-25 12:00:49,2024-03-23 16:49:11,"His Majesty Sultan Ibrahim, King of Malaysia, described the unity of multiracial Malaysia as the most meaningful gift for him in conjunction with the Sultan of Johor’s official birthday on Saturday.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 24): His Majesty Sultan Ibrahim, King of Malaysia, described the unity of multiracial Malaysia as the most meaningful gift for him in conjunction with the Sultan of Johor’s official birthday on Saturday.</p></div>

<div class=newsTextDataWrapInner><p>His Majesty posted on his official Facebook account on Saturday that the harmony and spirit displayed by the people, regardless of race and religion was most vital for the country’s stability.</p></div>

<div class=newsTextDataWrapInner><p>“In conjunction with the Official Birthday, I rec",Edge,,https://assets.theedgemarkets.com/31012024-17th-YDP-Agong-His-Majesty-Sultan-Ibrahim-King-of-Malaysia-swearing-in-cer-Istana-Ng-crp_20240323164652_bernama.jpg,https://assets.theedgemarkets.com/31012024-17th-YDP-Agong-His-Majesty-Sultan-Ibrahim-King-of-Malaysia-swearing-in-cer-Istana-Ng-crp_20240323164652_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Padu: Economy Ministry to hold meeting with Sarawak govt next week, says Rafizi",https://www.klsescreener.com/v2/news/view/1298383,2024-03-23 16:02:00,2024-03-25 12:00:51,2024-03-23 15:51:18,"The Ministry of Economy will hold a meeting with the Sarawak government next week to discuss the registration for the Central Database Hub (Padu).

Minister Rafizi Ramli said this was following the directive by the state government to suspend the process of registering and updating the Padu.","<div class=newsTextDataWrapInner><p>SHAH ALAM (March 23): The Ministry of Economy will hold a meeting with the Sarawak government next week to discuss the registration for the Central Database Hub (Padu).</p></div>

<div class=newsTextDataWrapInner><p>Minister Rafizi Ramli said this was following the directive by the state government to suspend the process of registering and updating the Padu.</p></div>

<div class=newsTextDataWrapInner><p>""So far, I understand that the directive to halt the registration applies only to state government officers and personnel.</p></div><div class=inPageAd ",Edge,,https://assets.theedgemarkets.com/rafizi2222_20240323155012_bernama.jpg,https://assets.theedgemarkets.com/rafizi2222_20240323155012_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Malaysia strongly condemns terrorist attack at concert hall in Moscow,https://www.klsescreener.com/v2/news/view/1298379,2024-03-23 15:50:27,2024-03-25 12:00:46,2024-03-23 15:43:26,"Malaysia strongly condemns the terrorist attack at Crocus City Hall, Moscow on March 22, which resulted in the death of at least 60 people and injuries to more than 145 others.","<div class=newsTextDataWrapInner><p>PUTRAJAYA (March 23): Malaysia strongly condemns the terrorist attack at Crocus City Hall, Moscow on March 22, which resulted in the death of at least 60 people and injuries to more than 145 others.</p></div>

<div class=newsTextDataWrapInner><p>The Malaysian Foreign Ministry, in a statement on Saturday, also confirmed that all registered Malaysians, including students in Moscow, have been accounted for and are safe.</p></div>

<div class=newsTextDataWrapInner><p>It advised all Malaysians in Moscow to stay updated on the latest developments and follow th",Edge,,https://assets.theedgemarkets.com/wisma-putra_20240323154124_kln.gov_.my_.jpg,https://assets.theedgemarkets.com/wisma-putra_20240323154124_kln.gov_.my_.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Ringgit likely to trade in narrow range versus US dollar next week,https://www.klsescreener.com/v2/news/view/1298369,2024-03-23 10:50:25,2024-03-25 12:00:40,2024-03-23 10:35:14,"The ringgit is expected to trade in a narrow range of 4.73 to 4.74 against the US dollar next week, with technical analysis suggesting the USD/MYR to be in the neutral zone, said Bank Muamalat Malaysia Bhd chief economist Mohd Afzanizam Abdul Rashid.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 23): The ringgit is expected to trade in a narrow range of 4.73 to 4.74 against the US dollar next week, with technical analysis suggesting the USD/MYR to be in the neutral zone, said Bank Muamalat Malaysia Bhd chief economist Mohd Afzanizam Abdul Rashid.</p></div>

<div class=newsTextDataWrapInner><p>He said the recent policy rate cut by the Swiss National Bank by 25 basis points to 1.5% has strengthened the greenback further, as the US Federal Reserve (Fed) is not about to cut the rate in the immediate term.</p></div>

<div class=ne",Edge,,https://assets.theedgemarkets.com/ringgit-usd-1234_20240323103144_reuters.jpg,https://assets.theedgemarkets.com/ringgit-usd-1234_20240323103144_reuters.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"The Week Ahead: SC Annual Report 2023, inflation and producer price index data in focus",https://www.klsescreener.com/v2/news/view/1298367,2024-03-23 10:20:24,2024-03-25 00:03:48,2024-03-23 10:00:00,Malaysia will kick off a busy week of events with the Securities Commission Malaysia (SC) releasing its Annual Report 2023 on Monday. The annual report will provide a comprehensive review of the Malaysian capital market for 2023 and outline strategic priorities for the SC and the overall capital market for 2024.,"<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in The Edge Malaysia Weekly on March 25, 2024 - March 31, 2024</span></p></div><div class=newsTextDataWrapInner><p>Malaysia will kick off a busy week of events with the <strong>Securities Commission Malaysia</strong> (SC) releasing its <strong>Annual Report 2023</strong> on Monday. The annual report will provide a comprehensive review of the Malaysian capital market for 2023 and outline strategic priorities for the SC and the overall capital market for 2024.</p></div>

<div class=newsTextDataWr",Edge,,https://assets.theedgemarkets.com/TEM1516_The-Week-Ahead_theedgemalaysia.jpg,https://assets.theedgemarkets.com/TEM1516_The-Week-Ahead_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Eversendai aims to get its biggest break right,https://www.klsescreener.com/v2/news/view/1298365,2024-03-23 09:03:45,2024-03-25 12:00:37,2024-03-23 08:53:24,"Structural steel specialist Eversendai Corp Bhd shares jumped earlier this month following four contract wins worth RM5.4 billion combined, which brought its outstanding order book to RM6.6 billion.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 23): Structural steel specialist Eversendai Corp Bhd shares jumped earlier this month following four contract wins worth RM5.4 billion combined, which brought its outstanding order book to RM6.6 billion.</p></div>

<div class=newsTextDataWrapInner><p>One of the contracts is the mind-boggling outdoor ski resort in Saudi Arabia dubbed Trojena, with 36km of ski slopes located up the mountains in the Tabuk province near the Red Sea, and bordering Jordan and Egypt.</p></div>

<div class=newsTextDataWrapInner><p>Despite its strong execution",Edge,,https://assets.theedgemarkets.com/TEM_Weekly_Highlights_1516.jpg,https://assets.theedgemarkets.com/TEM_Weekly_Highlights_1516.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Corporates, individuals increasing foreign currency holdings in search of higher returns, say analysts",https://www.klsescreener.com/v2/news/view/1298357,2024-03-23 08:00:40,2024-03-23 08:00:40,2024-03-23 08:00:21,"KUALA LUMPUR: A desire for higher returns and uncertainty over the ringgit are among the main reasons behind the increase in foreign currency holdings among Malaysians, said economists.This is spurred by the comparatively higher United States Federal Fund Rate, ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: A desire for higher returns and uncertainty over the ringgit are among the main reasons behind the increase in foreign currency holdings among Malaysians, said economists.</p><p>This is spurred by the comparatively higher United States Federal Fund Rate, currently at 5.50 per cent, which amplifies the appeal of foreign currency investments. </p><p>But repatriation of funds at current exchange rates could be a win-win situation as they would get more ringgit, they added.</p><p>Bank Muamalat Malaysia Bhd chief economist D",Economy,,https://assets.nst.com.my/images/articles/reget22_NSTfield_image_listing_featured_v2.var_1711152016.jpg,https://assets.nst.com.my/images/articles/WhatsApp_Image_2024-03-22_at_19.01.11_1711152005.jpg,81,NST,https://www.nst.com.my/business/economy
"Non-bank financial institutions&#039; assets have surged to RM3.3tril over past decade, says Bank Negara",https://www.klsescreener.com/v2/news/view/1298355,2024-03-23 08:00:38,2024-03-23 08:00:38,2024-03-23 07:59:22,"KUALA LUMPUR: Non-bank financial institutions&#039; (NBFIs) assets grew 67.4 per cent over the past decade, hitting RM3.3 trillion last year from RM2 trillion in 2013, said Bank Negara Malaysia.The central bank, in its Financial Stability Review for the second half of 2023, ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Non-bank financial institutions&#039; (NBFIs) assets grew 67.4 per cent over the past decade, hitting RM3.3 trillion last year from RM2 trillion in 2013, said Bank Negara Malaysia.</p><p>The central bank, in its Financial Stability Review for the second half of 2023, said NBFI assets as a share of total financial system assets had correspondingly increased from 38.1 per cent to 49.9 per cent.</p><p><figure class=""article-image-item gn4-inline-image inline-image image-single-single""><img class=""img-responsive img-fluid"" ",Economy,,https://assets.nst.com.my/images/articles/noben22_NSTfield_image_listing_featured_v2.var_1711151959.jpg,https://assets.nst.com.my/images/articles/WhatsApp_Image_2024-03-22_at_19.01.51_1711151945.jpg,81,NST,https://www.nst.com.my/business/economy
