title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Malaysia welcomes Madrid Criminal Court's decision on Stampa,https://www.klsescreener.com/v2/news/view/1259529,2024-01-09 01:46:45,2024-01-09 16:19:36,2024-01-09 01:39:49,Malaysia welcomes the Madrid Criminal Court's decision on rogue arbitrator Dr Gonzalo Stampa who was found guilty contempt of court and was sentenced six months in prison as a significant victory for the rule of law.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 9): Malaysia welcomes the Madrid Criminal Court's decision on rogue arbitrator Dr Gonzalo Stampa who was found guilty contempt of court and was sentenced six months in prison as a significant victory for the rule of law.</p></div>

<div class=newsTextDataWrapInner><p>Minister in the Prime Minister's Department (Law and Institutional Reform) Datuk Seri Azalina Othman Said in a statement on Monday night said the decision will also help preserve the sanctity of international arbitration as an alternative form of dispute resolution.</p></div>",Edge,,https://assets.theedgemarkets.com/Datuk Seri Azalina Othman Said_20240109013851_bernama.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"King, Queen grace Customary Banquet of Appreciation",https://www.klsescreener.com/v2/news/view/1259527,2024-01-09 00:35:36,2024-01-09 15:49:25,2024-01-09 00:16:01,Yang di-Pertuan Agong Al-Sultan Abdullah Ri'ayatuddin Al-Mustafa Billah Shah and Raja Permaisuri Agong Tunku Azizah Aminah Maimunah Iskandariah graced the Customary Banquet of Appreciation here on Monday night.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 8): Yang di-Pertuan Agong Al-Sultan Abdullah Ri'ayatuddin Al-Mustafa Billah Shah and Raja Permaisuri Agong Tunku Azizah Aminah Maimunah Iskandariah graced the Customary Banquet of Appreciation here on Monday night.</p></div>

<div class=newsTextDataWrapInner><p>The dining ceremony held in conjunction with the end of Al-Sultan Abdullah's reign as the 16th Yang di-Pertuan Agong on Jan 30 took place at the Ministry of Defence’s Wisma Perwira Angkatan Tentera Malaysia (ATM).</p></div>

<div class=newsTextDataWrapInner><p>There were 370 gues",新闻,,https://assets.theedgemarkets.com/King and Queen banquet_20240109001122_bernama.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
KL police receive eight reports regarding 'Dubai Move',https://www.klsescreener.com/v2/news/view/1259523,2024-01-09 00:16:51,2024-01-09 15:47:25,2024-01-09 00:00:16,"The Kuala Lumpur police have received eight reports from representatives of political parties regarding the ""Dubai Move"" that is said to be aimed in toppling the unity government led by Prime Minister Datuk Seri Anwar Ibrahim.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 8): The Kuala Lumpur police have received eight reports from representatives of political parties regarding the ""Dubai Move"" that is said to be aimed in toppling the unity government led by Prime Minister Datuk Seri Anwar Ibrahim.</p></div>

<div class=newsTextDataWrapInner><p>Kuala Lumpur police chief Datuk Allaudeen Abdul Majid confirmed the matter when contacted, stating that the reports were lodged at various locations, including the Putrajaya, Cheras and Dang Wangi district police headquarters on Monday.</p></div>

<div class=newsT",Edge,,https://assets.theedgemarkets.com/Datuk Allaudeen Abdul Majid-KL police_20240108235720_bernama.jpg,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Consultation on ISSB standards,https://www.klsescreener.com/v2/news/view/1259699,2024-01-09 10:33:42,2024-01-09 10:33:42,2024-01-09 00:00:00,KUALA LUMPUR: The Advisory Committee on Sustainability Reporting (ACSR) will conduct an online public consultation next month on the use of the sustainability disclosure standards issued by the International Sustainability Standards Board (ISSB) in Malaysia.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: The Advisory Committee on Sustainability Reporting (ACSR) will conduct an online public consultation next month on the use of the sustainability disclosure standards issued by the International Sustainability Standards Board (ISSB) in Malaysia.</p><p>The Securities Commission in a statement said the ISSB developed its first two standards after extensive feedback and calls from the Group of 20, the Financial Stability Standards Boards, the International Organisation o",,,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481223.jpeg,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481223.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Iskandar Malaysia sets new investment target,https://www.klsescreener.com/v2/news/view/1259661,2024-01-09 09:33:28,2024-01-09 09:33:28,2024-01-09 00:00:00,JOHOR BARU: Iskandar Malaysia has set a new cumulative investment target of RM636bil for 2030 after hitting its initial target almost three years ahead of time.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Iskandar Regional Development Authority (IRDA) chief executive Datuk Dr Badrul Hisham Kassim.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>JOHOR BARU: Iskandar Malaysia has set a new cumulative investment target of RM636bil for 2030 after hitting its initial target almost three years ahead of time.</p><p>Iskandar Regional Development Authority (Irda) chief executive Datuk Dr Badrul Hisham Kassim said since the inception of Iskandar Malaysia in 2006, the region has recorded a total cumulative investments",,,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481116.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481116.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Capital A to sell airline business to AirAsia X,https://www.klsescreener.com/v2/news/view/1259643,2024-01-09 08:33:41,2024-01-09 08:33:41,2024-01-09 00:00:00,"SEPANG: Capital A Bhd, the parent company of AirAsia, plans to sell all its airline businesses to its sister company, AirAsia X Bhd (AAX), which is aimed at enhancing operational efficiency and better cater to the overall market demands.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SEPANG: <a href=""/business/marketwatch/stocks/?qcounter=CAPITALA"" target=""_blank"">Capital A Bhd</a><a href=""http://charts.thestar.com.my/?s=CAPITALA"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>, the parent company of AirAsia, plans to sell all its airline businesses to its sister company, <a href=""/business/marketwatch/stocks/?qcounter=AAX"" target=""_blank"">AirAsia X Bhd</a><a href=""http://charts.thestar.com.my/?s=AAX"" target=""_b",,,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481032.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481032.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Affin: LTAT in talks with Sarawak govt,https://www.klsescreener.com/v2/news/view/1259641,2024-01-09 08:33:35,2024-01-09 08:33:35,2024-01-09 00:00:00,PETALING JAYA: Affin Bank Bhd says its major shareholder Lembaga Tabung Angkatan Tentera (LTAT) has confirmed a news report that the armed forces fund is in discussions with the Sarawak State Financial Secretary for the “possible transaction of additional shares” in the bank.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Affin Bank Bhd says its major shareholder Lembaga Tabung Angkatan Tentera (LTAT) has confirmed a news report that the armed forces fund is in discussions with the Sarawak State Financial Secretary for the “possible transaction of additional shares” in the bank.</p><p>“Upon enquiry with LTAT, the major shareholder of the company, LTAT has informed that it is in discussions with the Sarawak State Financial Secretary for the possible transaction of additional shares in",,,https://apicms.thestar.com.my/uploads/images/2024/01/09/2480849.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/09/2480849.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Boost-RHB consortium, AEON Credit get digital bank green light",https://www.klsescreener.com/v2/news/view/1259639,2024-01-09 08:33:28,2024-01-09 08:33:28,2024-01-09 00:00:00,"PETALING JAYA: Boost, the financial technology (fintech) arm of Axiata Group Bhd, together with its consortium partner, RHB Banking Group, has received the official approval from Bank Negara and the Finance Ministry to commence operations as a digital bank, with effect from Jan 15, 2024.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Boost Bank chief executive officer Fozia Amanulla</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Boost, the financial technology (fintech) arm of <a href=""/business/marketwatch/stocks/?qcounter=AXIATA"" target=""_blank"">Axiata Group Bhd</a><a href=""http://charts.thestar.com.my/?s=AXIATA"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>, together with its consortium partner, RHB Banking Group, has received the official approval from Bank Negara a",,,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481017.JPG,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481017.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Linbaq founder Ling acquires all stakes in Topspike,https://www.klsescreener.com/v2/news/view/1259637,2024-01-09 08:33:24,2024-01-09 08:33:24,2024-01-09 00:00:00,JOHOR BARU: Property developer Linbaq Holding Sdn Bhd founder Datuk Wira Ling Kah Chok has acquired all the stakes in Topspike Holdings Sdn Bhd.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>JOHOR BARU: Property developer Linbaq Holding Sdn Bhd founder Datuk Wira Ling Kah Chok has acquired all the stakes in Topspike Holdings Sdn Bhd.</p><p>In a statement issued by <a href=""/business/marketwatch/stocks/?qcounter=MILUX"" target=""_blank"">Milux Corp Bhd</a><a href=""http://charts.thestar.com.my/?s=MILUX"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>, it said the stakes were acquired from another shareholder, Gan Boon Lay.</",,,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481033.JPG,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481033.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Power sector charges ahead on strong demand,https://www.klsescreener.com/v2/news/view/1259635,2024-01-09 08:23:31,2024-01-09 08:23:31,2024-01-09 00:00:00,"PETALING JAYA: Malaysia’s power sector is expected to see stronger growth this year, driven by the anticipated increase in demand for electricity and gas.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Malaysia’s power sector is expected to see stronger growth this year, driven by the anticipated increase in demand for electricity and gas.</p><p>The sector is also expected to benefit from the declining global energy prices, which could help ease pressure on earnings growth.</p><p>Given its optimism for the sector, Hong Leong Investment Bank Research (HLIB Research) maintained its “overweight” recommendation on utilities, citing the sector’s earnings and dividend s",,,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481029.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/09/2481029.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
