title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
"Hubline, Public Bank, Batu Kawan, KLK, Menang Corp, Kotra, Media Chinese, FGV, Magma Binasta, Bright Packaging, Annum, Pertama",https://www.klsescreener.com/v2/news/view/1328453,2024-05-21 01:20:32,2024-05-21 18:00:44,2024-05-21 01:06:20,Here is a brief recap of some business news and corporate announcements that made the headlines on Monday:,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 21): Here is a brief recap of some business news and corporate announcements that made the headlines on Monday:</p></div>

<div class=newsTextDataWrapInner><p>Sarawak-based shipping company&nbsp;Hubline Bhd&nbsp;(KL:HUBLINE) says it is in talks with state-owned equity firm Ekuiti Nasional Bhd (Ekuinas) for the potential acquisition of Orkim Sdn Bhd. Hubline said that it is in the “preliminary stage” of discussion with Ekuinas, as it is assessing the feasibility and strategic alignment of such an acquisition with its long-term goal. Ekuina",新闻,,https://assets.theedgemarkets.com/Companies-in-the-news_20240521003451_theedgemalaysia.jpg,https://assets.theedgemarkets.com/Companies-in-the-news_20240521003451_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
China ready to broaden partnership with Malaysia across various fields — envoy,https://www.klsescreener.com/v2/news/view/1328451,2024-05-21 01:05:47,2024-05-21 17:49:35,2024-05-21 00:56:18,"China is committed to deepening collaboration with Malaysia across various fields including economics, cultural exchange, tourism, education, and science and technology, said Chinese ambassador to Malaysia Ouyang Yujing.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 21): China is committed to deepening collaboration with Malaysia across various fields including economics, cultural exchange, tourism, education, and science and technology, said Chinese ambassador to Malaysia Ouyang Yujing.</p></div>

<div class=newsTextDataWrapInner><p>He noted that this collaboration aims to strengthen the bonds between the two nations, continually enhancing the friendly sentiments between the people and injecting new content and impetus into the bilateral relations.</p></div>

<div class=newsTextDataWrapInner><p>“L",新闻,,https://assets.theedgemarkets.com/Chinese ambassador to Malaysia Ouyang Yujing-Teo-Keith Li_20240521005518_bernama.jpg,https://assets.theedgemarkets.com/Chinese ambassador to Malaysia Ouyang Yujing-Teo-Keith Li_20240521005518_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Malaysia-China diplomatic relations have achieved significant milestones, says Teo",https://www.klsescreener.com/v2/news/view/1328427,2024-05-21 00:47:20,2024-05-21 17:34:48,2024-05-21 00:33:26,"Malaysia and the People's Republic of China have achieved significant milestones in the half-century of diplomatic relations, said Deputy Communications Minister Teo Nie Ching.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 20): Malaysia and the People's Republic of China have achieved significant milestones in the half-century of diplomatic relations, said Deputy Communications Minister Teo Nie Ching.</p></div>

<div class=newsTextDataWrapInner><p>She said the relationship between the two nations over the decades have witnessed remarkable advancements, particularly in trade and industry.</p></div>

<div class=newsTextDataWrapInner><p>""Malaysia holds its international relationships in the highest regard, recognising that our trade partners play an importan",Edge,,https://assets.theedgemarkets.com/Deputy Communications Minister Teo Nie Ching-China-relations_20240521002617_bernama.jpg,https://assets.theedgemarkets.com/Deputy Communications Minister Teo Nie Ching-China-relations_20240521002617_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Annum’s largest shareholder Chin Kok Foong exits group after selling 15% stake to Ageson's Larry Liew,https://www.klsescreener.com/v2/news/view/1328425,2024-05-21 00:33:53,2024-05-21 17:19:31,2024-05-21 00:22:56,"Annum Bhd’s (KL:ANNUM) largest shareholder, Datuk Seri Chin Kok Foong, has disposed of his entire 14.83% stake in the Practice Note 17 (PN17) wood-based products manufacturer.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 21): Annum Bhd’s (KL:ANNUM) largest shareholder, Datuk Seri Chin Kok Foong, has disposed of his entire 14.83% stake in the Practice Note 17 (PN17) wood-based products manufacturer.</p></div>

<div class=newsTextDataWrapInner><p>The former executive director of engineering construction firm Ageson Bhd (KL:AGES) sold the stake comprising 33.73 million shares on May 16 in a direct business transaction, according to Annum’s exchange filing on Monday.</p></div>

<div class=newsTextDataWrapInner><p>The filing did not reveal the disposal value",,,https://assets.theedgemarkets.com/Annum-Berhad_annumberhad.com__2_0.jpg,https://assets.theedgemarkets.com/Annum-Berhad_annumberhad.com__2_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Bond rally euphoria faces UK reality check",https://www.klsescreener.com/v2/news/view/1328577,2024-05-21 08:22:35,2024-05-21 08:22:35,2024-05-21 00:00:00,LONDON: A global bond rally ignited by signs that inflation in the world’s largest economy is finally slowing once again faces a reality check this week.Government debt from around the world is enjoying its best month of the year after a gauge of price pressures in the United States last week ebbed for the first time in six months.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">A general view of the Bank of England in London, Thursday May 9, 2024.(Yui Mok/PA via AP)</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>LONDON: A global bond rally ignited by signs that inflation in the world’s largest economy is finally slowing once again faces a reality check this week.</p><p>Government debt from around the world is enjoying its best month of the year after a gauge of price pressures in the United States last week ebbed for the first time in six months.</p><p>In the United States, that",,,https://apicms.thestar.com.my/uploads/images/2024/05/21/2706044.jpg,https://apicms.thestar.com.my/uploads/images/2024/05/21/2706044.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Are climate concerns behind Indonesia’s capital city relocation?,https://www.klsescreener.com/v2/news/view/1328575,2024-05-21 08:22:32,2024-05-21 08:22:32,2024-05-21 00:00:00,"WHILE the potential impacts of climate change, such as rising sea levels and increased flooding, could be significant, they do not feature prominently in the rationale behind the capital relocation.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>WHILE the potential impacts of climate change, such as rising sea levels and increased flooding, could be significant, they do not feature prominently in the rationale behind the capital relocation.</p><p>Business Insider published on April 28 an article on the new capital city of Nusantara, highlighting it as the world’s first climate-related capital city relocation.</p><p>Unlike similar initiatives in Brazil and Nigeria, this project is unique because it is the first instance wh",,,https://apicms.thestar.com.my/uploads/images/2024/05/21/2706042.jpg,https://apicms.thestar.com.my/uploads/images/2024/05/21/2706042.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Hard Rock  among suitors for troubled SEG",https://www.klsescreener.com/v2/news/view/1328573,2024-05-21 08:22:31,2024-05-21 08:22:31,2024-05-21 00:00:00,SYDNEY: Troubled Australian casino operator Star Entertainment Group (SEG) says several suitors have approached the company about possible deals after a newspaper reported that a consortium led by Hard Rock Hotel &amp; Casino made a takeover proposal.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Making a move: The Star complex, operated by SEG, in Sydney. The bid aims to turn the Australian company into a business less dependent on casino income and more focused on entertainment, restaurants and hotels. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SYDNEY: Troubled Australian casino operator Star Entertainment Group (SEG) says several suitors have approached the company about possible deals after a newspaper reported that a consortium led by Hard Rock Hotel &amp; Casino made a takeov",,,https://apicms.thestar.com.my/uploads/images/2024/05/21/2705660.jpg,https://apicms.thestar.com.my/uploads/images/2024/05/21/2705660.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Asking prices for UK homes hit record high, Rightmove says",https://www.klsescreener.com/v2/news/view/1328571,2024-05-21 08:22:30,2024-05-21 08:22:30,2024-05-21 00:00:00,"LONDON: Prices of homes being put up for sale in the United Kingdom have hit record highs despite still expensive mortgage costs, but the pace of gains has slowed, according to data from property website Rightmove.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>LONDON: Prices of homes being put up for sale in the United Kingdom have hit record highs despite still expensive mortgage costs, but the pace of gains has slowed, according to data from property website Rightmove.</p><p>The average asking price for residential properties touched £375,131 (US$474,578) in the four weeks to mid-May, Rightmove said.</p><p>However, the 0.8% increase in month-on-month terms represented the weakest rise so far in 2024.</p><p>Prices were only 0.6% higher",,,https://apicms.thestar.com.my/uploads/images/2024/05/21/2706039.jpeg,https://apicms.thestar.com.my/uploads/images/2024/05/21/2706039.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
London remains top pick in Europe for investors,https://www.klsescreener.com/v2/news/view/1328569,2024-05-21 08:22:28,2024-05-21 08:22:28,2024-05-21 00:00:00,"LONDON: England’s capital still leads European cities in attracting foreign direct investment in financial services, with the United Kingdom’s share of new projects reaching the highest level in a decade, a survey by Ernst &amp; Young shows.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">No. 1 ranking: A pedestrian walks along the River Thames in view of the City of London skyline. London secured 81 projects in 2023, 76% more than the previous year and more than double that of second-placed Paris. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>LONDON: England’s capital still leads European cities in attracting foreign direct investment in financial services, with the United Kingdom’s share of new projects reaching the highest level in a decade, a survey by Ernst &amp; Young show",,,https://apicms.thestar.com.my/uploads/images/2024/05/21/2705658.JPG,https://apicms.thestar.com.my/uploads/images/2024/05/21/2705658.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"New revenue streams for Opensys",https://www.klsescreener.com/v2/news/view/1328567,2024-05-21 08:22:28,2024-05-21 08:22:28,2024-05-21 00:00:00,"PETALING JAYA: Opensys (M) Bhd will prioritise cultivating new revenue streams, alongside expanding core operations.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=OPENSYS"" target=""_blank"">Opensys (M) Bhd</a><a href=""http://charts.thestar.com.my/?s=OPENSYS"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> will prioritise cultivating new revenue streams, alongside expanding core operations.</p><p>In a filing with Bursa Malaysia, the financial services solutions provider said strategic initiatives such as SmartCIT, Branch Of The Futur",,,https://apicms.thestar.com.my/uploads/images/2024/05/21/2706037.JPG,https://apicms.thestar.com.my/uploads/images/2024/05/21/2706037.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
