title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
"Eversendai attempting to resume upside movement, says RHB Retail Research",https://www.klsescreener.com/v2/news/view/1364785,2024-07-26 08:04:09,2024-07-26 18:05:07,2024-07-26 07:50:24,"RHB Retail Research said Eversendai Corp Bhd (KL:SENDAI) is attempting to resume the upside movement, testing the immediate resistance.

In a trading stocks note on Friday, the research house said the counter is seen moving sideways below the 64 sen resistance.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (July 26): RHB Retail Research said Eversendai Corp Bhd (KL:SENDAI) is attempting to resume the upside movement, testing the immediate resistance.</p></div>

<div class=newsTextDataWrapInner><p>In a trading stocks note on Friday, the research house said the counter is seen moving sideways below the 64 sen resistance.</p></div>

<div class=newsTextDataWrapInner><p>“We observed that trading volume has been increasing in tandem with the share price, showing a bullish momentum is underway.</p></div><div class=inPageAd id=div-gpt-ad-inpage></div>",Edge,,//images.weserv.nl/?url=https://assets.theedgemarkets.com/eversendai-1_20240726090009_eversendai.com_.jpg&w=300,https://assets.theedgemarkets.com/eversendai-1_20240726090009_eversendai.com_.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Phillip Capital keeps 'buy' on Kerjaya Prospek, ups target price to RM2.60",https://www.klsescreener.com/v2/news/view/1364783,2024-07-26 07:50:57,2024-07-26 17:47:38,2024-07-26 07:44:35,"Phillip Capital has maintained its 'buy' rating for Kerjaya Prospek Group Bhd (KL:KERJAYA) at RM2.03, with a higher target price of RM2.60 (from RM2), and expects continued robust contract replenishment from Eastern & Oriental Bhd (KL:E&O) and Kerjaya Prospek Property Bhd (KL:KPPROP), with the company actively bidding for RM3 billion worth of data centre and semiconductor related jobs.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (July 26): Phillip Capital has maintained its 'buy'&nbsp;rating for Kerjaya Prospek Group Bhd (KL:KERJAYA) at RM2.03, with a higher target price of RM2.60 (from RM2), and expects continued robust contract replenishment from Eastern &amp; Oriental Bhd (KL:E&amp;O) and Kerjaya Prospek Property Bhd (KL:KPPROP), with the company actively bidding for RM3 billion worth of data centre and semiconductor related jobs.</p></div>

<div class=newsTextDataWrapInner><p>In a note on Friday, the research house said Kerjaya’s current outstanding order book sta",,,//images.weserv.nl/?url=https://assets.theedgemarkets.com/Kerjaya-Prospek_20240726085716_www.kerjayagroup.com_.jpg&w=300,https://assets.theedgemarkets.com/Kerjaya-Prospek_20240726085716_www.kerjayagroup.com_.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Trading ideas: SCIB, JAKS, AZRB, Iqzan, Nestle, IGB REIT, IGB Commercial REIT, KIP REIT, UOA REIT, ViTrox",https://www.klsescreener.com/v2/news/view/1364781,2024-07-26 07:44:19,2024-07-26 07:44:19,2024-07-26 07:34:00,KUALA LUMPUR: Here is a recap of the announcements that made headlines in Corporate Malaysia.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: Here is a recap of the announcements that made headlines in Corporate Malaysia.</p><p><a href=""/business/marketwatch/stocks/?qcounter=SCIB"" target=""_blank"">Sarawak Consolidated Industries Bhd</a><a href=""http://charts.thestar.com.my/?s=SCIB"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> has secured a RM162mn contract for an engineering, procurement, construction, and commissioning project, which will span 23 months i",,,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823552.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823552.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Oil edges higher on upbeat US economic data,https://www.klsescreener.com/v2/news/view/1364779,2024-07-26 07:22:21,2024-07-26 07:22:21,2024-07-26 07:11:00,"Oil prices settled higher on Thursday after strong US economic data stoked expectations for higher crude demand, but the gains were limited by concerns about lower oil imports from China.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Brent crude futures for September settled up 66 cents, or 0.81%, to US$82.37 a barrel. US West Texas Intermediate crude for September gained 69 cents, or 0.89%, to US$78.28.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Oil prices settled higher on Thursday after strong US economic data stoked expectations for higher crude demand, but the gains were limited by concerns about lower oil imports from China.</p><p>Brent crude futures for September settled up 66 cents, or 0.81%, to US$82.37 a barrel",,,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823536.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823536.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
S&P and Nasdaq end lower in fickle trading,https://www.klsescreener.com/v2/news/view/1364777,2024-07-26 07:22:20,2024-07-26 07:22:20,2024-07-26 07:06:00,"The S&amp;P 500 and Nasdaq Composite ended a fickle session weaker on Thursday, failing to regain ground lost in the previous day's tech-triggered sell-off as investors grappled with the likely direction of megacaps.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The S&amp;P 500 lost 27.91 points, or 0.51%, at 5,399.22 points, while the Nasdaq fell 160.69 points, or 0.93%, to 17,181.72. The Dow rose 81.20 points, or 0.20%, to 39,935.07.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: The S&amp;P 500 and Nasdaq Composite ended a fickle session weaker on Thursday, failing to regain ground lost in the previous day's tech-triggered sell-off as investors grappled with the likely direction of megacaps.</p><p>The Dow Jones Industrial Average hung onto early gain",,,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823534.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823534.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Annum appoints Parker Russell for independent review of financials,https://www.klsescreener.com/v2/news/view/1364681,2024-07-26 00:17:01,2024-07-26 17:34:54,2024-07-26 00:01:03,"Wood products manufacturer Annum Bhd (KL:ANNUM), formerly known as Cymao Holdings Bhd, has appointed Parker Russell to conduct an independent review on its audited financial statements for the 18 months ended June 30, 2023.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (July 25): Wood products manufacturer Annum Bhd (KL:ANNUM), formerly known as Cymao Holdings Bhd, has appointed Parker Russell to conduct an independent review on its audited financial statements for the 18 months ended June 30, 2023.</p></div>

<div class=newsTextDataWrapInner><p>The independent assessment was initiated after it fell into Practice Note 17 (PN17) status on May 8 this year as its external auditor Messrs SBY Partners PLT (SBY) issued an opinion on its financial statements.</p></div>

<div class=newsTextDataWrapInner><p>SBY sai",Edge,,https://assets.theedgemarkets.com/Annum-Berhad_annumberhad.com__3_0.jpg,https://assets.theedgemarkets.com/Annum-Berhad_annumberhad.com__3_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
A NEW ERA FOR TRINITY GROUP,https://www.klsescreener.com/v2/news/view/1364775,2024-07-26 07:12:01,2024-07-26 07:12:01,2024-07-26 00:00:00,"After two decades of shaping skylines and communities, Trinity Group Sdn Bhd is unveiling a refreshed brand identity, featuring a new logo and tagline to reflect its commitment to innovation and growth.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">""Our refreshed branding, with the new tagline ‘Building Excellence. Creating Legacies’, reflects a much bigger goal of giving back and creating more value for our customers and stakeholders,” says Trinity Group founder and managing director Datuk Neoh Soo Keat.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>AFTER two decades of shaping skylines and communities, Trinity Group Sdn Bhd is unveiling a refreshed brand identity, featuring a new logo and tagline to reflect its commitment to innovation and growth",,,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823190.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823190.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
AirAsia load factor at 90% in first half-year,https://www.klsescreener.com/v2/news/view/1364773,2024-07-26 07:12:01,2024-07-26 07:12:01,2024-07-26 00:00:00,"Capital A Bhd’s aviation arm Capital A Aviation Services, better known as AirAsia, carried about 30 million passengers in the first half of 2024 (1H24), leading to a 90% load factor.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Capital A said that both domestic and international segments are experiencing similar growth rates.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=CAPITALA"" target=""_blank"">Capital A Bhd</a><a href=""http://charts.thestar.com.my/?s=CAPITALA"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>’s aviation arm Capital A Aviation Services, better known as AirAsia, carried about 30 million passengers in t",,,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823509.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823509.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
TT Vision to ride on strong order backlog,https://www.klsescreener.com/v2/news/view/1364771,2024-07-26 07:11:59,2024-07-26 07:11:59,2024-07-26 00:00:00,"TT Vision Holdings Bhd is expected to post growth in earnings in its second quarter ended June 30, 2024 (2Q24) driven by increased order deliveries and a robust order backlog, according to Phillip Capital Research.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=TTVHB"" target=""_blank"">TT Vision Holdings Bhd</a><a href=""http://charts.thestar.com.my/?s=TTVHB"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> is expected to post growth in earnings in its second quarter ended June 30, 2024 (2Q24) driven by increased order deliveries and a robust order backlog, according to Phillip Capital Research.</p><p>It expects the company, which ",,,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823527.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823527.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Prospects looking bright for CapitaLand,https://www.klsescreener.com/v2/news/view/1364769,2024-07-26 07:11:58,2024-07-26 07:11:58,2024-07-26 00:00:00,"Analysts are split in their outlook for real estate investment manager CapitaLand Malaysia Trust (CLMT), although it financial performance was within expectations for its first half of the year (1H24).","<div class=""inline-img""><div class=""story-image""><p class=""caption"">TA Research said CLMT is actively seeking yield-accretive investment opportunities.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Analysts are split in their outlook for real estate investment manager <a href=""/business/marketwatch/stocks/?qcounter=CLMT"" target=""_blank"">Capitaland Malaysia Trust</a><a href=""http://charts.thestar.com.my/?s=CLMT"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> (CLMT), although it financial performance was with",,,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823526.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/26/2823526.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
