title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Sime Darby Property’s Nature-based Solutions Enhance Urban Biodiversity at Bandar Bukit Raja ,https://www.klsescreener.com/v2/news/view/1350525,2024-07-01 00:04:05,2024-07-01 16:35:13,2024-07-01 00:00:00,"A cross cultures, the dragonfly symbolises change, happiness, growth, and transformation. At Sime Darby Property, the presence of dragonflies and damselflies, collectively known as Odonates also signifies healthy urban biodiversity.","<div class=""ceonothumb pb-5 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/SDP-bc010724_img1_theedgemalaysia.jpg""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/SDP-bc010724_img1_theedgemalaysia.jpg"" /></a></div>

<div class=newsTextDataWrapInner><p>A cross cultures, the dragonfly symbolises change, happiness, growth, and transformation. At Sime Darby Property, the presence of dragonflies and damselflies, collectively known as Odonates also signifies healthy urban biodiversity.</p></div>

<div class=n",新闻,,https://assets.theedgemarkets.com/SDP-bc010724_thumb_theedgemalaysia.jpg,https://assets.theedgemarkets.com/SDP-bc010724_thumb_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Toast To 200 Years Of Excellence With “A Journey Through Time” With The Macallan,https://www.klsescreener.com/v2/news/view/1350523,2024-07-01 00:04:04,2024-07-01 16:35:10,2024-07-01 00:00:00,"Established in 1824, The Macallan has maintained its position as one of the world's foremost Scotch whisky makers. The uncompromising excellence, revered quality and distinctive character of its whiskies have never wavered since Alexander Reid founded the company 200 years ago.","<blockquote class=""blockquote"" style=""border-color: #f71e27;"">The renowned Scotch whisky maker celebrates its bicentennial and exceptional Double Cask Collection with exquisite handcrafted cocktails</blockquote>

<div class=""ceonothumb pb-5 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/Macallan-BC01072024_img1_tem.jpg""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/Macallan-BC01072024_img1_tem.jpg"" /></a></div>

<div class=newsTextDataWrapInner><p>Established in 1824, The Macallan has maintained its ",新闻,,https://assets.theedgemarkets.com/Macallan-BC01072024_thumbv2_tem.jpg,https://assets.theedgemarkets.com/Macallan-BC01072024_thumbv2_tem.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Building a solid quality of life for your family,https://www.klsescreener.com/v2/news/view/1350521,2024-07-01 00:04:03,2024-07-01 16:20:06,2024-07-01 00:00:00,The importance of family and protecting the needs of its members is a crucial aspect of any culture. Building a solid quality of life for your family for generations to come is key in this equation.,"<div class=""pb-5 imgw-800 mx-auto d-block""><a class=""mobx embedimg-icon"" data-rel=""ceolightbox"" href=""//myassets.theedgemalaysia.com/pics/2024/HSBC_Protection-Launching_BC_IMG7.jpg""><img alt="""" src=""//myassets.theedgemalaysia.com/pics/2024/HSBC_Protection-Launching_BC_IMG7.jpg"" /></a></div>

<div class=newsTextDataWrapInner><p>The importance of family and protecting the needs of its members is a crucial aspect of any culture. Building a solid quality of life for your family for generations to come is key in this equation.</p></div>

<div class=newsTextDataWrapInner><p>HSBC’s recent Quality",Edge,,https://assets.theedgemarkets.com/HSBC_Protection-Launching_BC_Thumb.jpg,https://assets.theedgemarkets.com/HSBC_Protection-Launching_BC_Thumb.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Vietnam 2Q GDP growth accelerates, inflation rises",https://www.klsescreener.com/v2/news/view/1350621,2024-07-01 07:55:39,2024-07-01 07:55:39,2024-07-01 00:00:00,"HANOI: Vietnam’s economic growth accelerated in the second quarter (2Q) on robust exports, government data showed last Saturday, but rising inflation remains a challenge for the South-East Asian country.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Vendors (right) presenting and showing local fabric to a customer at a shop in Hanoi on Friday, June 28, 2024. - AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>HANOI: Vietnam’s economic growth accelerated in the second quarter (2Q) on robust exports, government data showed last Saturday, but rising inflation remains a challenge for the South-East Asian country.</p><p>Gross domestic product (GDP) is estimated to have expanded to 6.93% in the second quarter from a year earlier, faster than a growth of 5",,,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777239.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777239.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Jobs, inflation data may break the US Treasury market out of narrow range",https://www.klsescreener.com/v2/news/view/1350619,2024-07-01 07:55:37,2024-07-01 07:55:37,2024-07-01 00:00:00,NEW YORK: A series of upcoming economic reports and Congressional testimony from US Federal Reserve (Fed) chairman Jerome Powell could jolt US government bonds out of a narrow trading range this week.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">FILE - A screen displays a news conference with Federal Reserve Chairman Jerome Powell on the floor at the New York Stock Exchange in New York, May 1, 2024. On Wednesday, June 12, 2024, the Federal Reserve ends its latest meeting by issuing a policy statement, updating its economic and interest-rate projections and holding a news conference with Powell. (AP Photo/Seth Wenig, File)</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: A series of upcoming economic reports and Congressional testimony fro",,,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777236.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777236.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Merger offers hope to active fund management,https://www.klsescreener.com/v2/news/view/1350617,2024-07-01 07:55:37,2024-07-01 07:55:37,2024-07-01 00:00:00,THE summer of 2024 is turning into something of a heatwave of mergers for the UK market.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">A view of London’s skyline from the River Thames. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>THE summer of 2024 is turning into something of a heatwave of mergers for the UK market.</p><p>But for private investors, few will matter as much as last week’s announcement of a merger between two of the greats of the investment trust sector, Alliance Trust Plc and Witan Investment Trust Plc.</p><p>Both have deep histories. Alliance was set up in 1888 to run the jute and whale-oil fortunes of Dundee",,,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777232.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777232.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Qatar plans tourism project worth US$5.5bil,https://www.klsescreener.com/v2/news/view/1350615,2024-07-01 07:55:36,2024-07-01 07:55:36,2024-07-01 00:00:00,DUBAI: Qatar is starting work on a new US$5.5bil tourism development that will be centred around a large amusement park that’s poised to be bigger than Walt Disney Co’s iconic Magic Kingdom.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">FILE PHOTO: A man walks near an Al Jazeera building in Doha, Qatar, May 5, 2024. REUTERS/Arafat Barbakh/File Photo</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>DUBAI: Qatar is starting work on a new US$5.5bil tourism development that will be centred around a large amusement park that’s poised to be bigger than Walt Disney Co’s iconic Magic Kingdom.</p><p>The Simaisma project will be located about 40 minutes north of the gas-rich nation’s capital Doha and ultimately span 800ha or about 1,976 acres along ",,,https://apicms.thestar.com.my/uploads/images/2024/07/01/2776853.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/01/2776853.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Dollar is only winner from China-West trade war,https://www.klsescreener.com/v2/news/view/1350613,2024-07-01 07:55:34,2024-07-01 07:55:34,2024-07-01 00:00:00,THE only “winner” from a possible all-out trade war between the West and China will probably be the US dollar.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">The relationships that tie the dollar and Treasuries are crumbling. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>THE only “winner” from a possible all-out trade war between the West and China will probably be the US dollar.</p><p>Uncertainty around global trade policy is the highest since 2018-2019 when clashes between former US President Donald Trump’s administration and Beijing reached fever pitch. It’s nowhere near those peaks yet, but will be the focus of greater attention as the US presid",,,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777233.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777233.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Biggest shake-up in two decades looms for SK Inc,https://www.klsescreener.com/v2/news/view/1350611,2024-07-01 07:55:34,2024-07-01 07:55:34,2024-07-01 00:00:00,SEOUL: SK Inc has a problem: the second-biggest conglomerate in South Korea is too big after a US$21bil acquisition spree.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Chey Tae-won, billionaire and chairman of SK Group, speaks during the Nikkei Forum Future of Asia in Tokyo, Japan, on Thursday, May 23, 2024. The forum will continue through May 24. Photographer: Kiyoshi Ota/Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SEOUL: SK Inc has a problem: the second-biggest conglomerate in South Korea is too big after a US$21bil acquisition spree.</p><p>Last Friday, chairman Chey Tae-won met top executives controlling US$240bil worth of assets, from an artificial inte",,,https://apicms.thestar.com.my/uploads/images/2024/07/01/2776859.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/01/2776859.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Ukraine’s growth slows, bondholder talks intensify",https://www.klsescreener.com/v2/news/view/1350609,2024-07-01 07:55:32,2024-07-01 07:55:32,2024-07-01 00:00:00,"WASHINGTON: The International Monetary Fund (IMF) has cut its growth forecast for Ukraine, as Russian strikes on its power infrastructure drag on the nation’s economy, and says talks with bondholders are “intensifying” as a repayment deadline nears.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>WASHINGTON: The International Monetary Fund (IMF) has cut its growth forecast for Ukraine, as Russian strikes on its power infrastructure drag on the nation’s economy, and says talks with bondholders are “intensifying” as a repayment deadline nears.</p><p>That outlook came alongside the Washington-based lender’s final approval last Friday to release US$2.2bil from Ukraine’s US$15.6bil aid package, an expected step after agreeing to terms late last month.</p><p>This is the fifth tr",,,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777230.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/01/2777230.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
