title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Wall St indices end higher on Tesla and megacap stocks,https://www.klsescreener.com/v2/news/view/1352091,2024-07-03 07:55:27,2024-07-03 07:55:27,2024-07-03 07:43:00,"Wall Street's main stock indices closed higher on Tuesday, boosted by gains in Tesla and megacap growth stocks, but volumes were thin ahead of the July Fourth holiday and the closely watched release of June nonfarm payrolls on Friday.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The Dow rose 162.33 points, or 0.41%, to close at 39,331.85, the S&amp;P 500 gained 33.92 points, or 0.62%, to 5,509.01 and the Nasdaq gained 149.46 points, or 0.84%, to 18,028.76.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>BENGALURU: Wall Street's main stock indices closed higher on Tuesday, boosted by gains in Tesla and megacap growth stocks, but volumes were thin ahead of the July Fourth holiday and the closely watched release of June nonfarm payrolls on Friday.</p><p>The US job openings and labour",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780835.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780835.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Crude falls as Hurricane Beryl fears fade,https://www.klsescreener.com/v2/news/view/1352089,2024-07-03 07:55:25,2024-07-03 07:55:25,2024-07-03 07:38:00,Crude oil prices fell on Tuesday as fears faded that Hurricane Beryl would disrupt supplies as the storm will avoid most oil fields as it barrels toward Jamaica.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Brent crude futures settled down 36 cents, or 0.42%, at US$86.24 a barrel. US West Texas Intermediate crude settled at US$82.81 a barrel, down 57 cents or 0.68%.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>HOUSTON: Crude oil prices fell on Tuesday as fears faded that Hurricane Beryl would disrupt supplies as the storm will avoid most oil fields as it barrels toward Jamaica.</p><p>Brent crude futures settled down 36 cents, or 0.42%, at US$86.24 a barrel. US West Texas Intermediate crude settled at US$82",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780829.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780829.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Strengthening the supervision of SOEs,https://www.klsescreener.com/v2/news/view/1352087,2024-07-03 07:33:36,2024-07-03 07:33:36,2024-07-03 00:00:00,A sign that the government budget will face higher fiscal risks in 2025 became clear when state-owned enterprises (SOEs) minister Eric Thohir requested the House of Representative to approve additional capital injections of 44 trillion rupiah into various SOEs.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">SOEs in the construction industry have been involved in highly leveraged infrastructure projects that have resulted in cash flow mismatch and debt default. — The Jakarta Post</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>A sign that the government budget will face higher fiscal risks in 2025 became clear when state-owned enterprises (SOEs) minister Eric Thohir requested the House of Representative to approve additional capital injections of 44 trillion rupiah into various SOEs.</p><p>The capital injectio",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780824.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780824.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Rising Chinese aluminium output pressures alumina supply,https://www.klsescreener.com/v2/news/view/1352085,2024-07-03 07:33:36,2024-07-03 07:33:36,2024-07-03 00:00:00,China's production of primary aluminium is closing in on last year’s record highs as previously idled capacity ramps up in Yunnan province.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">The mismatch of supply and demand is clear to see in the relative price performance of the Shanghai Futures Exchange’s alumina and aluminium contracts. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>CHINA’S production of primary aluminium is closing in on last year’s record highs as previously idled capacity ramps up in Yunnan province.</p><p>The country increased production by 5% year-on-year to 3.65 million tonnes in May, according to the latest estimate from the International Aluminium Instit",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780819.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780819.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Top fund bets on long-term stock rally for Malaysia,https://www.klsescreener.com/v2/news/view/1352083,2024-07-03 07:22:35,2024-07-03 07:22:35,2024-07-03 00:00:00,"Malaysia’s government policies are positioning the nation’s stocks as a long-term winner in the region, with a nearly 10% rally likely to extend, according to one of Asia’s top-performing funds.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">After three years of negative returns, Malaysia’s benchmark index is outperforming in South-East Asia.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: Malaysia’s government policies are positioning the nation’s stocks as a long-term winner in the region, with a nearly 10% rally likely to extend, according to one of Asia’s top-performing funds.</p><p>“We are getting more confident on the policies that have been announced so far,” and are identifying potential beneficiaries of new measures that",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780816.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780816.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Aussie and NZ property markets face climate risks,https://www.klsescreener.com/v2/news/view/1352081,2024-07-03 07:22:34,2024-07-03 07:22:34,2024-07-03 00:00:00,"When floods hit the eastern Australian town of Lismore two years ago, Adam Bailey lost all the historic collections from his antique store, including rare photos of the Dardanelles taken during World War One.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">There are few signs of systemic problems in the housing economy because of climate risks. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SYDNEY: When floods hit the eastern Australian town of Lismore two years ago, Adam Bailey lost all the historic collections from his antique store, including rare photos of the Dardanelles taken during World War One.</p><p>Now, when it rains at night, he can’t sleep. If he wants to insure his new store and its contents at a nearby location, he needs to fork out",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780813.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780813.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Tesla running out of excuses,https://www.klsescreener.com/v2/news/view/1352079,2024-07-03 07:22:34,2024-07-03 07:22:34,2024-07-03 00:00:00,"Tesla Inc is expected to report another quarter of weaker sales, and it’s running out of alibis.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Sluggish sales: A Tesla Cybertruck parked in the Manhattan borough of New York City. The company’s first pickup has gotten off to a slow start since production began late last year. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Tesla Inc is expected to report another quarter of weaker sales, and it’s running out of alibis.</p><p>Analysts surveyed by Bloomberg are estimating the carmaker will report later yesterday that it handed over 439,302 electric vehicles (EV) in the second quarte",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780486.JPG,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780486.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Russia ends housing mortgage subsidy,https://www.klsescreener.com/v2/news/view/1352077,2024-07-03 07:11:57,2024-07-03 07:11:57,2024-07-03 00:00:00,Russia is winding down a costly programme of mortgage subsidies that’s fuelled a property boom in the face of the Covid-19 pandemic and the war in Ukraine.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Russian President Vladimir Putin. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>MOSCOW: Russia is winding down a costly programme of mortgage subsidies that’s fuelled a property boom in the face of the Covid-19 pandemic and the war in Ukraine.</p><p>The programme provided mortgages at 8% interest even as the Bank of Russia has hiked the base rate to twice that level to battle accelerating inflation.</p><p>It prompted criticism from governor Elvira Nabiullina about the distorting effect of the s",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780809.jpeg,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780809.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Fewer rate cuts for Philippines in 2024, says BMI",https://www.klsescreener.com/v2/news/view/1352075,2024-07-03 07:11:57,2024-07-03 07:11:57,2024-07-03 00:00:00,"The Bangko Sentral ng Pilipinas (BSP) will likely cut rates later this year as a weak peso is expected to act as a constraint to preemptive loosening of monetary policy, BMI Research says.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Welcome tone: Fishermen in a wooden boat sail past yachts moored at the Manila Yacht Club. Central bank chief Remolona Jr says there’s a chance that the BSP might cut the policy rate by a total of 50 bps this year. — AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>MANILA: The Bangko Sentral ng Pilipinas (BSP) will likely cut rates later this year as a weak peso is expected to act as a constraint to preemptive loosening of monetary policy, BMI Research says.</p><p>In a note to journalists on Monday, the",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780492.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780492.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Amazon sidesteps carbon offset standard Bezos helped fund,https://www.klsescreener.com/v2/news/view/1352073,2024-07-03 07:11:56,2024-07-03 07:11:56,2024-07-03 00:00:00,"Amazon has become the first company to sidestep a global standard for verifying carbon offsets that was developed by a non-profit funded largely by the US technology conglomerate’s founder and executive chair, Jeff Bezos.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Green measures: A delivery worker moves Amazon packages in New York. Amazon says it has completed work on Abacus, a framework for verifying the quality of carbon offsets in reforestation and agroforestry. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Amazon has become the first company to sidestep a global standard for verifying carbon offsets that was developed by a non-profit funded largely by the US technology conglomerate’s founder and executive chair, Jeff Bezos.</p><p>Amazon i",,,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780488.jpg,https://apicms.thestar.com.my/uploads/images/2024/07/03/2780488.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
