title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Poh Huat to ride on US furniture market recovery,https://www.klsescreener.com/v2/news/view/1303027,2024-04-02 08:11:37,2024-04-02 08:11:37,2024-04-02 00:00:00,"PETALING JAYA: Poh Huat Resources Holdings Bhd is expected to receive more sales orders in the coming months with demand recovery for its furniture, says TA Research.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=POHUAT"" target=""_blank"">Poh Huat Resources Holdings Bhd</a><a href=""http://charts.thestar.com.my/?s=POHUAT"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a> is expected to receive more sales orders in the coming months with demand recovery for its furniture, says TA Research.</p><p></p><p>The US furniture market is on a slow recovery trajectory following the reduction of ",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623688.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623688.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Semiconductor sectoron a new upcycle,https://www.klsescreener.com/v2/news/view/1303025,2024-04-02 08:11:35,2024-04-02 08:11:35,2024-04-02 00:00:00,"PETALING JAYA: The semiconductor sector is seen to be on a rebound, with the pace of recovery expected to quicken in the second half of 2024 (2H24).","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: The semiconductor sector is seen to be on a rebound, with the pace of recovery expected to quicken in the second half of 2024 (2H24).</p><p>This followed the end of the downcycle that lasted through at least five quarters between 2022 and 2023.</p><p>According to RHB Research, the uptick seen in world semiconductor sales and the sustained recovery in the memory space are a signal of the onset of a new upcycle.</p><p>This trend is supported by the end of inventory co",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623687.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623687.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
First product issuance by KLDX,https://www.klsescreener.com/v2/news/view/1303023,2024-04-02 08:11:35,2024-04-02 08:11:35,2024-04-02 00:00:00,"KUALA LUMPUR: Kapital DX Sdn Bhd (KLDX), a multi-asset fundraising and investment platform, has announced the issuance of its first product, a RM150mil tokenised primary offering of a syariah-compliant fixed-income product (i-INT Programme) by Integra Healthcare Technology Sdn Bhd.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Selvarany Rasiah, founder and CEO of KLDX</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: Kapital DX Sdn Bhd (KLDX), a multi-asset fundraising and investment platform, has announced the issuance of its first product, a RM150mil tokenised primary offering of a syariah-compliant fixed-income product (i-INT Programme) by Integra Healthcare Technology Sdn Bhd.</p><p>The programme offers a five-year tenor with a profit rate of up to 10% per annum.</p><p>According to KLDX, Tranche 1 of the i-INT Pr",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623686.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623686.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Loan growth for banks expected to be around 6% this year,https://www.klsescreener.com/v2/news/view/1303021,2024-04-02 08:11:34,2024-04-02 08:11:34,2024-04-02 00:00:00,"PETALING JAYA: Analysts are projecting the banking sector to record loan growth of between 5.5% and 6% for this year, amid downside risks.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Analysts are projecting the banking sector to record loan growth of between 5.5% and 6% for this year, amid downside risks.</p><p></p><p>TA Research said it is maintaining the 2024 loan-growth forecast at 5.8%, underpinned by consumer and business loan growth of 5.9% and 5.6%, respectively.</p><p>“Nevertheless, we reiterate our ‘neutral’ call on the sector due to several potential downside risks to the sector’s earnings.</p><p>“These include the underlying fears of ",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623685.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623685.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Sin-Kung inks IPO underwriting deal with M&A Securities,https://www.klsescreener.com/v2/news/view/1303019,2024-04-02 08:11:34,2024-04-02 08:11:34,2024-04-02 00:00:00,KUALA LUMPUR: Sin-Kung Logistics Bhd has entered into an underwriting agreement with M&amp;A Securities Bhd for its upcoming initial public offering (IPO) on the ACE Market of Bursa Malaysia.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">From left: M&amp;A Securities head of corporate finance Gary Ting, M&amp;A Equity Holdings Bhd managing director Datuk Bill Tan, Sin-Kung Logistics managing director Alan Ong and executive director Angeline Ong
</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: Sin-Kung Logistics Bhd has entered into an underwriting agreement with M&amp;A Securities Bhd for its upcoming initial public offering (IPO) on the ACE Market of Bursa Malaysia.</p><p>In a statement, the integrated logistics service prov",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623682.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623682.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Penang property sector set to grow for 2024,https://www.klsescreener.com/v2/news/view/1303017,2024-04-02 08:11:33,2024-04-02 08:11:33,2024-04-02 00:00:00,PETALING JAYA: RHB Research is optimistic about the real estate sector’s prospects in Penang as the state joins the bandwagon in pump-priming activity.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: RHB Research is optimistic about the real estate sector’s prospects in Penang as the state joins the bandwagon in pump-priming activity.</p><p></p><p>The research house noted since the Sultan Abdul Halim Muadzam Shah Bridge’s completion in 2014, Penang had not seen a major infrastructure project on the island, until now.</p><p>“Last Friday, the Cabinet approved the Penang Light Rail Transit (LRT) project.</p><p>“Segment 1 of the Penang LRT Mutiara Line project, whic",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623681.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623681.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"India, S. Korea, Japan to stay busy with IPOs as China stalls",https://www.klsescreener.com/v2/news/view/1303015,2024-04-02 08:11:32,2024-04-02 08:11:32,2024-04-02 00:00:00,"SHANGHAI: After the worst quarter in five years for Asia-Pacific initial public offerings (IPOs), a pick-up in activity is expected from South Korea, India and Japan while Chinese deals are likely to remain sparse.New share sales across the region fell to US$11bil between January and March, the lowest tally for a quarter since early 2019, data compiled by Bloomberg showed.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Hong Kong IPOs have dried up as stock prices slump and economic prospects wane. </p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SHANGHAI: After the worst quarter in five years for Asia-Pacific initial public offerings (IPOs), a pick-up in activity is expected from South Korea, India and Japan while Chinese deals are likely to remain sparse.</p><p>New share sales across the region fell to US$11bil between January and March, the lowest tally for a quarter since early 2019, data compiled by Bloomberg showed.",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623679.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623679.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Shein and Temu are driving oil, not GM, Toyota",https://www.klsescreener.com/v2/news/view/1303013,2024-04-02 08:11:31,2024-04-02 08:11:31,2024-04-02 00:00:00,"TO hear overseas oil executives talk, you would think that Chinese drivers and air passengers were coming to the rescue of an oil market looking for direction.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">FILE PHOTO: A view of the newly commissioned Dangote oil refinery is pictured in Ibeju-Lekki, Lagos, Nigeria, May 22, 2023. REUTERS/Temilade Adelaja/File Photo</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>TO hear overseas oil executives talk, you would think that Chinese drivers and air passengers were coming to the rescue of an oil market looking for direction.</p><p>Reports from staff on the ground in China suggest that “demand is looking very good”, Trafigura Group chief executive officer Jeremy Weir",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623394.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623394.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Co-ops to be able to use reserves to pay dividends,https://www.klsescreener.com/v2/news/view/1303011,2024-04-02 08:11:28,2024-04-02 08:11:28,2024-04-02 00:00:00,SINGAPORE: Singapore’s cooperatives will be able to use their reserves to pay dividends and honoraria under proposed changes to an act that governs their operations.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">The way forward: The Merlion statue at Marina Bay waterfront in Singapore. The registrar will assess whether the dividend and honorarium rates proposed are reasonable and whether co-ops are maintaining a sufficient capital buffer for their long-term viability. — AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SINGAPORE: Singapore’s cooperatives will be able to use their reserves to pay dividends and honoraria under proposed changes to an act that governs their operations.</p><p></p><p>Currently, they a",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623390.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623390.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Next BoJ hike likely in October at the earliest, says economist",https://www.klsescreener.com/v2/news/view/1303009,2024-04-02 08:11:26,2024-04-02 08:11:26,2024-04-02 00:00:00,"TOKYO: The Bank of Japan (BoJ) will probably take its time before raising interest rates again, with October likely being the earliest it might move next, according to a former central bank official renowned as one of the nation’s leading inflation experts.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>TOKYO: The Bank of Japan (BoJ) will probably take its time before raising interest rates again, with October likely being the earliest it might move next, according to a former central bank official renowned as one of the nation’s leading inflation experts.</p><p></p><p>“I don’t think the next move will come so soon,” Tsutomu Watanabe, the former official and an economics professor at the University of Tokyo, said.</p><p>“The BoJ is likely to adjust policy by looking at data, and ",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623678.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623678.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Funds’ bearish CBOT corn bets clash with thinner US plantings,https://www.klsescreener.com/v2/news/view/1303007,2024-04-02 08:11:25,2024-04-02 08:11:25,2024-04-02 00:00:00,SPECULATORS maintained their big short in Chicago corn in front of pivotal US government data showing US farmers planting fewer corn acres than expected.,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>SPECULATORS maintained their big short in Chicago corn in front of pivotal US government data showing US farmers planting fewer corn acres than expected.</p><p>In the week ended March 26, money managers slightly increased their net short in Chicago Board of Trade (CBOT) corn futures and options to 251,730 contracts from 242,988 in the prior week, predominantly on new gross short positions.</p><p>That is well off the record 340,732 contracts set five weeks earlier though still very",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623677.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623677.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Mixed monetary indicators in February,https://www.klsescreener.com/v2/news/view/1303005,2024-04-02 08:11:24,2024-04-02 08:11:24,2024-04-02 00:00:00,"PETALING JAYA: Malaysia’s monetary indicators were mixed in February, as loan growth hit a 16-month high amid slowing broad money expansion.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Malaysia’s monetary indicators were mixed in February, as loan growth hit a 16-month high amid slowing broad money expansion.</p><p>In a note, Hong Leong Investment Bank (HLIB) Research said the narrow money supply or M1 accelerated to 6.9% year-on-year (y-o-y), but the growth of broad money supply (M3) slowed to 5.7% y-o-y.</p><p>M1 is a measure of money supply that the central bank defines as the amount of currency in circulation – notes and coins issued – plus cu",,,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623675.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/02/2623675.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
