title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
"Anti-Party Hopping Act needs to be tightened, says Mohamad Hasan",https://www.klsescreener.com/v2/news/view/1357759,2024-07-13 19:36:07,2024-07-15 13:19:35,2024-07-13 19:19:33,"The Anti-Party Hopping Act should be reviewed to overcome the existing loopholes, thus preventing Members of Parliament or Members of the State Assembly (Adun) from jumping to the opposing party.","<div class=newsTextDataWrapInner><p>KOTA TINGGI (July 13): The Anti-Party Hopping Act should be reviewed to overcome the existing loopholes, thus preventing Members of Parliament or Members of the State Assembly (Adun) from jumping to the opposing party.</p></div>

<div class=newsTextDataWrapInner><p>Umno deputy president Datuk Seri Mohamad Hasan said the matter should be done to ensure that the country is not thrown into disarray by the actions of politicians who prioritise personal interests rather than empowering the government after being elected by the people.</p></div>

<div class=ne",,,https://assets.theedgemarkets.com/FW1400662_JB09_13072024_UMNO-lpr_20240713191627_bernama.jpg,https://assets.theedgemarkets.com/FW1400662_JB09_13072024_UMNO-lpr_20240713191627_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Cutting red tape drives growth of EV charging stations — Zafrul,https://www.klsescreener.com/v2/news/view/1357757,2024-07-13 19:18:57,2024-07-15 13:19:32,2024-07-13 19:06:03,"The number of electric vehicle (EV) charging stations nationwide increased by 12.5% as of June 25, compared to the first quarter of this year, driven by the government's efforts to reduce bureaucratic hurdles in the installation process.","<div class=newsTextDataWrapInner><p>IPOH (July 13): The number of electric vehicle (EV) charging stations nationwide increased by 12.5% as of June 25, compared to the first quarter of this year, driven by the government's efforts to reduce bureaucratic hurdles in the installation process.</p></div>

<div class=newsTextDataWrapInner><p>Investment, Trade, and Industry Minister Tengku Datuk Seri Zafrul Abdul Aziz said that previously, approvals involved numerous agencies and ministries, including the Energy Commission, local authorities, and the Fire and Rescue Department.</p></div>

<div cla",,,https://assets.theedgemarkets.com/zafrul-FW1341137_USA08_17112023_PC-lpr_20231118154221525_bernama_1.jpg,https://assets.theedgemarkets.com/zafrul-FW1341137_USA08_17112023_PC-lpr_20231118154221525_bernama_1.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Upcoming Public Service Remuneration System among the best ever, says Anwar",https://www.klsescreener.com/v2/news/view/1357753,2024-07-13 18:34:01,2024-07-15 13:15:27,2024-07-13 18:14:18,"The Public Service Remuneration System (SSPA) that will be announced soon is among the best ever implemented by the government, said Prime Minister Datuk Seri Anwar Ibrahim.","<div class=newsTextDataWrapInner><p>BANGI (July 13): The Public Service Remuneration System (SSPA) that will be announced soon is among the best ever implemented by the government, said Prime Minister Datuk Seri Anwar Ibrahim.</p></div>

<div class=newsTextDataWrapInner><p>He said the SSPA would be announced soon and finalised during Budget 2025.</p></div>

<div class=newsTextDataWrapInner><p>""I want to ensure that when I announce it (SSPA), all gaps are filled,"" he said at the Golden Jubilee celebration of the National Union of Teaching Profession (NUTP) here on Saturday.</p></div><div cl",Edge,,https://assets.theedgemarkets.com/FW1400669_PTJ07_13072024_PM_NUTP-lpr_20240713181107_bernama.jpg,https://assets.theedgemarkets.com/FW1400669_PTJ07_13072024_PM_NUTP-lpr_20240713181107_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"AG's Report: LCS procurement process refers to earlier construction, says Mohamed Khaled",https://www.klsescreener.com/v2/news/view/1357723,2024-07-13 16:06:09,2024-07-15 13:04:46,2024-07-13 15:52:07,The Auditor General's Report (LKAN) on the process of procurement of littoral combat ships (LCS) which is said to be at a low level refers to the previous construction status and not the latest.,"<div class=newsTextDataWrapInner><p>MACHANG (July 13): The Auditor General's Report (LKAN) on the process of procurement of littoral combat ships (LCS) which is said to be at a low level refers to the previous construction status and not the latest.</p></div>

<div class=newsTextDataWrapInner><p>Defence Minister Datuk Seri Mohamed Khaled Nordin said construction of the LCS resumed as soon as the unity government took over the reins of government, even launching the first LCS ship into the water for testing on May 23.</p></div>

<div class=newsTextDataWrapInner><p>""The construction of the f",新闻,,https://assets.theedgemarkets.com/Datuk Seri Mohamed Khaled Nordin-Defence minister_2024053021322146_bernama.jpg,https://assets.theedgemarkets.com/Datuk Seri Mohamed Khaled Nordin-Defence minister_2024053021322146_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Rules on prohibition of e-cigarette sales expected to be implemented soon, says health minister",https://www.klsescreener.com/v2/news/view/1357721,2024-07-13 15:48:57,2024-07-15 12:49:29,2024-07-13 15:33:56,Specific regulations and orders related to the prohibition on the sale of electronic cigarettes (e-cigarettes) or vape products including the sale of e-cigarettes through vending machines are expected to be implemented soon.,"<div class=newsTextDataWrapInner><p>KANGAR (July 13): Specific regulations and orders related to the prohibition on the sale of electronic cigarettes (e-cigarettes) or vape products including the sale of e-cigarettes through vending machines are expected to be implemented soon.</p></div>

<div class=newsTextDataWrapInner><p>Health Minister Datuk Seri Dr Dzulkefly Ahmad said the Attorney General's Chambers is now in the final stages of researching the regulations regarding the ban before they are approved.</p></div>

<div class=newsTextDataWrapInner><p>“We will monitor nationwide on this ma",,,https://assets.theedgemarkets.com/FW1400644_PR03_13072024_ANMS-lpr_20240713153140_bernama.jpg,https://assets.theedgemarkets.com/FW1400644_PR03_13072024_ANMS-lpr_20240713153140_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Water cut notice tag issued to customers with overdue bills — Air Selangor,https://www.klsescreener.com/v2/news/view/1357717,2024-07-13 14:34:01,2024-07-15 12:34:50,2024-07-13 14:19:45,Pengurusan Air Selangor Sdn Bhd (Air Selangor) has confirmed that the water supply disconnection notice label circulating on social media is legitimate.,"<div class=newsTextDataWrapInner><p>SHAH ALAM (July 13): Pengurusan Air Selangor Sdn Bhd (Air Selangor) has confirmed that the water supply disconnection notice label circulating on social media is legitimate.</p></div>

<div class=newsTextDataWrapInner><p>In a post on its Facebook page, the company said that the notice label is used for customers with outstanding bills.</p></div>

<div class=newsTextDataWrapInner><p>“Customers who receive the notice label but do not have any overdue bills should contact us at 15300 or submit an enquiry at the Help Centre available on <a href=""http://www.a",,,https://assets.theedgemarkets.com/20230602_PEO_PHOTO OF WATER ISSUE_ZHD-164_20240607131314_theedgemalaysia_0.jpg,https://assets.theedgemarkets.com/20230602_PEO_PHOTO OF WATER ISSUE_ZHD-164_20240607131314_theedgemalaysia_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Unconventional Economic Wisdom: There is no debating who would be better for the US economy,https://www.klsescreener.com/v2/news/view/1357713,2024-07-13 13:36:07,2024-07-15 16:01:51,2024-07-13 13:30:00,"Something has been missing from the flood of commentary following the debate between US President Joe Biden and Donald Trump. While voters’ judgements about a candidate’s personality and personal strengths are important, everyone should remember the famous dictum: “It’s the economy, stupid.” In t...","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Forum, The Edge Malaysia Weekly on July 8, 2024 - July 14, 2024</span></p></div><div class=newsTextDataWrapInner><p>Something has been missing from the flood of commentary following the debate between US President Joe Biden and Donald Trump. While voters’ judgements about a candidate’s personality and personal strengths are important, everyone should remember the famous dictum: “It’s the economy, stupid.” In the firehose of outright lies that Trump spewed throughout the debate, the most danger",Edge,,https://assets.theedgemarkets.com/P57-Biden-Trump-TEM1531_Forum_20240709150344_reuters.jpg,https://assets.theedgemarkets.com/P57-Biden-Trump-TEM1531_Forum_20240709150344_reuters.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
MCMC to enhance cooperation with PDRM to overcome cyberbullying,https://www.klsescreener.com/v2/news/view/1357703,2024-07-13 12:20:57,2024-07-15 12:19:56,2024-07-13 12:05:21,"The Malaysian Communications and Multimedia Commission (MCMC) welcomes the government's announcement to look into amending existing laws, including the Penal Code and the Communications and Multimedia Act 1998, and to consider the need to draft or create new acts to deal with the issue of cyberbullying.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (July 13): The Malaysian Communications and Multimedia Commission (MCMC) welcomes the government's announcement to look into amending existing laws, including the Penal Code and the Communications and Multimedia Act 1998, and to consider the need to draft or create new acts to deal with the issue of cyberbullying.</p></div>

<div class=newsTextDataWrapInner><p>MCMC in a statement on Saturday said the announcement sends an important signal that the government is committed and serious in dealing with the problem of cyberbullying that has resulte",,,https://assets.theedgemarkets.com/MCMC-2_theedgemalaysia_1.jpg,https://assets.theedgemarkets.com/MCMC-2_theedgemalaysia_1.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Business Of Sports: Football’s Next Gen claim torch from Messi and Ronaldo,https://www.klsescreener.com/v2/news/view/1357693,2024-07-13 11:32:03,2024-07-15 15:18:47,2024-07-13 11:30:00,"As Gen Z footballers shine at both the European Championships and Copa America, there is an undeniable sense that the torch is being passed. Lionel Messi and Cristiano Ronaldo have lit the millennium like a pair of supernovas, but it is hard not to conclude that both are now raging against the dy...","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Forum, The Edge Malaysia Weekly on July 8, 2024 - July 14, 2024</span></p></div><div class=newsTextDataWrapInner><p>As Gen Z footballers shine at both the European Championships and Copa America, there is an undeniable sense that the torch is being passed. Lionel Messi and Cristiano Ronaldo have lit the millennium like a pair of supernovas, but it is hard not to conclude that both are now raging against the dying of the light.</p></div>

<div class=newsTextDataWrapInner><p>For the first time",Edge,,https://assets.theedgemarkets.com/P56-Ronaldo-_Forum_20240709145917_reuters.jpg,https://assets.theedgemarkets.com/P56-Ronaldo-_Forum_20240709145917_reuters.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
"The Week Ahead: Eyes on the King’s coronation, 2Q GDP estimate and China’s Third Plenum",https://www.klsescreener.com/v2/news/view/1357687,2024-07-13 10:06:14,2024-07-15 15:04:11,2024-07-13 10:00:00,The coronation of Sultan Ibrahim as the 17th King of Malaysia at Istana Negara in Kuala Lumpur on Saturday (July 20) marks a historic moment for the country’s Constitutional Monarchy.,"<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in The Edge Malaysia Weekly on July 15, 2024 - July 21, 2024</span></p></div><div class=newsTextDataWrapInner><p>The <b>coronation of Sultan Ibrahim as the 17th King of Malaysia</b> at Istana Negara in Kuala Lumpur on Saturday (July 20) marks a historic moment for the country’s Constitutional Monarchy.</p></div>

<div class=newsTextDataWrapInner><p>Before the highlight of the week, data watchers will be looking out for the release of Malaysia’s second-quarter (2Q) advanced <b>gross domestic pro",Edge,,https://assets.theedgemarkets.com/FS_WA_TEM1532_The-Week-Ahead_theedgemalaysia.jpg,https://assets.theedgemarkets.com/FS_WA_TEM1532_The-Week-Ahead_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
