title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
LBS Bina aims for RM1.6bil sales in 2022,https://www.klsescreener.com/v2/news/view/933847,2022-01-06 07:50:34,2022-01-06 07:50:34,2022-01-06 00:00:00,Developer cautiously optimistic of a better year ahead,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Latest offering: Lim (centre) and LBS Bina’s management team at a ceremony to launch the group’s ‘Bring Happiness Home’ campaign. The campaign offers furnishing packages",,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/06/1432801.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/06/1432801.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
AM Best: More transparency seen,https://www.klsescreener.com/v2/news/view/933843,2022-01-06 07:40:44,2022-01-06 07:40:44,2022-01-06 00:00:00,"KUALA LUMPUR: Global credit rating agency AM Best expects the revised quantitative and qualitative requirements under the China Risk-Oriented Solvency System (C-ROSS) phase two, to have a significant impact on the various insurance market segments.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">The recent revision to China’s solvency regime should allow for greater transparency in risks and capital quality, AM Best said</p>
                                     ",,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/06/1433002.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/06/1433002.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
MISC unit takes delivery of shuttle tanker,https://www.klsescreener.com/v2/news/view/933841,2022-01-06 07:40:40,2022-01-06 07:40:40,2022-01-06 00:00:00,"KUALA LUMPUR: AET, a wholly-owned subsidiary of MISC Bhd, has taken delivery of a Suezmax Dynamic Positioning (DP2) shuttle tanker that has been purpose-built for long-term charter to oil and gas giant Shell.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">In a statement yesterday, AET said the shuttle tanker, Eagle Campos, will be the first of three purpose-built vessels that would be chartered to Brazil Shipping I Ltd, a",,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/06/1432999.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/06/1432999.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Tropicana poised to hit RM1.1bil sales target,https://www.klsescreener.com/v2/news/view/933837,2022-01-06 07:30:29,2022-01-06 07:30:29,2022-01-06 00:00:00,More launches in the pipeline for this year,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Tropicana Corporation Bhd managing director (southern region) Lee Han Ming, seen here with marketing and sales executive director Pamela Loh, says the early completion o",,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/06/1432791.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/06/1432791.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Maybulk set for a strong uptrend reversal, says RHB Retail Research",https://www.klsescreener.com/v2/news/view/933845,2022-01-06 07:50:33,2022-01-06 07:50:33,2022-01-06 07:23:00,"KUALA LUMPUR (Jan 6): RHB Retail Research said Malaysian Bulk Carriers Bhd is set for a strong uptrend reversal as it crossed above the consolidation phase of 54.5 sen yesterday – printing a “higher high” bullish pattern.
In a trading stocks note today, ...","<p>KUALA LUMPUR (Jan 6): RHB Retail Research said Malaysian Bulk Carriers Bhd is set for a strong uptrend reversal as it crossed above the consolidation phase of 54.5 sen yesterday – printing a “higher high” bullish pattern.</p>
<p>In a trading stocks note today, the research housed said with that, bullish interest may dominate the coming sessions, and the stock may head towards the next resistance of 58 sen, then 63 sen.</p>
<p>“Conversely, falling below the 52 sen support would negate this expectation, “it said.</p>
<p> </p>",,,//images.weserv.nl/?url=//www.theedgemarkets.com/sites/default/files/default.jpg&w=300,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Mestron poised to resume its uptrend, says RHB Retail Research",https://www.klsescreener.com/v2/news/view/933839,2022-01-06 07:30:42,2022-01-06 07:30:42,2022-01-06 07:22:00,"KUALA LUMPUR (Jan 6): RHB Retail Research said Mestron Holdings Bhd is poised to resume its uptrend as it hit the immediate resistance of 35 sen on strong volume yesterday – following several attempts which tested that level recently.
In a trading stocks ...","<p>KUALA LUMPUR (Jan 6): RHB Retail Research said Mestron Holdings Bhd is poised to resume its uptrend as it hit the immediate resistance of 35 sen on strong volume yesterday – following several attempts which tested that level recently.</p>
<p>In a trading stocks note today, the research housed said if buying pressure emerges above that level, the stock may travel towards the next resistance of 37.5 sen, followed by 38.5 sen.</p>
<p>“However, the momentum may wane if it falls below the 33.5 sen support,” it said.</p>
<p> </p>",,,//images.weserv.nl/?url=//www.theedgemarkets.com/sites/default/files/default.jpg&w=300,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Tengku Ahmad Badli to helm Agrobank,https://www.klsescreener.com/v2/news/view/933835,2022-01-06 07:20:41,2022-01-06 07:20:41,2022-01-06 00:00:00,"KUALA LUMPUR: Agrobank has appointed Tengku Ahmad Badli Shah Raja Hussin (pic) as its new president and chief executive officer effective Jan 3, 2022.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Tengku Ahmad Badli</p>
                                                                                                                                                  ",,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/06/1432803.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/06/1432803.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Evergrande unit seeks delaying possible yuan bond repayment,https://www.klsescreener.com/v2/news/view/933833,2022-01-06 07:20:41,2022-01-06 07:20:41,2022-01-06 00:00:00,"BEIJING: China Evergrande Group is seeking to delay an option for investors to demand early repayment on one of its yuan-denominated bonds, in the latest sign of distress amid a broader real estate debt crisis.","<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">Beijing has been reluctant to bail out Evergrande as it sends a clear signal that the Communist Party won’t tolerate massive debt build-ups that threaten financial stabi",,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/06/1432989.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/06/1432989.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Tech is talk of the town,https://www.klsescreener.com/v2/news/view/933831,2022-01-06 07:20:38,2022-01-06 07:20:38,2022-01-06 00:00:00,Another bullish year in the offing,"<div class=""inline-img"">
                    <div class=""story-image"">
                                                                                                                                                                                            
                                                                                                                                                        <p class=""caption"">“We maintain our tactical position in favour of front-end players as many countries have rushed to develop their semiconductor capabilities, especially in leading edge (",,,//images.weserv.nl/?url=https://apicms.thestar.com.my/uploads/images/2022/01/06/1432985.jpg&w=300,https://apicms.thestar.com.my/uploads/images/2022/01/06/1432985.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Global semicon sales rose 23.5% y-o-y in November to US$49.7 billion, says SIA",https://www.klsescreener.com/v2/news/view/933829,2022-01-06 07:20:33,2022-01-06 07:20:33,2022-01-06 07:12:00,"KUALA LUMPUR (Jan 6): Global semiconductor industry sales rose 23.5% year-on-year in November to US$49.7 from US$40.2 billion a year earlier
In a statement on its website Jan 3, the U.S.-based Semiconductor Industry Association (SIA) said the figure was 1.5% more than ...","<p>KUALA LUMPUR (Jan 6): Global semiconductor industry sales rose 23.5% year-on-year in November to US$49.7 from US$40.2 billion a year earlier</p>
<p>In a statement on its website Jan 3, the U.S.-based Semiconductor Industry Association (SIA) said the figure was 1.5% more than the October 2021 total of US$49.0 billion.</p>
<p>It said the cumulative annual total of semiconductors sold through November 2021 reached 1.05 trillion, which is the industry’s highest-ever annual total.</p>
<p>Monthly sales are compiled by the World Semiconductor Trade Statistics (WSTS) organization and represent a th",,,//images.weserv.nl/?url=//www.theedgemarkets.com/sites/default/files/default.jpg&w=300,,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
