title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Expansion in global PMI a boon for Malaysia,https://www.klsescreener.com/v2/news/view/1293475,2024-03-14 08:55:37,2024-03-14 08:55:37,2024-03-14 00:00:00,Malaysia’s industrial production index (IPI) is expected to gather steam this year in line with better global manufacturing purchasing managers’ index (PMI) and sustained momentum in domestic demand.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">MIDF Research maintained its projection that domestic IPI would grow stronger at 3.7% this year compared with 1.1% last year.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Malaysia’s industrial production index (IPI) is expected to gather steam this year in line with better global manufacturing purchasing managers’ index (PMI) and sustained momentum in domestic demand.</p><p>IPI saw an expansion of 4.3% year-on-year (y-o-y) following a minor decline of 0.03% in December last year, marking ",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591421.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591421.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
"Malaysia Airlines, Google collaborate to boost tourism",https://www.klsescreener.com/v2/news/view/1293473,2024-03-14 08:55:37,2024-03-14 08:55:37,2024-03-14 00:00:00,Malaysia Airlines and multinational technology corporation Google have forged a collaboration to accelerate Malaysia’s ascent as a top-tier tourism destination while driving digital evolution within the aviation sector.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">The dynamic partnership represents a significant milestone in Malaysia Airlines’ quest towards digitalising its commercial advancement. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PUTRAJAYA: Malaysia Airlines and multinational technology corporation Google have forged a collaboration to accelerate Malaysia’s ascent as a top-tier tourism destination while driving digital evolution within the aviation sector.</p><p>The dynamic partnership represents a significant milestone in Malaysia Airline",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591420.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591420.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
UEM Sunrise project site has good prospects,https://www.klsescreener.com/v2/news/view/1293471,2024-03-14 08:55:36,2024-03-14 08:55:36,2024-03-14 00:00:00,"Analysts are upbeat about UEM Sunrise Bhd’s project site at Gerbang Nusajaya, Johor, in light of its development prospects.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Analysts are upbeat about <a href=""/business/marketwatch/stocks/?qcounter=UEMS"" target=""_blank"">UEM Sunrise Bhd</a><a href=""http://charts.thestar.com.my/?s=UEMS"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>’s project site at Gerbang Nusajaya, Johor, in light of its development prospects.</p><p>Following a visit to the site, RHB Investment Bank said it had a bullish view on the company, adding that further land acqu",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591422.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591422.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Poised for robust job flows,https://www.klsescreener.com/v2/news/view/1293469,2024-03-14 08:55:35,2024-03-14 08:55:35,2024-03-14 00:00:00,"The oil and gas (O&amp;G) upstream services industry outlook looks bright, buoyed by an expected ramp-up of job flows this year and more favourable terms in new contracts to the service providers.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Kenanga Research said the upstream services segment appears to be entering the initial stages of a potential upcycle.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: The oil and gas (O&amp;G) upstream services industry outlook looks bright, buoyed by an expected ramp-up of job flows this year and more favourable terms in new contracts to the service providers.</p><p>Service providers in this segment are in a good position to negotiate for better terms due to persistent supply shortages of pr",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591427.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591427.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Upbeat outlook on CTOS,https://www.klsescreener.com/v2/news/view/1293467,2024-03-14 08:55:33,2024-03-14 08:55:33,2024-03-14 00:00:00,"Despite the uncertainties surrounding CTOS Digital Bhd, some analysts remain positive on its prospects.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Some brokerages are maintaining their earnings forecasts for the company.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Despite the uncertainties surrounding <a href=""/business/marketwatch/stocks/?qcounter=CTOS"" target=""_blank"">CTOS Digital Bhd</a><a href=""http://charts.thestar.com.my/?s=CTOS"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>, some analysts remain positive on its prospects.</p><p>Citing a potential favourable outcome in the cr",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591425.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591425.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Gas Malaysia JV commissions CHP plant in Penang,https://www.klsescreener.com/v2/news/view/1293455,2024-03-14 08:44:44,2024-03-14 08:44:44,2024-03-14 00:00:00,"Gas Malaysia Bhd’s joint venture with Tokyo Gas Engineering Solutions Corp has commissioned the operations of its combined heat and power (CHP) plant for its third customer, Fatty Chemical (M) Sdn Bhd (FCM), in Prai, Penang.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Gas Malaysia said the CHP technology is projected to make a significant contribution to FCM’s sustainability goals.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: <a href=""/business/marketwatch/stocks/?qcounter=GASMSIA"" target=""_blank"">Gas Malaysia Bhd</a><a href=""http://charts.thestar.com.my/?s=GASMSIA"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>’s joint venture with Tokyo Gas Engineering Solutions Corp has commissioned the operations of ",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591400.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591400.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Healthy order book to lift Wasco’s earnings,https://www.klsescreener.com/v2/news/view/1293453,2024-03-14 08:44:42,2024-03-14 08:44:42,2024-03-14 00:00:00,"Analysts are expecting solid earnings prospects for Wasco Bhd, underpinned by recent job wins and healthy order book.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Analysts are expecting solid earnings prospects for <a href=""/business/marketwatch/stocks/?qcounter=WASCO"" target=""_blank"">Wasco Bhd</a><a href=""http://charts.thestar.com.my/?s=WASCO"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>, underpinned by recent job wins and healthy order book.</p><p>Maybank Investment Bank (Maybank IB) said Wasco’s mid-term outlook showed good promise with its order book standing at RM3.1bil",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591415.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591415.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Econpile to benefit from upcoming infra projects,https://www.klsescreener.com/v2/news/view/1293451,2024-03-14 08:44:41,2024-03-14 08:44:41,2024-03-14 00:00:00,"Econpile Holdings Bhd’s outlook appears bullish, underpinned by upcoming mega-infra and urban redevelopment projects which will require the skills of piling contractors, says CGS International Research.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=ECONBHD"" target=""_blank"">Econpile Holdings Bhd</a><a href=""http://charts.thestar.com.my/?s=ECONBHD"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>’s outlook appears bullish, underpinned by upcoming mega-infra and urban redevelopment projects which will require the skills of piling contractors, says CGS International Research.</p><p>The research house said Econpile’s pot",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591396.JPG,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591396.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Solarvest income to rise,https://www.klsescreener.com/v2/news/view/1293449,2024-03-14 08:44:36,2024-03-14 08:44:36,2024-03-14 00:00:00,"Solarvest Holdings Bhd’s recurring income generated from asset ownership is expected to rise from 1% in financial year 2022 (FY22) to 9% in FY26 with the commencement of the large-scale solar or LSS4, Corporate Green Power Programme (CGPP) and Powervest projects.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Solarvest’s order book currently stands at RM242mil with an earnings visibility until FY25.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: <a href=""/business/marketwatch/stocks/?qcounter=SLVEST"" target=""_blank"">Solarvest Holdings Bhd</a><a href=""http://charts.thestar.com.my/?s=SLVEST"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>’s recurring income generated from asset ownership is expected to rise from 1% in financial year 2022 (FY22) to 9",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591416.jpeg,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591416.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
MAHB to gain from Mavcom rate revisions,https://www.klsescreener.com/v2/news/view/1293447,2024-03-14 08:44:36,2024-03-14 08:44:37,2024-03-14 00:00:00,"Analysts are positive on the Malaysian Aviation Commission’s (Mavcom) implementation of the First Regulatory Period (RP1) for Malaysia Airports Holdings Bhd (MAHB), which brings revisions to the Passenger Service Charge (PSC).","<div class=""inline-img""><div class=""story-image""><p class=""caption"">HLIB Research said MAHB’s cash flow will improve, allowing for higher capex spending.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: Analysts are positive on the Malaysian Aviation Commission’s (Mavcom) implementation of the First Regulatory Period (RP1) for <a href=""/business/marketwatch/stocks/?qcounter=AIRPORT"" target=""_blank"">Malaysia Airports Holdings Bhd</a><a href=""http://charts.thestar.com.my/?s=AIRPORT"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/im",,,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591418.jpg,https://apicms.thestar.com.my/uploads/images/2024/03/14/2591418.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
