title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Anwar emphasises need for transparency in managing funds for charity,https://www.klsescreener.com/v2/news/view/1278669,2024-02-17 20:33:42,2024-02-19 11:04:31,2024-02-17 20:21:15,Prime Minister Datuk Seri Anwar Ibrahim has emphasised the need for transparency in managing funds raised for charity in the country.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Feb 17): Prime Minister Datuk Seri Anwar Ibrahim has emphasised the need for transparency in managing funds raised for charity in the country.</p></div>

<div class=newsTextDataWrapInner><p>Anwar, who is also the finance minister, said organisations must adhere to regulations when raising funds to ensure they are channelled to the target groups.</p></div>

<div class=newsTextDataWrapInner><p>He said the Madani government always prioritises financial management with an emphasis on proper governance to prevent funds from being misused by irre",Edge,,https://assets.theedgemarkets.com/20230901_PEO_LAUNCH OF NATIONAL INDUSTRIAL MASTER PLAN_MSY (8)_20240217202005_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20230901_PEO_LAUNCH OF NATIONAL INDUSTRIAL MASTER PLAN_MSY (8)_20240217202005_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Malaysia on right path to gain MSPO recognition from EU, says Fadillah",https://www.klsescreener.com/v2/news/view/1278661,2024-02-17 19:33:39,2024-02-19 10:34:22,2024-02-17 19:28:38,"Malaysia is on the right track to obtain the European Union’s (EU) green light in the near term for the recognition of the Malaysian Sustainable Palm Oil (MSPO) certification scheme, said Deputy Prime Minister Datuk Seri Fadillah Yusof.","<div class=newsTextDataWrapInner><p>KUCHING (Feb 17): Malaysia is on the right track to obtain the European Union’s (EU) green light&nbsp;in the near term for the recognition of&nbsp;the Malaysian Sustainable Palm Oil (MSPO) certification scheme, said Deputy Prime Minister&nbsp;Datuk Seri Fadillah Yusof.</p></div>

<div class=newsTextDataWrapInner><p>Fadillah, who is also the energy transition and water transformation minister, said the EU leadership is expected to make the announcement&nbsp;by June at the latest.</p></div>

<div class=newsTextDataWrapInner><p>“We want MSPO to be recognise",Edge,,https://assets.theedgemarkets.com/20230517_PEO_FADILLAH YUSOF PC_SB_5_20231207144850_theedgemalaysia_0.jpg,https://assets.theedgemarkets.com/20230517_PEO_FADILLAH YUSOF PC_SB_5_20231207144850_theedgemalaysia_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"Rapid Rail targets 200,000 LRT users daily on Ampang-Sri Petaling Line by end-2024",https://www.klsescreener.com/v2/news/view/1278641,2024-02-17 18:16:49,2024-02-19 10:19:18,2024-02-17 18:11:12,"Rapid Rail Sdn Bhd is targeting a daily average of 200,000 Light Rail Transit (LRT) users on the Ampang/Sri Petaling Line by the end of 2024.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Feb 17): Rapid Rail Sdn Bhd is targeting a daily average of 200,000 Light Rail Transit (LRT) users on the Ampang/Sri Petaling Line by the end of 2024.</p></div>

<div class=newsTextDataWrapInner><p>Rapid Rail said on Saturday that the projection compares with 155,000 passengers last year, following the reopening of the route between the Masjid Jamek Station and the Bandaraya Station at 6am on Saturday.</p></div>

<div class=newsTextDataWrapInner><p>“Simultaneously with the reopening of the route between the two stations, the frequency of tr",Edge,,https://assets.theedgemarkets.com/20230914_TRA_LRT TRAIN (HUMAN INTEREST)_ZHD-260_20240217180922_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20230914_TRA_LRT TRAIN (HUMAN INTEREST)_ZHD-260_20240217180922_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
MACC extends deadline for Dr M’s son to declare assets,https://www.klsescreener.com/v2/news/view/1278637,2024-02-17 18:03:50,2024-02-19 10:04:33,2024-02-17 17:54:00,"Anti-graft officials have granted one of former prime minister Tun Dr Mahathir Mohamad’s sons more time to declare his wealth, amid an investigation into his business activities.","<div class=newsTextDataWrapInner><p>(Feb 17): Anti-graft officials have granted one of former prime minister Tun Dr Mahathir Mohamad’s sons more time to declare his wealth, amid an investigation into his business activities.</p></div>

<div class=newsTextDataWrapInner><p>Tan Sri Mirzan Mahathir was&nbsp;initially&nbsp;told on Jan&nbsp;18 to declare all his assets within 30 days. Failure to do so could have seen him charged in court, which happened to Mahathir’s&nbsp;former adviser&nbsp;last month.</p></div>

<div class=newsTextDataWrapInner><p>“We are giving him the extension after he appl",新闻,,https://assets.theedgemarkets.com/20230524_PEO_MIRZAN-MAHATHIR-5v1_SAM_20240217174745_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20230524_PEO_MIRZAN-MAHATHIR-5v1_SAM_20240217174745_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Armizan: GRS-PH unity must continue in next Sabah polls,https://www.klsescreener.com/v2/news/view/1278631,2024-02-17 17:48:32,2024-02-19 09:49:25,2024-02-17 17:39:59,Gabungan Rakyat Sabah (GRS) deputy secretary general Datuk Armizan Mohd Ali wants the existing unity between the coalition and Pakatan Harapan (PH) to continue in the next Sabah election.,"<div class=newsTextDataWrapInner><p>KOTA KINABALU (Feb 17): Gabungan Rakyat Sabah (GRS) deputy secretary general&nbsp;Datuk Armizan Mohd Ali&nbsp;wants the existing unity between the coalition and Pakatan Harapan (PH) to continue in the next Sabah election.</p></div>

<div class=newsTextDataWrapInner><p>The Papar Member of Parliament said&nbsp;although the top leadership of GRS had not yet discussed any collaboration formula for the polls, he had his views on the matter.</p></div>

<div class=newsTextDataWrapInner><p>“Sabah and Sarawak have their own formulas&nbsp;where&nbsp;in essence, th",新闻,,https://assets.theedgemarkets.com/FW1352168_PTJ10_12012024_AMANAT_KPDN-lpr Armizan_20240123151145_bernama_0.jpg,https://assets.theedgemarkets.com/FW1352168_PTJ10_12012024_AMANAT_KPDN-lpr Armizan_20240123151145_bernama_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Chow says MAHB staff quarters relocation issue resolved for Penang airport expansion,https://www.klsescreener.com/v2/news/view/1278629,2024-02-17 17:48:31,2024-02-19 09:34:37,2024-02-17 17:30:29,The Penang government has resolved the relocation issue for over 50 Malaysia Airports Holdings Bhd (MAHB) staff affected by the Penang International Airport expansion project.,"<div class=newsTextDataWrapInner><p>BUKIT MERTAJAM (Feb 17): The Penang government has resolved the relocation issue for over 50 Malaysia Airports Holdings Bhd (MAHB) staff affected by the Penang International Airport expansion project.&nbsp;</p></div>

<div class=newsTextDataWrapInner><p>Chief Minister Chow Kon Yeow stated that the relocation involved those residing in quarters, who were offered affordable homes in Teluk Kumbar.</p></div>

<div class=newsTextDataWrapInner><p>“The state government's role is limited, because the [expansion]&nbsp;project&nbsp;is managed by MAHB.</p></div><di",Edge,,https://assets.theedgemarkets.com/20230901_PEO_CHOW KON YEOW_CHIEF MINISTER OF PENANG_DSC_2673_LYY_20240104140733_theedgemalaysia_1.jpg,https://assets.theedgemarkets.com/20230901_PEO_CHOW KON YEOW_CHIEF MINISTER OF PENANG_DSC_2673_LYY_20240104140733_theedgemalaysia_1.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Ammonia gas leak: 18 victims including two pregnant women admitted to hospitals,https://www.klsescreener.com/v2/news/view/1278621,2024-02-17 16:03:48,2024-02-19 08:48:59,2024-02-17 15:56:17,"The Ministry of Health (MOH) has confirmed that 18 victims are being treated at three hospitals in the Klang Valley following a gas leak incident at a factory in Perindustrian Bukit Raja, Section 7, Shah Alam on Friday.","<div class=newsTextDataWrapInner><p>CYBERJAYA (Feb 17): The Ministry of Health (MOH) has confirmed that 18 victims are being treated at three hospitals in the Klang Valley following a gas leak incident at a factory in Perindustrian Bukit Raja,&nbsp;Section 7, Shah Alam on Friday.</p></div>

<div class=newsTextDataWrapInner><p>Health Minister Datuk Seri Dr Dzulkefly Ahmad said that 10 victims were admitted to the Shah Alam Hospital, five others to the Tengku Ampuan Rahimah Hospital, and three to the Sungai Buloh Hospital.</p></div>

<div class=newsTextDataWrapInner><p>""They are in&nbsp;stab",新闻,,https://assets.theedgemarkets.com/Medic-Doctor_20230607110544_theedgemalaysia_3.jpg,https://assets.theedgemarkets.com/Medic-Doctor_20230607110544_theedgemalaysia_3.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Campus View: Overcoming hurdles to the widespread adoption of Islamic finance,https://www.klsescreener.com/v2/news/view/1278615,2024-02-17 15:03:46,2024-02-19 16:03:38,2024-02-17 15:00:00,"Shariah-compliant practices in Islamic finance draw upon principles outlined in Islamic law (shariah). The key principles include the prohibition of interest (riba), avoidance of excessive uncertainty (gharar) and speculation (maisir), and ensuring that transactions are based on underlying tangible assets or services. To ensure compliance, Islamic finance institutions often consult shariah scholars and establish shariah supervisory boards to provide guidance and ensure that transactions align with these principles.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Forum, The Edge Malaysia Weekly on February 12, 2024 - February 18, 2024</span></p></div><div class=newsTextDataWrapInner><p>Shariah-compliant practices in Islamic finance draw upon principles outlined in Islamic law (shariah). The key principles include the prohibition of interest (riba), avoidance of excessive uncertainty (gharar) and speculation (maisir), and ensuring that transactions are based on underlying tangible assets or services. To ensure compliance, Islamic finance institutions of",Edge,,https://assets.theedgemarkets.com/forum-10_tem1510_thumb_20240213130101_freepik.com_.jpg,https://assets.theedgemarkets.com/forum-10_tem1510_thumb_20240213130101_freepik.com_.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Loke: Prasarana to seek RM38m compensation for LRT disruption,https://www.klsescreener.com/v2/news/view/1278611,2024-02-17 14:16:47,2024-02-19 08:04:15,2024-02-17 14:06:19,"Prasarana Malaysia Bhd will take legal action against the developer and site owner of a hotel project allegedly responsible for disruptions to the Light Rail Transit (LRT) operations between the Masjid Jamek and Bandaraya stations here, including seeking compensation of RM38 million.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Feb 17): Prasarana Malaysia Bhd will take legal action&nbsp;against the developer and site owner of a hotel project&nbsp;allegedly responsible for disruptions to the Light Rail Transit (LRT) operations between the Masjid Jamek and Bandaraya stations here, including seeking compensation of RM38 million.</p></div>

<div class=newsTextDataWrapInner><p>Transport Minister Anthony Loke Siew Fook said the amount includes the cost of structural repairs and operational&nbsp;costs of contingency plans, such as&nbsp;providing shuttle buses.</p></div>
",新闻,,https://assets.theedgemarkets.com/20240109_PEO_PRASARANA ANTHONY LOKE_SB_2_20240109154233_theedgemalaysia_0.jpg,https://assets.theedgemarkets.com/20240109_PEO_PRASARANA ANTHONY LOKE_SB_2_20240109154233_theedgemalaysia_0.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
My Say: Lessons from Singapore’s experience with the Progressive Wage Model,https://www.klsescreener.com/v2/news/view/1278595,2024-02-17 11:35:23,2024-02-19 16:03:36,2024-02-17 11:30:00,"Following Minister of Economy Rafizi Ramli’s comment that Malaysia was studying Singapore’s Progressive Wage Model (PWM), the government released a white paper last November that outlined a pilot PWM. The PWM as envisioned by Rafizi will coexist with the national minimum wage, which stands at RM1,500 per month, with an exemption for micro firms with fewer than five employees.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in Forum, The Edge Malaysia Weekly on February 12, 2024 - February 18, 2024</span></p></div><div class=newsTextDataWrapInner><p>Following Minister of Economy Rafizi Ramli’s comment that Malaysia was studying Singapore’s Progressive Wage Model (PWM), the government released a white paper last November that outlined a pilot PWM. The PWM as envisioned by Rafizi will coexist with the national minimum wage, which stands at RM1,500 per month, with an exemption for micro firms with fewer than five emplo",Edge,,https://assets.theedgemarkets.com/forum-9_tem1510_thumb_20240213125826_freepik.com_.jpg,https://assets.theedgemarkets.com/forum-9_tem1510_thumb_20240213125826_freepik.com_.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Govt yet to decide on single-grade white rice — minister,https://www.klsescreener.com/v2/news/view/1278593,2024-02-17 11:33:37,2024-02-19 08:04:12,2024-02-17 11:27:05,"The government has yet to decide on introducing a single grade of white rice known as the Malaysia Madani white rice.

Agriculture and Food Security Minister Datuk Seri Mohamad Sabu said any announcement or decision made must be in accordance with the Control of Padi and Rice Act 1994 (Act 522), and be communicated to the Cabinet.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Feb 17): The government has yet to decide on&nbsp;introducing&nbsp;a single&nbsp;grade of white rice known as the Malaysia Madani white rice.</p></div>

<div class=newsTextDataWrapInner><p>Agriculture and Food Security Minister&nbsp;Datuk Seri Mohamad Sabu said any announcement or decision made must be in accordance with&nbsp;the Control of Padi&nbsp;and Rice Act 1994 (Act 522), and be communicated to&nbsp;the Cabinet.</p></div>

<div class=newsTextDataWrapInner><p>""The Ministry of Agriculture and Food Security agrees with the statement mad",新闻,,https://assets.theedgemarkets.com/20230915_PRO_STOCK FILE BERAS AT STORE 4_SY _20240217112551_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20230915_PRO_STOCK FILE BERAS AT STORE 4_SY _20240217112551_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Foreign funds expected to boost Bursa in coming week,https://www.klsescreener.com/v2/news/view/1278591,2024-02-17 11:05:32,2024-02-19 08:04:10,2024-02-17 10:56:07,"The return of foreign funds to the region is expected to provide a fillip to Bursa Malaysia next week, as buying momentum for domestic equities persists on renewed optimism.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Feb 17): The return&nbsp;of foreign funds to&nbsp;the region is expected to provide a fillip to Bursa Malaysia next week, as buying momentum for domestic equities persists on renewed optimism.</p></div>

<div class=newsTextDataWrapInner><p>Rakuten Trade Sdn Bhd equity research vice-president Thong Pak Leng said the brokerage firm&nbsp;remains&nbsp;hopeful that the current momentum would lift the trading volume and draw in more investors into the market, especially retail investors.</p></div>

<div class=newsTextDataWrapInner><p>“As such, we",新闻,,https://assets.theedgemarkets.com/20240206_BLD_BURSA MALAYSIA_ZHD-611_20240217105242_theedgemalaysia.jpg,https://assets.theedgemarkets.com/20240206_BLD_BURSA MALAYSIA_ZHD-611_20240217105242_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
